from_zone_id,to_zone_id,distance_km
82.0,42.0,13.57
82.0,43.0,11.7
82.0,45.0,14.05
82.0,48.0,12.99
82.0,49.0,12.14
82.0,50.0,13.71
82.0,53.0,7.19
82.0,56.0,2.05
82.0,57.0,3.18
82.0,59.0,14.7
82.0,60.0,13.93
82.0,61.0,11.79
82.0,62.0,13.36
82.0,63.0,8.17
82.0,65.0,13.76
82.0,66.0,13.27
82.0,68.0,13.73
82.0,69.0,14.16
82.0,70.0,3.64
82.0,72.0,13.74
82.0,73.0,8.06
82.0,74.0,11.28
82.0,75.0,10.65
82.0,76.0,11.54
82.0,77.0,10.9
82.0,79.0,12.24
82.0,80.0,7.53
82.0,82.0,0.0
82.0,83.0,1.68
82.0,90.0,13.35
82.0,92.0,6.24
82.0,93.0,4.04
82.0,95.0,4.22
82.0,96.0,6.27
82.0,97.0,13.02
82.0,98.0,11.14
82.0,100.0,12.6
82.0,102.0,5.28
82.0,107.0,11.91
82.0,112.0,8.19
82.0,113.0,13.08
82.0,114.0,13.49
82.0,121.0,8.47
82.0,122.0,13.59
82.0,124.0,12.46
82.0,125.0,14.64
82.0,126.0,10.71
82.0,129.0,2.77
82.0,130.0,10.6
82.0,131.0,11.58
82.0,134.0,7.1
82.0,135.0,6.44
82.0,137.0,11.06
82.0,138.0,5.14
82.0,140.0,9.45
82.0,141.0,10.03
82.0,142.0,12.66
82.0,143.0,13.42
82.0,144.0,13.61
82.0,145.0,8.04
82.0,146.0,6.78
82.0,147.0,12.04
82.0,148.0,13.02
82.0,151.0,13.29
82.0,152.0,14.35
82.0,157.0,3.61
82.0,158.0,14.69
82.0,159.0,12.24
82.0,160.0,3.13
82.0,161.0,11.52
82.0,162.0,10.9
82.0,163.0,11.77
82.0,164.0,12.1
82.0,166.0,13.95
82.0,167.0,13.24
82.0,168.0,10.91
82.0,170.0,11.35
82.0,171.0,8.64
82.0,173.0,2.48
82.0,175.0,13.64
82.0,177.0,10.09
82.0,179.0,7.4
82.0,180.0,9.96
82.0,182.0,14.6
82.0,186.0,12.91
82.0,188.0,14.21
82.0,189.0,13.56
82.0,192.0,6.92
82.0,193.0,7.84
82.0,194.0,9.23
82.0,196.0,2.49
82.0,197.0,8.37
82.0,198.0,5.56
82.0,199.0,7.61
82.0,202.0,8.75
82.0,205.0,14.54
82.0,207.0,4.37
82.0,208.0,13.69
82.0,209.0,14.78
82.0,211.0,14.04
82.0,212.0,13.02
82.0,213.0,11.71
82.0,215.0,11.65
82.0,216.0,11.3
82.0,217.0,10.47
82.0,222.0,13.52
82.0,223.0,6.4
82.0,224.0,11.13
82.0,225.0,9.7
82.0,226.0,5.3
82.0,229.0,10.12
82.0,230.0,12.29
82.0,231.0,14.9
82.0,232.0,12.34
82.0,233.0,10.5
82.0,234.0,12.62
82.0,236.0,10.74
82.0,237.0,10.74
82.0,238.0,13.15
82.0,239.0,13.05
82.0,246.0,14.27
82.0,247.0,14.17
82.0,248.0,13.93
82.0,249.0,14.02
82.0,250.0,13.98
82.0,252.0,9.9
82.0,253.0,5.06
82.0,255.0,9.44
82.0,256.0,10.13
82.0,258.0,7.83
82.0,260.0,3.32
82.0,262.0,9.4
82.0,263.0,10.05
83.0,4.0,9.68
83.0,7.0,4.58
83.0,8.0,6.84
83.0,9.0,11.75
83.0,10.0,14.24
83.0,12.0,14.69
83.0,13.0,14.32
83.0,15.0,13.55
83.0,16.0,13.7
83.0,17.0,9.41
83.0,24.0,12.41
83.0,25.0,13.01
83.0,28.0,10.08
83.0,33.0,13.06
83.0,34.0,10.38
83.0,35.0,11.1
83.0,36.0,6.24
83.0,37.0,7.19
83.0,39.0,14.75
83.0,40.0,14.45
83.0,41.0,11.72
83.0,42.0,12.94
83.0,43.0,10.43
83.0,45.0,12.39
83.0,48.0,11.43
83.0,49.0,10.76
83.0,50.0,12.17
83.0,52.0,13.89
83.0,53.0,8.33
83.0,54.0,14.43
83.0,56.0,3.74
83.0,57.0,4.73
83.0,59.0,14.74
83.0,60.0,14.08
83.0,61.0,10.74
83.0,62.0,12.28
83.0,63.0,8.15
83.0,65.0,12.21
83.0,66.0,11.68
83.0,68.0,12.09
83.0,69.0,13.92
83.0,70.0,4.53
83.0,71.0,14.72
83.0,72.0,13.06
83.0,73.0,9.73
83.0,74.0,10.52
83.0,75.0,9.66
83.0,76.0,11.49
83.0,77.0,10.54
83.0,79.0,10.56
83.0,80.0,6.0
83.0,82.0,1.68
83.0,83.0,0.0
83.0,87.0,13.65
83.0,88.0,14.24
83.0,90.0,11.68
83.0,92.0,7.8
83.0,93.0,5.72
83.0,95.0,5.54
83.0,96.0,6.49
83.0,97.0,11.55
83.0,98.0,12.81
83.0,100.0,10.98
83.0,102.0,5.43
83.0,106.0,14.52
83.0,107.0,10.23
83.0,112.0,6.52
83.0,113.0,11.4
83.0,114.0,11.8
83.0,116.0,14.47
83.0,121.0,10.1
83.0,124.0,12.88
83.0,125.0,12.96
83.0,126.0,10.87
83.0,129.0,2.89
83.0,130.0,12.01
83.0,131.0,13.18
83.0,134.0,8.35
83.0,135.0,8.04
83.0,137.0,9.39
83.0,138.0,5.69
83.0,140.0,8.03
83.0,141.0,8.61
83.0,142.0,11.22
83.0,143.0,11.98
83.0,144.0,11.94
83.0,145.0,6.4
83.0,146.0,5.29
83.0,147.0,11.98
83.0,148.0,11.35
83.0,151.0,12.18
83.0,152.0,13.57
83.0,157.0,2.39
83.0,158.0,13.01
83.0,159.0,11.97
83.0,160.0,3.23
83.0,161.0,9.95
83.0,162.0,9.32
83.0,163.0,10.25
83.0,164.0,10.46
83.0,166.0,13.01
83.0,167.0,13.16
83.0,168.0,10.51
83.0,170.0,9.71
83.0,171.0,10.2
83.0,173.0,3.86
83.0,177.0,9.37
83.0,179.0,6.33
83.0,180.0,10.49
83.0,181.0,14.08
83.0,186.0,11.26
83.0,188.0,13.21
83.0,189.0,12.24
83.0,190.0,14.14
83.0,192.0,8.6
83.0,193.0,6.42
83.0,194.0,8.54
83.0,196.0,3.67
83.0,197.0,9.37
83.0,198.0,4.79
83.0,199.0,7.83
83.0,202.0,7.31
83.0,207.0,3.85
83.0,208.0,14.65
83.0,209.0,13.13
83.0,211.0,12.36
83.0,212.0,13.41
83.0,213.0,12.29
83.0,215.0,12.98
83.0,216.0,12.2
83.0,217.0,8.96
83.0,222.0,13.37
83.0,223.0,5.93
83.0,224.0,9.45
83.0,225.0,8.59
83.0,226.0,3.62
83.0,229.0,8.56
83.0,230.0,10.72
83.0,231.0,13.23
83.0,232.0,10.69
83.0,233.0,8.88
83.0,234.0,10.94
83.0,236.0,9.51
83.0,237.0,9.31
83.0,238.0,11.94
83.0,239.0,11.73
83.0,246.0,12.64
83.0,247.0,13.8
83.0,248.0,14.26
83.0,249.0,12.34
83.0,250.0,14.61
83.0,252.0,11.24
83.0,253.0,6.55
83.0,255.0,7.81
83.0,256.0,8.55
83.0,258.0,8.34
83.0,260.0,1.8
83.0,261.0,14.12
83.0,262.0,8.19
83.0,263.0,8.84
84.0,5.0,3.51
84.0,23.0,11.55
84.0,44.0,5.13
84.0,84.0,0.0
84.0,99.0,7.05
84.0,109.0,5.32
84.0,110.0,7.06
84.0,118.0,10.44
84.0,172.0,11.16
84.0,176.0,8.74
84.0,204.0,2.82
84.0,214.0,14.21
84.0,251.0,14.67
85.0,2.0,14.07
85.0,4.0,11.74
85.0,6.0,14.97
85.0,11.0,8.74
85.0,12.0,10.97
85.0,13.0,12.05
85.0,14.0,9.26
85.0,17.0,6.66
85.0,21.0,7.45
85.0,22.0,6.95
85.0,25.0,6.96
85.0,26.0,4.69
85.0,27.0,13.69
85.0,29.0,9.62
85.0,33.0,8.76
85.0,34.0,8.32
85.0,35.0,5.3
85.0,36.0,8.83
85.0,37.0,7.88
85.0,39.0,5.9
85.0,40.0,6.92
85.0,45.0,11.03
85.0,49.0,6.26
85.0,52.0,7.78
85.0,54.0,8.3
85.0,55.0,10.92
85.0,61.0,4.38
85.0,62.0,3.01
85.0,63.0,9.87
85.0,65.0,8.18
85.0,66.0,9.07
85.0,67.0,7.94
85.0,71.0,1.54
85.0,72.0,3.4
85.0,76.0,8.61
85.0,77.0,6.94
85.0,79.0,12.56
85.0,80.0,10.3
85.0,85.0,0.0
85.0,87.0,10.86
85.0,88.0,10.73
85.0,89.0,1.59
85.0,90.0,14.99
85.0,91.0,3.77
85.0,96.0,11.63
85.0,97.0,7.05
85.0,102.0,11.93
85.0,103.0,12.24
85.0,104.0,12.58
85.0,105.0,9.78
85.0,106.0,5.92
85.0,107.0,13.8
85.0,108.0,9.09
85.0,111.0,4.39
85.0,112.0,12.24
85.0,113.0,13.55
85.0,114.0,13.1
85.0,123.0,6.92
85.0,124.0,12.01
85.0,125.0,13.31
85.0,133.0,2.85
85.0,137.0,14.12
85.0,144.0,12.08
85.0,145.0,14.58
85.0,148.0,11.55
85.0,149.0,6.06
85.0,150.0,9.67
85.0,154.0,9.44
85.0,155.0,6.14
85.0,157.0,12.68
85.0,158.0,14.53
85.0,160.0,13.26
85.0,165.0,3.74
85.0,177.0,6.16
85.0,178.0,4.71
85.0,180.0,12.42
85.0,181.0,4.87
85.0,188.0,1.91
85.0,189.0,4.96
85.0,190.0,2.98
85.0,195.0,7.73
85.0,198.0,10.46
85.0,209.0,10.91
85.0,210.0,8.03
85.0,211.0,12.7
85.0,217.0,8.52
85.0,221.0,14.17
85.0,222.0,7.71
85.0,224.0,12.89
85.0,225.0,6.55
85.0,226.0,13.78
85.0,227.0,5.94
85.0,228.0,6.7
85.0,231.0,12.24
85.0,232.0,10.66
85.0,234.0,14.49
85.0,249.0,14.18
85.0,255.0,10.69
85.0,256.0,9.55
85.0,257.0,3.13
85.0,258.0,12.37
85.0,261.0,11.5
86.0,2.0,8.72
86.0,10.0,11.91
86.0,30.0,7.43
86.0,38.0,13.66
86.0,86.0,0.0
86.0,117.0,4.02
86.0,124.0,12.91
86.0,132.0,7.4
86.0,139.0,11.02
86.0,180.0,14.82
86.0,201.0,10.45
86.0,203.0,8.32
86.0,205.0,13.05
86.0,215.0,14.07
86.0,216.0,12.96
86.0,218.0,10.41
86.0,219.0,8.83
87.0,4.0,4.21
87.0,7.0,12.65
87.0,8.0,14.12
87.0,12.0,1.06
87.0,13.0,1.23
87.0,14.0,12.29
87.0,17.0,6.79
87.0,22.0,13.95
87.0,24.0,14.75
87.0,25.0,3.92
87.0,26.0,11.33
87.0,33.0,2.11
87.0,34.0,4.14
87.0,35.0,12.52
87.0,36.0,10.04
87.0,37.0,9.65
87.0,40.0,4.25
87.0,43.0,12.06
87.0,45.0,1.33
87.0,48.0,8.38
87.0,49.0,5.74
87.0,50.0,8.84
87.0,52.0,3.19
87.0,54.0,2.92
87.0,61.0,8.96
87.0,62.0,8.81
87.0,63.0,14.79
87.0,65.0,2.92
87.0,66.0,2.52
87.0,67.0,12.81
87.0,68.0,6.17
87.0,71.0,12.0
87.0,72.0,12.41
87.0,75.0,14.03
87.0,77.0,13.81
87.0,79.0,3.89
87.0,80.0,7.97
87.0,83.0,13.65
87.0,85.0,10.86
87.0,87.0,0.0
87.0,88.0,0.68
87.0,89.0,11.36
87.0,90.0,5.34
87.0,91.0,14.63
87.0,97.0,4.33
87.0,100.0,7.17
87.0,102.0,14.68
87.0,103.0,4.89
87.0,104.0,3.89
87.0,105.0,2.94
87.0,106.0,5.24
87.0,107.0,5.12
87.0,111.0,8.25
87.0,112.0,7.26
87.0,113.0,4.06
87.0,114.0,3.36
87.0,125.0,2.86
87.0,133.0,10.32
87.0,137.0,6.03
87.0,140.0,10.43
87.0,141.0,10.32
87.0,142.0,10.23
87.0,143.0,10.4
87.0,144.0,2.38
87.0,145.0,8.64
87.0,146.0,10.68
87.0,148.0,2.57
87.0,151.0,14.09
87.0,157.0,11.98
87.0,158.0,4.15
87.0,160.0,14.29
87.0,161.0,8.22
87.0,162.0,8.31
87.0,163.0,9.1
87.0,164.0,6.62
87.0,165.0,13.81
87.0,170.0,6.83
87.0,177.0,11.35
87.0,178.0,13.77
87.0,179.0,12.97
87.0,181.0,6.09
87.0,186.0,6.35
87.0,188.0,9.72
87.0,189.0,6.17
87.0,190.0,7.9
87.0,193.0,10.72
87.0,195.0,4.59
87.0,198.0,11.78
87.0,202.0,10.32
87.0,206.0,14.51
87.0,207.0,14.68
87.0,209.0,0.54
87.0,211.0,2.59
87.0,217.0,5.46
87.0,221.0,14.87
87.0,224.0,5.03
87.0,225.0,8.85
87.0,226.0,10.28
87.0,227.0,9.53
87.0,228.0,8.0
87.0,229.0,8.72
87.0,230.0,8.21
87.0,231.0,1.61
87.0,232.0,2.96
87.0,233.0,7.56
87.0,234.0,5.28
87.0,236.0,12.19
87.0,237.0,10.21
87.0,238.0,13.05
87.0,239.0,11.78
87.0,246.0,6.84
87.0,249.0,4.11
87.0,255.0,5.85
87.0,256.0,5.33
87.0,257.0,8.47
87.0,260.0,12.53
87.0,261.0,0.7
87.0,262.0,12.22
87.0,263.0,12.3
88.0,4.0,4.87
88.0,7.0,13.32
88.0,8.0,14.8
88.0,11.0,14.55
88.0,12.0,0.45
88.0,13.0,1.37
88.0,14.0,11.7
88.0,17.0,7.08
88.0,22.0,13.5
88.0,25.0,3.84
88.0,26.0,10.93
88.0,33.0,2.12
88.0,34.0,4.5
88.0,35.0,12.67
88.0,36.0,10.45
88.0,37.0,10.01
88.0,40.0,3.95
88.0,43.0,12.7
88.0,45.0,2.0
88.0,48.0,8.98
88.0,49.0,5.92
88.0,50.0,9.42
88.0,52.0,2.95
88.0,54.0,2.56
88.0,61.0,9.09
88.0,62.0,8.83
88.0,65.0,3.07
88.0,66.0,2.88
88.0,67.0,12.29
88.0,68.0,6.75
88.0,71.0,11.92
88.0,72.0,12.44
88.0,75.0,14.69
88.0,77.0,14.01
88.0,79.0,4.56
88.0,80.0,8.5
88.0,83.0,14.24
88.0,85.0,10.73
88.0,87.0,0.68
88.0,88.0,0.0
88.0,89.0,11.13
88.0,90.0,5.94
88.0,91.0,14.5
88.0,97.0,4.48
88.0,100.0,7.79
88.0,103.0,4.25
88.0,104.0,3.33
88.0,105.0,2.3
88.0,106.0,4.96
88.0,107.0,5.79
88.0,111.0,7.88
88.0,112.0,7.9
88.0,113.0,4.7
88.0,114.0,3.99
88.0,125.0,3.4
88.0,133.0,10.02
88.0,137.0,6.7
88.0,140.0,11.1
88.0,141.0,10.98
88.0,142.0,10.85
88.0,143.0,10.99
88.0,144.0,3.04
88.0,145.0,9.31
88.0,146.0,11.35
88.0,148.0,3.24
88.0,151.0,14.72
88.0,157.0,12.53
88.0,158.0,4.66
88.0,160.0,14.8
88.0,161.0,8.87
88.0,162.0,8.97
88.0,163.0,9.73
88.0,164.0,7.26
88.0,165.0,13.54
88.0,170.0,7.49
88.0,177.0,11.58
88.0,178.0,13.43
88.0,179.0,13.64
88.0,181.0,5.89
88.0,186.0,6.96
88.0,188.0,9.68
88.0,189.0,6.18
88.0,190.0,7.75
88.0,193.0,11.4
88.0,195.0,4.09
88.0,198.0,12.23
88.0,202.0,11.0
88.0,206.0,13.84
88.0,209.0,1.21
88.0,211.0,3.21
88.0,217.0,5.89
88.0,221.0,14.21
88.0,224.0,5.71
88.0,225.0,9.14
88.0,226.0,10.9
88.0,227.0,9.05
88.0,228.0,7.49
88.0,229.0,9.39
88.0,230.0,8.83
88.0,231.0,2.16
88.0,232.0,3.58
88.0,233.0,8.23
88.0,234.0,5.92
88.0,236.0,12.85
88.0,237.0,10.86
88.0,238.0,13.67
88.0,239.0,12.4
88.0,245.0,14.8
88.0,246.0,7.39
88.0,249.0,4.68
88.0,255.0,6.44
88.0,256.0,5.85
88.0,257.0,8.2
88.0,260.0,13.16
88.0,261.0,0.87
88.0,262.0,12.89
88.0,263.0,12.97
89.0,2.0,14.76
89.0,4.0,12.73
89.0,6.0,13.51
89.0,11.0,7.15
89.0,12.0,11.32
89.0,13.0,12.49
89.0,14.0,7.91
89.0,17.0,7.96
89.0,21.0,5.91
89.0,22.0,5.36
89.0,25.0,7.54
89.0,26.0,3.25
89.0,27.0,13.02
89.0,29.0,8.36
89.0,33.0,9.31
89.0,34.0,9.31
89.0,35.0,6.82
89.0,36.0,10.38
89.0,37.0,9.42
89.0,39.0,6.82
89.0,40.0,7.2
89.0,45.0,11.7
89.0,49.0,7.35
89.0,52.0,8.19
89.0,54.0,8.61
89.0,55.0,9.43
89.0,61.0,5.88
89.0,62.0,4.42
89.0,63.0,11.42
89.0,65.0,8.88
89.0,66.0,9.84
89.0,67.0,6.46
89.0,71.0,2.73
89.0,72.0,4.8
89.0,76.0,9.96
89.0,77.0,8.43
89.0,79.0,13.46
89.0,80.0,11.69
89.0,85.0,1.59
89.0,87.0,11.36
89.0,88.0,11.13
89.0,89.0,0.0
89.0,91.0,3.84
89.0,96.0,13.2
89.0,97.0,7.91
89.0,102.0,13.52
89.0,103.0,12.09
89.0,104.0,12.6
89.0,105.0,9.88
89.0,106.0,6.18
89.0,107.0,14.75
89.0,108.0,7.61
89.0,111.0,3.87
89.0,112.0,13.51
89.0,113.0,14.39
89.0,114.0,13.88
89.0,115.0,14.42
89.0,123.0,5.58
89.0,124.0,13.26
89.0,125.0,13.97
89.0,133.0,1.74
89.0,144.0,12.82
89.0,148.0,12.35
89.0,149.0,5.04
89.0,150.0,8.64
89.0,154.0,9.19
89.0,155.0,6.13
89.0,157.0,14.22
89.0,160.0,14.85
89.0,165.0,2.53
89.0,177.0,7.75
89.0,178.0,3.19
89.0,180.0,13.84
89.0,181.0,5.28
89.0,188.0,3.41
89.0,189.0,5.88
89.0,190.0,3.59
89.0,195.0,7.7
89.0,198.0,12.04
89.0,209.0,11.48
89.0,210.0,7.1
89.0,211.0,13.41
89.0,217.0,9.69
89.0,221.0,12.86
89.0,222.0,8.86
89.0,224.0,13.9
89.0,225.0,8.06
89.0,227.0,4.9
89.0,228.0,5.99
89.0,231.0,12.83
89.0,232.0,11.54
89.0,249.0,14.94
89.0,255.0,11.88
89.0,256.0,10.71
89.0,257.0,2.98
89.0,258.0,13.88
89.0,261.0,11.95
90.0,4.0,3.52
90.0,7.0,9.05
90.0,8.0,9.8
90.0,12.0,6.14
90.0,13.0,4.93
90.0,17.0,9.11
90.0,24.0,9.45
90.0,25.0,8.41
90.0,33.0,6.83
90.0,34.0,6.73
90.0,36.0,10.75
90.0,37.0,10.84
90.0,40.0,9.26
90.0,41.0,10.44
90.0,42.0,12.8
90.0,43.0,6.87
90.0,45.0,4.38
90.0,48.0,3.04
90.0,49.0,8.86
90.0,50.0,3.53
90.0,52.0,8.17
90.0,54.0,8.12
90.0,61.0,11.85
90.0,62.0,12.35
90.0,65.0,7.0
90.0,66.0,6.01
90.0,68.0,0.96
90.0,70.0,14.64
90.0,74.0,10.91
90.0,75.0,9.04
90.0,79.0,2.48
90.0,80.0,7.78
90.0,82.0,13.35
90.0,83.0,11.68
90.0,85.0,14.99
90.0,87.0,5.34
90.0,88.0,5.94
90.0,90.0,0.0
90.0,97.0,7.95
90.0,100.0,1.89
90.0,102.0,14.65
90.0,103.0,9.39
90.0,104.0,8.04
90.0,105.0,8.23
90.0,106.0,10.12
90.0,107.0,1.65
90.0,111.0,13.26
90.0,112.0,5.6
90.0,113.0,1.46
90.0,114.0,2.05
90.0,116.0,13.58
90.0,125.0,2.62
90.0,129.0,12.62
90.0,137.0,2.3
90.0,138.0,14.52
90.0,140.0,5.81
90.0,141.0,5.52
90.0,142.0,4.92
90.0,143.0,5.06
90.0,144.0,3.14
90.0,145.0,5.37
90.0,146.0,7.14
90.0,148.0,3.49
90.0,151.0,8.79
90.0,152.0,12.12
90.0,157.0,10.87
90.0,158.0,1.71
90.0,159.0,14.58
90.0,160.0,13.48
90.0,161.0,3.16
90.0,162.0,3.46
90.0,163.0,3.91
90.0,164.0,1.61
90.0,166.0,10.62
90.0,168.0,13.08
90.0,170.0,2.21
90.0,173.0,14.99
90.0,177.0,13.38
90.0,179.0,8.77
90.0,181.0,10.7
90.0,186.0,1.04
90.0,188.0,13.45
90.0,189.0,10.04
90.0,190.0,12.25
90.0,193.0,6.67
90.0,194.0,10.78
90.0,195.0,9.89
90.0,198.0,11.83
90.0,199.0,14.61
90.0,202.0,5.98
90.0,207.0,11.33
90.0,209.0,4.93
90.0,211.0,2.75
90.0,217.0,7.07
90.0,223.0,11.43
90.0,224.0,2.74
90.0,225.0,10.75
90.0,226.0,8.08
90.0,227.0,14.76
90.0,228.0,13.3
90.0,229.0,4.13
90.0,230.0,2.94
90.0,231.0,3.8
90.0,232.0,4.33
90.0,233.0,3.16
90.0,234.0,0.78
90.0,236.0,7.16
90.0,237.0,5.21
90.0,238.0,7.74
90.0,239.0,6.46
90.0,246.0,1.8
90.0,249.0,1.31
90.0,255.0,5.59
90.0,256.0,6.19
90.0,257.0,13.19
90.0,260.0,10.1
90.0,261.0,5.19
90.0,262.0,7.48
90.0,263.0,7.41
91.0,2.0,11.09
91.0,11.0,9.2
91.0,12.0,14.74
91.0,14.0,11.11
91.0,17.0,9.82
91.0,21.0,6.98
91.0,22.0,7.54
91.0,25.0,10.71
91.0,26.0,6.56
91.0,27.0,10.18
91.0,29.0,7.5
91.0,30.0,12.49
91.0,33.0,12.52
91.0,34.0,11.86
91.0,35.0,5.96
91.0,36.0,10.98
91.0,37.0,10.12
91.0,39.0,3.79
91.0,40.0,10.68
91.0,45.0,14.74
91.0,49.0,9.74
91.0,52.0,11.55
91.0,54.0,12.07
91.0,55.0,9.68
91.0,61.0,7.15
91.0,62.0,6.26
91.0,63.0,10.24
91.0,65.0,11.9
91.0,66.0,12.75
91.0,67.0,9.37
91.0,71.0,2.78
91.0,72.0,3.93
91.0,76.0,7.81
91.0,77.0,7.06
91.0,80.0,13.1
91.0,85.0,3.77
91.0,87.0,14.63
91.0,88.0,14.5
91.0,89.0,3.84
91.0,91.0,0.0
91.0,96.0,12.26
91.0,97.0,10.7
91.0,102.0,12.85
91.0,105.0,13.5
91.0,106.0,9.67
91.0,108.0,7.97
91.0,111.0,7.69
91.0,123.0,5.42
91.0,124.0,10.58
91.0,133.0,5.55
91.0,149.0,3.72
91.0,150.0,6.88
91.0,154.0,5.69
91.0,155.0,2.38
91.0,157.0,14.67
91.0,160.0,14.62
91.0,165.0,3.08
91.0,177.0,7.61
91.0,178.0,4.67
91.0,180.0,11.74
91.0,181.0,8.63
91.0,188.0,5.14
91.0,189.0,8.61
91.0,190.0,6.75
91.0,195.0,11.39
91.0,197.0,14.91
91.0,198.0,12.19
91.0,201.0,11.97
91.0,209.0,14.65
91.0,210.0,5.15
91.0,216.0,14.33
91.0,217.0,11.83
91.0,222.0,6.16
91.0,225.0,9.08
91.0,227.0,8.61
91.0,228.0,9.81
91.0,232.0,14.26
91.0,255.0,13.92
91.0,256.0,12.85
91.0,257.0,6.67
91.0,258.0,12.35
92.0,7.0,10.11
92.0,8.0,10.8
92.0,9.0,4.79
92.0,10.0,12.78
92.0,15.0,5.79
92.0,16.0,6.18
92.0,19.0,11.98
92.0,28.0,7.61
92.0,36.0,13.31
92.0,37.0,14.23
92.0,38.0,14.28
92.0,46.0,13.95
92.0,47.0,14.4
92.0,53.0,3.3
92.0,56.0,4.42
92.0,57.0,3.07
92.0,58.0,11.85
92.0,59.0,13.56
92.0,60.0,12.46
92.0,63.0,12.61
92.0,64.0,9.97
92.0,69.0,14.1
92.0,70.0,4.41
92.0,73.0,2.61
92.0,74.0,13.44
92.0,75.0,13.69
92.0,78.0,13.85
92.0,80.0,13.77
92.0,82.0,6.24
92.0,83.0,7.8
92.0,92.0,0.0
92.0,93.0,3.29
92.0,95.0,6.19
92.0,96.0,10.55
92.0,98.0,6.95
92.0,101.0,13.3
92.0,102.0,9.94
92.0,112.0,14.21
92.0,121.0,5.64
92.0,122.0,10.57
92.0,126.0,9.8
92.0,129.0,6.31
92.0,130.0,9.19
92.0,131.0,8.36
92.0,134.0,7.79
92.0,135.0,4.88
92.0,138.0,5.35
92.0,140.0,14.03
92.0,141.0,14.58
92.0,145.0,13.56
92.0,146.0,11.84
92.0,147.0,11.62
92.0,157.0,9.83
92.0,159.0,12.57
92.0,160.0,8.48
92.0,167.0,12.74
92.0,168.0,11.92
92.0,171.0,2.4
92.0,173.0,4.01
92.0,175.0,8.7
92.0,179.0,11.18
92.0,180.0,12.72
92.0,182.0,11.73
92.0,183.0,12.96
92.0,185.0,14.01
92.0,191.0,11.81
92.0,192.0,2.97
92.0,193.0,12.6
92.0,194.0,11.53
92.0,196.0,6.41
92.0,197.0,9.78
92.0,198.0,11.4
92.0,199.0,7.44
92.0,202.0,13.48
92.0,205.0,12.61
92.0,207.0,7.86
92.0,208.0,9.17
92.0,212.0,10.82
92.0,213.0,8.96
92.0,215.0,10.66
92.0,216.0,12.52
92.0,218.0,14.48
92.0,223.0,8.85
92.0,226.0,11.21
92.0,236.0,14.55
92.0,242.0,12.83
92.0,247.0,14.59
92.0,248.0,11.78
92.0,250.0,10.67
92.0,252.0,4.24
92.0,253.0,1.38
92.0,258.0,11.05
92.0,260.0,8.97
92.0,262.0,13.28
92.0,263.0,13.84
93.0,7.0,9.29
93.0,8.0,10.71
93.0,9.0,6.08
93.0,10.0,10.63
93.0,15.0,8.75
93.0,16.0,8.18
93.0,17.0,14.12
93.0,19.0,12.74
93.0,28.0,5.57
93.0,35.0,13.65
93.0,36.0,10.39
93.0,37.0,11.27
93.0,38.0,13.56
93.0,53.0,5.92
93.0,56.0,2.0
93.0,57.0,2.16
93.0,58.0,14.99
93.0,60.0,14.61
93.0,61.0,14.65
93.0,63.0,9.32
93.0,64.0,11.68
93.0,70.0,4.53
93.0,73.0,4.23
93.0,74.0,13.94
93.0,75.0,13.74
93.0,76.0,12.37
93.0,77.0,12.46
93.0,80.0,11.31
93.0,82.0,4.04
93.0,83.0,5.72
93.0,92.0,3.29
93.0,93.0,0.0
93.0,95.0,2.93
93.0,96.0,7.27
93.0,98.0,7.14
93.0,101.0,14.48
93.0,102.0,6.69
93.0,112.0,12.21
93.0,121.0,4.65
93.0,122.0,9.91
93.0,124.0,12.11
93.0,126.0,11.61
93.0,129.0,5.52
93.0,130.0,7.46
93.0,131.0,7.79
93.0,134.0,4.98
93.0,135.0,2.84
93.0,138.0,6.15
93.0,139.0,14.24
93.0,140.0,13.19
93.0,141.0,13.77
93.0,145.0,12.04
93.0,146.0,10.65
93.0,147.0,13.29
93.0,157.0,7.27
93.0,159.0,13.94
93.0,160.0,5.46
93.0,162.0,14.82
93.0,167.0,14.49
93.0,168.0,12.94
93.0,171.0,5.36
93.0,173.0,3.02
93.0,175.0,9.61
93.0,177.0,12.41
93.0,179.0,10.74
93.0,180.0,9.58
93.0,182.0,14.4
93.0,191.0,11.66
93.0,192.0,2.89
93.0,193.0,11.62
93.0,194.0,11.9
93.0,196.0,3.29
93.0,197.0,6.87
93.0,198.0,8.43
93.0,199.0,8.75
93.0,202.0,12.54
93.0,205.0,11.3
93.0,207.0,7.36
93.0,208.0,12.3
93.0,212.0,13.22
93.0,213.0,11.51
93.0,215.0,8.78
93.0,216.0,9.77
93.0,217.0,14.17
93.0,218.0,12.59
93.0,219.0,14.32
93.0,222.0,14.44
93.0,223.0,8.99
93.0,225.0,12.73
93.0,226.0,9.34
93.0,229.0,14.03
93.0,233.0,14.49
93.0,236.0,14.19
93.0,237.0,14.48
93.0,248.0,14.18
93.0,250.0,13.47
93.0,252.0,7.53
93.0,253.0,2.93
93.0,255.0,13.37
93.0,256.0,13.96
93.0,258.0,7.81
93.0,260.0,7.3
93.0,262.0,12.85
93.0,263.0,13.48
94.0,3.0,5.88
94.0,7.0,14.39
94.0,8.0,12.0
94.0,18.0,1.75
94.0,20.0,1.52
94.0,24.0,11.06
94.0,31.0,2.68
94.0,32.0,3.95
