dispatch_id,driver_id,service_month,pickup_zone_id,offered_trip_ts
13435,3246,2024-01,263,2024-01-21 12:50:35
13436,6724,2024-03,249,2024-03-27 15:39:35
13437,4201,2024-02,132,2024-02-29 15:56:57
13438,5002,2024-02,246,2024-02-06 18:29:33
13439,2885,2024-03,132,2024-03-04 22:01:13
13440,3596,2024-02,142,2024-02-09 20:27:43
13441,6721,2024-02,249,2024-02-04 00:03:51
13442,3149,2024-02,162,2024-02-27 14:16:08
13443,172,2024-01,161,2024-01-29 23:12:28
13444,3032,2024-01,132,2024-01-03 14:30:18
13445,3136,2024-03,144,2024-03-30 22:45:56
13446,3347,2024-01,237,2024-01-25 08:32:39
13447,566,2024-03,186,2024-03-08 09:48:05
13448,1035,2024-03,142,2024-03-14 23:02:47
13449,2592,2024-03,148,2024-03-17 02:18:50
13450,3392,2024-02,163,2024-02-20 18:58:40
13451,233,2024-01,246,2024-01-09 13:57:56
13452,3116,2024-03,230,2024-03-18 10:57:19
13453,2561,2024-02,138,2024-02-09 17:41:12
13454,277,2024-01,48,2024-01-07 17:23:40
13455,2004,2024-03,230,2024-03-05 08:35:29
13456,2201,2024-03,234,2024-03-08 22:45:51
13457,1149,2024-02,137,2024-02-23 18:13:39
13458,6015,2024-03,50,2024-03-31 14:46:04
13459,579,2024-01,142,2024-01-04 17:48:58
13460,4623,2024-02,100,2024-02-09 12:29:10
13461,5323,2024-03,43,2024-03-06 15:17:03
13462,6449,2024-02,234,2024-02-16 12:57:03
13463,4365,2024-03,161,2024-03-23 10:19:08
13464,4341,2024-03,143,2024-03-30 18:09:47
13465,6086,2024-02,249,2024-02-28 20:21:34
13466,6832,2024-02,107,2024-02-20 17:52:51
13467,1688,2024-01,79,2024-01-10 15:42:31
13468,6368,2024-01,246,2024-01-31 20:20:44
13469,3699,2024-01,170,2024-01-31 18:32:23
13470,787,2024-02,166,2024-02-03 23:48:00
13471,4899,2024-02,229,2024-02-06 12:43:53
13472,7816,2024-02,237,2024-02-07 15:33:41
13473,1126,2024-01,166,2024-01-28 15:13:35
13474,118,2024-01,239,2024-01-03 10:55:46
13475,7332,2024-02,239,2024-02-08 11:09:37
13476,4775,2024-02,158,2024-02-25 14:51:23
13477,1753,2024-03,161,2024-03-07 17:24:40
13478,6340,2024-01,162,2024-01-24 10:08:36
13479,3150,2024-02,237,2024-02-05 17:58:58
13480,2655,2024-02,263,2024-02-27 13:15:11
13481,2319,2024-03,236,2024-03-02 10:31:29
13482,4788,2024-02,170,2024-02-25 12:19:23
13483,1077,2024-02,231,2024-02-17 22:22:31
13484,2897,2024-03,162,2024-03-11 18:15:22
13485,2441,2024-03,236,2024-03-14 08:08:39
13486,485,2024-03,113,2024-03-09 14:19:04
13487,6105,2024-03,230,2024-03-04 20:39:38
13488,68,2024-02,224,2024-02-25 12:56:25
13489,7677,2024-03,68,2024-03-25 16:03:23
13490,759,2024-02,239,2024-02-09 12:32:30
13491,2866,2024-01,264,2024-01-17 15:18:18
13492,788,2024-03,170,2024-03-12 17:37:02
13493,2935,2024-01,158,2024-01-17 19:11:29
13494,4887,2024-03,140,2024-03-05 21:17:21
13495,700,2024-02,142,2024-02-08 15:21:59
13496,4207,2024-02,230,2024-02-10 16:11:45
13497,6175,2024-03,234,2024-03-09 13:54:48
13498,3644,2024-03,236,2024-03-03 13:17:00
13499,900,2024-03,236,2024-03-03 18:21:51
13500,5535,2024-01,263,2024-01-24 15:27:47
13501,1492,2024-02,161,2024-02-10 10:32:02
13502,135,2024-02,125,2024-02-04 17:48:04
13503,3494,2024-03,163,2024-03-08 15:10:34
13504,2168,2024-02,163,2024-02-07 18:34:19
13505,228,2024-01,114,2024-01-25 15:12:09
13506,6219,2024-01,138,2024-01-18 08:48:32
13507,4798,2024-03,237,2024-03-19 22:34:21
13508,7279,2024-01,161,2024-01-06 18:10:28
13509,3843,2024-02,68,2024-02-15 13:58:45
13510,3507,2024-01,138,2024-01-01 19:53:26
13511,6741,2024-01,262,2024-01-11 14:10:08
13512,652,2024-02,237,2024-02-26 17:58:58
13513,2893,2024-03,43,2024-03-29 20:38:54
13514,6390,2024-02,263,2024-02-17 11:34:19
13515,2341,2024-03,107,2024-03-08 18:01:23
13516,7081,2024-03,79,2024-03-05 09:09:31
13517,2272,2024-03,138,2024-03-22 20:52:29
13518,3309,2024-03,79,2024-03-23 14:17:38
13519,7179,2024-03,141,2024-03-22 16:34:32
13520,1947,2024-02,144,2024-02-11 02:42:41
13521,7744,2024-02,138,2024-02-05 15:23:48
13522,352,2024-02,142,2024-02-27 14:30:33
13523,2127,2024-02,72,2024-02-12 07:44:21
13524,4729,2024-03,170,2024-03-01 14:36:10
13525,4753,2024-03,142,2024-03-31 20:27:12
13526,7279,2024-03,113,2024-03-02 15:54:30
13527,7678,2024-02,43,2024-02-29 17:02:07
13528,5423,2024-01,237,2024-01-19 20:54:18
13529,5278,2024-02,79,2024-02-23 23:13:58
13530,2538,2024-03,65,2024-03-23 12:38:46
13531,6445,2024-03,132,2024-03-06 10:54:19
13532,5143,2024-03,230,2024-03-17 21:42:36
13533,193,2024-03,138,2024-03-12 08:27:28
13534,6656,2024-02,236,2024-02-16 14:29:01
13535,2877,2024-03,239,2024-03-24 16:50:16
13536,3807,2024-02,230,2024-02-20 02:03:50
13537,3889,2024-03,234,2024-03-01 18:23:48
13538,6558,2024-03,79,2024-03-15 19:34:25
13539,2144,2024-01,48,2024-01-27 04:02:48
13540,3135,2024-01,170,2024-01-17 21:50:46
13541,313,2024-02,230,2024-02-23 23:30:33
13542,2788,2024-02,166,2024-02-11 16:29:25
13543,707,2024-03,262,2024-03-02 13:25:46
13544,4664,2024-02,186,2024-02-28 14:55:55
13545,7145,2024-02,162,2024-02-23 20:15:24
13546,3718,2024-03,237,2024-03-22 18:28:33
13547,7296,2024-01,114,2024-01-07 02:31:10
13548,7816,2024-02,114,2024-02-29 23:14:23
13549,431,2024-03,137,2024-03-27 20:34:46
13550,4131,2024-03,237,2024-03-25 21:20:43
13551,4226,2024-03,100,2024-03-27 17:38:14
13552,3081,2024-03,164,2024-03-26 20:44:46
13553,6643,2024-01,231,2024-01-21 00:29:09
13554,3160,2024-03,238,2024-03-25 09:22:00
13555,442,2024-02,68,2024-02-17 00:38:00
13556,4383,2024-02,234,2024-02-29 21:47:33
13557,1616,2024-02,68,2024-02-15 08:59:17
13558,2839,2024-02,163,2024-02-17 23:09:32
13559,4015,2024-03,132,2024-03-28 21:42:21
13560,5783,2024-01,142,2024-01-27 15:14:06
13561,2226,2024-03,140,2024-03-29 19:50:19
13562,3045,2024-01,43,2024-01-05 18:06:45
13563,544,2024-02,186,2024-02-17 00:26:50
13564,3073,2024-03,229,2024-03-17 12:16:12
13565,4642,2024-01,7,2024-01-05 20:33:45
13566,4936,2024-02,132,2024-02-15 12:13:26
13567,2346,2024-01,232,2024-01-18 09:59:10
13568,487,2024-03,138,2024-03-28 11:17:08
13569,4618,2024-01,48,2024-01-01 03:45:10
13570,5243,2024-02,161,2024-02-21 20:30:40
13571,682,2024-01,114,2024-01-04 18:10:51
13572,4040,2024-01,70,2024-01-20 20:51:15
13573,761,2024-01,164,2024-01-24 18:44:41
13574,3624,2024-02,138,2024-02-11 09:51:59
13575,5127,2024-02,263,2024-02-24 20:04:14
13576,5754,2024-03,231,2024-03-30 13:25:41
13577,5710,2024-01,262,2024-01-06 05:42:11
13578,6066,2024-01,239,2024-01-05 18:01:19
13579,1930,2024-03,237,2024-03-09 21:57:12
13580,6770,2024-02,249,2024-02-24 03:07:57
13581,2798,2024-02,166,2024-02-07 12:20:58
13582,2999,2024-03,249,2024-03-24 22:21:38
13583,6300,2024-03,7,2024-03-28 17:16:53
13584,2616,2024-03,236,2024-03-06 16:30:40
13585,599,2024-01,230,2024-01-27 22:10:53
13586,5715,2024-03,162,2024-03-09 18:42:52
13587,5297,2024-02,249,2024-02-10 13:24:23
13588,4654,2024-03,48,2024-03-20 13:57:37
13589,1147,2024-02,246,2024-02-25 14:35:45
13590,5054,2024-01,237,2024-01-06 12:11:15
13591,1588,2024-02,146,2024-02-27 19:47:34
13592,4444,2024-03,229,2024-03-29 20:38:17
13593,4063,2024-03,143,2024-03-29 12:00:38
13594,6181,2024-01,236,2024-01-17 12:18:28
13595,7812,2024-02,107,2024-02-10 00:35:32
13596,1521,2024-03,234,2024-03-10 00:58:39
13597,918,2024-03,137,2024-03-19 21:24:19
13598,4446,2024-03,170,2024-03-19 17:20:03
13599,7615,2024-01,236,2024-01-20 12:13:40
13600,1265,2024-03,162,2024-03-10 11:06:34
13601,3899,2024-02,170,2024-02-28 17:51:49
13602,3258,2024-03,234,2024-03-12 17:37:32
13603,2545,2024-02,262,2024-02-27 18:34:04
13604,5312,2024-03,161,2024-03-03 21:56:36
13605,2364,2024-01,143,2024-01-31 14:45:29
13606,3945,2024-03,138,2024-03-14 15:53:23
13607,6763,2024-01,230,2024-01-05 06:42:15
13608,3037,2024-03,48,2024-03-20 00:13:16
13609,169,2024-01,132,2024-01-10 00:11:00
13610,7079,2024-02,48,2024-02-07 21:54:03
13611,2196,2024-02,162,2024-02-15 22:25:18
13612,6182,2024-03,43,2024-03-02 09:20:44
13613,6102,2024-02,236,2024-02-24 18:56:38
13614,4210,2024-03,237,2024-03-09 20:55:41
13615,703,2024-01,236,2024-01-24 17:58:01
13616,7600,2024-03,237,2024-03-05 07:52:54
13617,5447,2024-03,163,2024-03-27 21:33:08
13618,3395,2024-01,132,2024-01-07 06:35:49
13619,6831,2024-02,107,2024-02-08 07:07:34
13620,6304,2024-02,114,2024-02-13 23:23:43
13621,6082,2024-01,132,2024-01-27 00:18:24
13622,1344,2024-01,142,2024-01-06 16:22:55
13623,5063,2024-01,236,2024-01-25 10:04:24
13624,2287,2024-03,113,2024-03-09 01:13:57
13625,628,2024-03,161,2024-03-22 19:30:50
13626,2705,2024-02,43,2024-02-03 10:17:30
13627,833,2024-03,162,2024-03-02 14:07:26
13628,847,2024-03,148,2024-03-09 18:27:18
13629,5816,2024-02,237,2024-02-19 14:46:31
13630,4014,2024-02,234,2024-02-10 15:59:56
13631,3183,2024-02,230,2024-02-02 14:56:11
13632,1538,2024-01,125,2024-01-14 03:22:28
13633,6167,2024-01,162,2024-01-06 14:39:32
13634,5073,2024-03,164,2024-03-04 15:40:37
13635,4685,2024-03,263,2024-03-27 08:39:58
13636,1521,2024-01,164,2024-01-19 12:13:14
13637,989,2024-03,48,2024-03-16 22:56:24
13638,988,2024-03,164,2024-03-05 14:06:46
13639,201,2024-03,143,2024-03-22 19:33:36
13640,7752,2024-01,144,2024-01-21 18:54:25
13641,2942,2024-01,239,2024-01-03 09:14:51
13642,5266,2024-02,107,2024-02-01 21:30:31
13643,7857,2024-01,144,2024-01-23 22:53:45
13644,7491,2024-03,233,2024-03-23 13:44:55
13645,2565,2024-03,68,2024-03-14 08:18:53
13646,3919,2024-01,215,2024-01-31 16:10:22
13647,3704,2024-03,237,2024-03-12 19:28:30
13648,268,2024-03,137,2024-03-10 01:06:03
13649,6146,2024-02,238,2024-02-21 18:14:49
13650,4595,2024-02,234,2024-02-05 19:14:37
13651,2972,2024-03,246,2024-03-26 16:43:04
13652,4467,2024-03,237,2024-03-20 12:25:17
13653,5883,2024-01,193,2024-01-18 10:34:02
13654,120,2024-02,68,2024-02-03 23:50:57
13655,5168,2024-01,162,2024-01-09 07:36:18
13656,6890,2024-01,264,2024-01-26 12:09:11
13657,5811,2024-02,260,2024-02-24 17:50:06
13658,4960,2024-01,265,2024-01-13 18:13:23
13659,725,2024-01,238,2024-01-11 07:43:39
13660,5957,2024-03,229,2024-03-30 10:46:49
13661,6005,2024-03,236,2024-03-05 11:14:00
13662,3951,2024-03,230,2024-03-03 00:20:35
13663,4661,2024-01,170,2024-01-16 13:22:53
13664,4947,2024-03,238,2024-03-10 19:34:19
13665,969,2024-02,236,2024-02-29 09:44:22
13666,2060,2024-02,114,2024-02-15 14:26:18
13667,6338,2024-03,90,2024-03-26 23:37:39
13668,7790,2024-03,236,2024-03-19 18:42:10
13669,2161,2024-03,138,2024-03-15 15:36:29
13670,3206,2024-02,107,2024-02-03 10:24:58
13671,7322,2024-01,158,2024-01-04 07:02:10
13672,1299,2024-03,161,2024-03-28 18:26:45
13673,2090,2024-02,113,2024-02-01 13:18:08
13674,448,2024-02,142,2024-02-05 12:13:05
13675,1878,2024-01,231,2024-01-18 18:28:42
13676,5089,2024-02,138,2024-02-15 15:59:51
13677,2786,2024-01,141,2024-01-25 16:49:54
13678,7867,2024-03,239,2024-03-16 23:42:28
13679,7132,2024-01,79,2024-01-01 03:17:54
13680,7166,2024-01,170,2024-01-13 20:16:17
13681,5811,2024-01,113,2024-01-09 14:41:57
13682,5617,2024-03,100,2024-03-06 18:09:57
13683,4077,2024-01,68,2024-01-09 13:19:38
13684,7924,2024-02,144,2024-02-03 00:02:34
13685,763,2024-02,90,2024-02-05 10:23:07
13686,5782,2024-01,113,2024-01-08 12:48:55
13687,1122,2024-01,133,2024-01-25 09:36:46
13688,2714,2024-01,140,2024-01-21 16:28:24
13689,2045,2024-03,236,2024-03-30 17:43:03
13690,4810,2024-01,263,2024-01-27 13:28:50
13691,6297,2024-03,100,2024-03-22 15:28:10
13692,639,2024-02,186,2024-02-27 18:12:37
13693,4813,2024-03,170,2024-03-12 11:14:19
13694,1774,2024-03,140,2024-03-01 16:37:28
13695,616,2024-03,132,2024-03-25 23:50:23
13696,3340,2024-03,138,2024-03-28 18:09:18
13697,4650,2024-03,170,2024-03-25 08:58:57
13698,1615,2024-01,48,2024-01-08 08:12:07
13699,3119,2024-02,140,2024-02-18 12:51:13
13700,7628,2024-03,4,2024-03-10 04:48:43
13701,2774,2024-03,132,2024-03-27 14:21:48
13702,7964,2024-03,236,2024-03-09 13:07:26
13703,6673,2024-03,143,2024-03-06 15:09:07
13704,2968,2024-03,142,2024-03-22 22:44:32
13705,4614,2024-01,236,2024-01-16 19:12:43
13706,5674,2024-02,132,2024-02-09 18:26:54
13707,3717,2024-02,237,2024-02-28 13:23:43
13708,3262,2024-01,262,2024-01-16 07:16:28
13709,2638,2024-03,209,2024-03-23 22:58:48
13710,1116,2024-03,50,2024-03-03 00:04:40
13711,200,2024-03,262,2024-03-14 19:34:52
13712,2696,2024-02,132,2024-02-20 09:56:54
13713,6366,2024-02,237,2024-02-25 12:04:45
13714,1867,2024-02,164,2024-02-12 12:54:04
13715,1438,2024-01,90,2024-01-22 21:27:28
13716,2625,2024-01,141,2024-01-14 01:09:55
13717,4791,2024-02,170,2024-02-14 15:06:34
13718,1720,2024-01,161,2024-01-30 18:17:07
13719,1763,2024-01,238,2024-01-05 10:03:46
13720,899,2024-01,142,2024-01-05 11:12:17
13721,2658,2024-03,170,2024-03-31 14:54:50
13722,1740,2024-01,142,2024-01-05 08:30:24
13723,6649,2024-02,229,2024-02-10 09:15:55
13724,7246,2024-02,142,2024-02-12 11:56:01
13725,2964,2024-03,48,2024-03-03 11:13:19
13726,682,2024-01,236,2024-01-14 00:19:57
13727,700,2024-03,166,2024-03-06 19:25:11
13728,2598,2024-03,186,2024-03-30 14:55:46
13729,3708,2024-03,74,2024-03-20 17:39:00
13730,4228,2024-02,142,2024-02-18 17:21:13
13731,2433,2024-01,75,2024-01-26 13:41:44
13732,2836,2024-02,237,2024-02-13 23:41:51
13733,2270,2024-02,142,2024-02-20 20:46:03
13734,4141,2024-01,186,2024-01-29 19:41:44
13735,5575,2024-01,236,2024-01-07 16:47:23
13736,348,2024-01,237,2024-01-30 10:37:28
13737,3830,2024-01,237,2024-01-28 18:20:29
13738,5188,2024-02,132,2024-02-19 22:54:30
13739,5380,2024-03,238,2024-03-25 08:55:14
13740,4508,2024-01,263,2024-01-25 21:18:35
13741,4201,2024-01,164,2024-01-13 19:01:31
13742,5448,2024-03,163,2024-03-14 13:30:16
13743,3027,2024-01,141,2024-01-28 13:18:41
13744,4538,2024-01,148,2024-01-06 19:57:44
13745,2556,2024-03,42,2024-03-22 20:12:47
13746,3503,2024-02,239,2024-02-24 12:10:27
13747,993,2024-02,142,2024-02-24 23:01:00
13748,2801,2024-03,234,2024-03-23 20:47:42
13749,1137,2024-01,234,2024-01-26 08:14:46
13750,1812,2024-03,234,2024-03-18 21:31:09
13751,3356,2024-01,236,2024-01-29 20:31:29
13752,4001,2024-01,138,2024-01-19 20:03:17
13753,7535,2024-03,107,2024-03-14 07:02:21
13754,209,2024-03,164,2024-03-05 18:32:04
13755,7188,2024-03,132,2024-03-08 11:26:09
13756,2626,2024-02,186,2024-02-24 20:54:04
13757,5793,2024-02,239,2024-02-11 17:32:50
13758,5423,2024-02,186,2024-02-28 16:46:09
13759,7766,2024-03,107,2024-03-01 19:21:58
13760,870,2024-03,132,2024-03-20 21:37:22
13761,7737,2024-03,132,2024-03-25 13:34:18
13762,504,2024-01,231,2024-01-12 21:18:01
13763,7018,2024-01,79,2024-01-14 18:34:25
13764,5217,2024-03,236,2024-03-01 15:17:49
13765,3855,2024-02,100,2024-02-07 21:48:02
13766,3182,2024-02,164,2024-02-20 20:35:19
13767,749,2024-03,265,2024-03-22 04:03:06
13768,6414,2024-02,137,2024-02-26 02:14:37
13769,5823,2024-03,107,2024-03-15 19:49:08
13770,7498,2024-01,161,2024-01-28 16:53:41
13771,5843,2024-01,68,2024-01-10 12:11:28
13772,7656,2024-02,249,2024-02-16 11:37:46
13773,7094,2024-01,234,2024-01-30 21:17:20
13774,3405,2024-03,236,2024-03-16 18:58:30
13775,5630,2024-02,48,2024-02-05 17:58:39
13776,2115,2024-01,162,2024-01-15 19:46:08
13777,6362,2024-03,163,2024-03-04 23:45:19
13778,4869,2024-02,161,2024-02-28 20:34:13
13779,3523,2024-02,140,2024-02-05 15:03:41
13780,5025,2024-02,132,2024-02-28 18:24:48
13781,2218,2024-01,186,2024-01-19 18:38:40
13782,4979,2024-02,50,2024-02-14 20:09:19
13783,3799,2024-01,234,2024-01-26 13:10:01
13784,2574,2024-03,161,2024-03-11 15:26:40
13785,7804,2024-03,138,2024-03-13 15:38:15
13786,510,2024-02,229,2024-02-29 11:57:28
13787,6061,2024-01,161,2024-01-05 18:21:15
13788,1680,2024-01,170,2024-01-17 17:59:24
13789,1780,2024-02,158,2024-02-10 13:45:16
13790,1236,2024-03,229,2024-03-24 11:15:46
13791,820,2024-01,142,2024-01-24 22:24:14
13792,992,2024-03,48,2024-03-15 11:42:38
13793,6661,2024-02,114,2024-02-04 19:00:55
13794,7410,2024-02,137,2024-02-25 09:46:22
13795,4678,2024-02,141,2024-02-24 11:14:11
13796,111,2024-01,163,2024-01-31 21:43:16
13797,6916,2024-02,142,2024-02-14 18:38:45
13798,4815,2024-01,234,2024-01-27 00:03:35
13799,4167,2024-01,261,2024-01-22 15:33:35
13800,7579,2024-01,237,2024-01-29 22:43:30
13801,3278,2024-02,158,2024-02-09 23:28:36
13802,2881,2024-02,162,2024-02-08 17:08:18
13803,6238,2024-03,141,2024-03-10 15:24:28
13804,4217,2024-03,249,2024-03-23 18:07:50
13805,5735,2024-01,114,2024-01-09 22:17:56
13806,5566,2024-03,143,2024-03-22 06:37:41
13807,6715,2024-03,42,2024-03-08 19:44:47
13808,2538,2024-03,151,2024-03-07 06:46:01
13809,577,2024-03,142,2024-03-17 12:39:50
13810,3821,2024-02,142,2024-02-03 20:47:10
13811,5180,2024-03,233,2024-03-01 10:44:27
13812,6537,2024-02,237,2024-02-26 17:01:28
13813,2137,2024-02,148,2024-02-09 22:57:06
13814,5963,2024-01,132,2024-01-18 14:56:05
13815,6657,2024-01,193,2024-01-18 14:59:52
13816,6467,2024-01,237,2024-01-13 14:27:14
13817,6464,2024-02,234,2024-02-10 03:34:43
13818,7898,2024-02,138,2024-02-12 18:31:57
13819,5289,2024-02,170,2024-02-02 09:34:32
13820,2963,2024-03,113,2024-03-12 15:38:42
13821,3492,2024-02,264,2024-02-25 16:32:03
13822,5976,2024-01,132,2024-01-10 16:47:20
13823,1893,2024-03,79,2024-03-09 20:43:29
13824,4822,2024-03,170,2024-03-26 20:49:31
13825,4582,2024-01,237,2024-01-29 20:38:54
13826,5333,2024-01,237,2024-01-31 07:58:41
13827,3370,2024-01,263,2024-01-22 14:06:52
13828,5919,2024-01,262,2024-01-08 13:13:30
13829,572,2024-02,138,2024-02-05 11:22:25
13830,5998,2024-02,37,2024-02-18 04:37:25
13831,6495,2024-03,161,2024-03-19 10:57:06
13832,7086,2024-03,236,2024-03-07 17:08:52
13833,7382,2024-01,237,2024-01-11 18:16:35
13834,2795,2024-02,132,2024-02-11 23:09:44
13835,372,2024-02,239,2024-02-01 15:48:33
13836,5228,2024-01,163,2024-01-16 13:55:30
13837,722,2024-01,236,2024-01-28 20:29:40
13838,2243,2024-03,90,2024-03-31 23:36:58
13839,5620,2024-03,249,2024-03-29 00:14:24
13840,4756,2024-03,42,2024-03-08 19:01:09
13841,4853,2024-01,237,2024-01-31 14:56:26
13842,6009,2024-02,234,2024-02-28 16:37:10
13843,1318,2024-01,142,2024-01-17 19:56:57
13844,6328,2024-03,132,2024-03-11 23:37:12
13845,4692,2024-03,238,2024-03-12 16:50:17
13846,3361,2024-02,239,2024-02-14 19:50:10
13847,3709,2024-03,107,2024-03-20 19:49:29
13848,4070,2024-01,4,2024-01-28 11:57:55
13849,4403,2024-02,137,2024-02-13 14:10:30
13850,2671,2024-02,79,2024-02-04 02:30:56
13851,1785,2024-03,161,2024-03-18 10:14:03
13852,1353,2024-01,161,2024-01-08 19:14:04
13853,2726,2024-03,148,2024-03-19 22:19:21
13854,2084,2024-03,237,2024-03-11 11:11:20
13855,4129,2024-02,162,2024-02-11 20:11:54
13856,7297,2024-02,233,2024-02-28 14:30:19
13857,865,2024-01,230,2024-01-02 13:58:01
13858,2472,2024-02,239,2024-02-28 15:59:27
13859,394,2024-01,230,2024-01-18 23:01:54
13860,7798,2024-03,230,2024-03-14 22:40:46
13861,5606,2024-02,132,2024-02-17 14:02:15
13862,1932,2024-03,249,2024-03-16 14:28:58
13863,3314,2024-03,161,2024-03-06 22:05:49
13864,5784,2024-02,132,2024-02-06 05:58:18
13865,7661,2024-01,230,2024-01-23 18:26:56
13866,4591,2024-03,263,2024-03-29 22:22:59
13867,2168,2024-03,265,2024-03-19 12:02:00
13868,5575,2024-02,52,2024-02-03 21:39:40
13869,5486,2024-02,48,2024-02-11 20:57:55
13870,5152,2024-02,233,2024-02-20 16:04:37
13871,368,2024-03,230,2024-03-27 12:50:54
13872,5654,2024-03,239,2024-03-10 17:44:07
13873,157,2024-01,162,2024-01-08 15:29:57
13874,7244,2024-01,170,2024-01-17 13:48:31
13875,7055,2024-02,170,2024-02-03 23:12:45
13876,4508,2024-03,90,2024-03-23 20:34:31
13877,5168,2024-03,68,2024-03-13 08:39:41
13878,543,2024-02,70,2024-02-22 12:12:50
13879,6995,2024-03,161,2024-03-29 21:55:21
13880,2167,2024-01,226,2024-01-09 06:30:28
13881,2097,2024-01,195,2024-01-26 15:19:56
13882,5666,2024-01,211,2024-01-13 12:29:56
13883,7511,2024-01,233,2024-01-02 17:54:14
13884,3953,2024-02,141,2024-02-13 06:30:10
13885,4060,2024-02,233,2024-02-05 20:40:26
13886,4388,2024-03,100,2024-03-03 09:58:24
13887,2329,2024-01,144,2024-01-27 21:52:42
13888,4773,2024-02,237,2024-02-20 16:10:23
13889,7687,2024-01,236,2024-01-26 11:28:34
13890,3061,2024-03,186,2024-03-18 11:14:51
13891,6184,2024-02,90,2024-02-24 19:03:51
13892,6191,2024-01,162,2024-01-22 11:33:23
13893,6806,2024-03,236,2024-03-13 10:23:48
13894,5788,2024-02,229,2024-02-13 10:30:21
13895,7371,2024-03,125,2024-03-24 02:46:36
13896,5714,2024-01,233,2024-01-31 14:45:25
13897,7809,2024-03,262,2024-03-27 09:23:37
13898,5722,2024-02,186,2024-02-23 00:26:02
13899,6695,2024-03,164,2024-03-11 19:58:25
13900,7122,2024-03,230,2024-03-10 03:48:26
13901,7867,2024-02,43,2024-02-01 18:21:28
13902,4763,2024-02,68,2024-02-28 09:39:03
13903,5682,2024-02,236,2024-02-07 12:43:49
13904,7736,2024-01,164,2024-01-14 19:29:44
13905,3042,2024-01,144,2024-01-07 12:23:53
13906,954,2024-02,116,2024-02-07 07:51:47
13907,7074,2024-02,230,2024-02-01 21:32:33
13908,5056,2024-02,100,2024-02-21 10:39:55
13909,3428,2024-02,141,2024-02-04 10:12:22
13910,5735,2024-03,162,2024-03-13 10:44:36
13911,262,2024-03,162,2024-03-07 21:03:14
13912,3818,2024-01,249,2024-01-27 16:00:25
13913,2124,2024-03,138,2024-03-01 17:25:39
13914,2306,2024-02,13,2024-02-21 17:16:47
13915,7754,2024-03,236,2024-03-16 02:08:23
13916,4400,2024-02,263,2024-02-29 18:33:28
13917,1124,2024-01,163,2024-01-30 07:43:31
13918,2918,2024-01,237,2024-01-15 18:51:41
13919,1941,2024-03,79,2024-03-21 19:52:32
13920,7273,2024-01,237,2024-01-24 15:33:19
13921,2330,2024-03,107,2024-03-29 11:25:00
13922,2854,2024-01,186,2024-01-17 10:30:06
13923,2673,2024-02,164,2024-02-16 15:09:24
13924,1406,2024-01,186,2024-01-01 18:32:17
13925,6241,2024-03,141,2024-03-09 23:30:42
13926,4611,2024-03,249,2024-03-01 17:05:42
13927,3496,2024-02,231,2024-02-17 12:32:02
13928,3168,2024-03,164,2024-03-31 04:07:42
13929,5333,2024-01,236,2024-01-17 06:00:58
13930,768,2024-02,236,2024-02-14 17:56:18
13931,7454,2024-01,237,2024-01-31 21:05:51
13932,4519,2024-03,132,2024-03-05 18:35:44
13933,1822,2024-02,79,2024-02-21 00:11:55
13934,4303,2024-02,237,2024-02-16 07:07:59
13935,6816,2024-01,90,2024-01-31 17:07:29
13936,1386,2024-03,237,2024-03-25 12:28:47
13937,4191,2024-03,41,2024-03-24 09:32:56
13938,4781,2024-02,237,2024-02-28 18:11:13
13939,6480,2024-01,170,2024-01-08 20:22:04
13940,4539,2024-02,143,2024-02-16 20:54:31
13941,5891,2024-03,113,2024-03-16 00:38:18
13942,6189,2024-03,263,2024-03-23 19:52:07
13943,7129,2024-03,161,2024-03-15 14:36:47
13944,2893,2024-02,233,2024-02-18 22:10:04
13945,5631,2024-02,68,2024-02-15 09:23:47
13946,1990,2024-03,70,2024-03-31 23:36:17
13947,6754,2024-01,239,2024-01-17 14:23:53
13948,7609,2024-02,100,2024-02-16 11:57:39
13949,2354,2024-01,163,2024-01-20 19:16:38
