contact_id,account_id,is_primary_contact
CON003094,ACC01290,True
CON003095,ACC01291,True
CON003096,ACC01291,False
CON003097,ACC01292,False
CON003098,ACC01292,True
CON003099,ACC01293,False
CON003100,ACC01293,True
CON003101,ACC01294,True
CON003102,ACC01294,False
CON003103,ACC01295,False
CON003104,ACC01295,True
CON003105,ACC01296,False
CON003106,ACC01296,True
CON003107,ACC01297,True
CON003108,ACC01297,False
CON003109,ACC01298,True
CON003110,ACC01298,False
CON003111,ACC01299,True
CON003112,ACC01299,False
CON003113,ACC01300,True
CON003114,ACC01300,False
CON003115,ACC01301,False
CON003116,ACC01301,False
CON003117,ACC01301,True
CON003118,ACC01302,True
CON003119,ACC01302,False
CON003120,ACC01303,True
CON003121,ACC01303,False
CON003122,ACC01304,False
CON003123,ACC01304,True
CON003124,ACC01305,False
CON003125,ACC01305,False
CON003126,ACC01305,True
CON003127,ACC01305,False
CON003128,ACC01306,False
CON003129,ACC01306,False
CON003130,ACC01306,True
CON003131,ACC01306,False
CON003132,ACC01307,True
CON003133,ACC01307,False
CON003134,ACC01308,False
CON003135,ACC01308,True
CON003136,ACC01309,True
CON003137,ACC01309,False
CON003138,ACC01310,False
CON003139,ACC01310,True
CON003140,ACC01311,False
CON003141,ACC01311,True
CON003142,ACC01312,True
CON003143,ACC01312,False
CON003144,ACC01313,False
CON003145,ACC01313,True
CON003146,ACC01314,False
CON003147,ACC01314,False
CON003148,ACC01314,True
CON003149,ACC01315,True
CON003150,ACC01315,False
CON003151,ACC01316,False
CON003152,ACC01316,False
CON003153,ACC01316,True
CON003154,ACC01317,True
CON003155,ACC01317,False
CON003156,ACC01318,False
CON003157,ACC01318,False
CON003158,ACC01318,False
CON003159,ACC01318,True
CON003160,ACC01319,False
CON003161,ACC01319,True
CON003162,ACC01320,False
CON003163,ACC01320,True
CON003164,ACC01321,False
CON003165,ACC01321,True
CON003166,ACC01322,False
CON003167,ACC01322,True
CON003168,ACC01323,False
CON003169,ACC01323,True
CON003170,ACC01324,True
CON003171,ACC01324,False
CON003172,ACC01325,False
CON003173,ACC01325,True
CON003174,ACC01325,False
CON003175,ACC01326,False
CON003176,ACC01326,True
CON003177,ACC01327,True
CON003178,ACC01327,False
CON003179,ACC01328,False
CON003180,ACC01328,True
CON003181,ACC01329,True
CON003182,ACC01329,False
CON003183,ACC01330,False
CON003184,ACC01330,True
CON003185,ACC01331,False
CON003186,ACC01331,True
CON003187,ACC01331,False
CON003188,ACC01332,True
CON003189,ACC01332,False
CON003190,ACC01333,True
CON003191,ACC01333,False
CON003192,ACC01334,True
CON003193,ACC01334,False
CON003194,ACC01335,True
CON003195,ACC01335,False
CON003196,ACC01336,False
CON003197,ACC01336,True
CON003198,ACC01337,True
CON003199,ACC01337,False
CON003200,ACC01338,False
CON003201,ACC01338,False
CON003202,ACC01338,True
CON003203,ACC01339,False
CON003204,ACC01339,True
CON003205,ACC01340,False
CON003206,ACC01340,True
CON003207,ACC01341,True
CON003208,ACC01341,False
CON003209,ACC01342,False
CON003210,ACC01342,True
CON003211,ACC01343,False
CON003212,ACC01343,True
CON003213,ACC01343,False
CON003214,ACC01343,False
CON003215,ACC01344,False
CON003216,ACC01344,True
CON003217,ACC01345,True
CON003218,ACC01345,False
CON003219,ACC01345,False
CON003220,ACC01346,False
CON003221,ACC01346,True
CON003222,ACC01347,False
CON003223,ACC01347,False
CON003224,ACC01347,True
CON003225,ACC01348,True
CON003226,ACC01348,False
CON003227,ACC01349,False
CON003228,ACC01349,True
CON003229,ACC01350,True
CON003230,ACC01350,False
CON003231,ACC01351,False
CON003232,ACC01351,True
CON003233,ACC01351,False
CON003234,ACC01352,False
CON003235,ACC01352,True
CON003236,ACC01353,False
CON003237,ACC01353,True
CON003238,ACC01354,True
CON003239,ACC01354,False
CON003240,ACC01354,False
CON003241,ACC01355,True
CON003242,ACC01355,False
CON003243,ACC01355,False
CON003244,ACC01355,False
CON003245,ACC01356,True
CON003246,ACC01356,False
CON003247,ACC01357,False
CON003248,ACC01357,True
CON003249,ACC01358,False
CON003250,ACC01358,False
CON003251,ACC01358,True
CON003252,ACC01359,True
CON003253,ACC01359,False
CON003254,ACC01360,True
CON003255,ACC01360,False
CON003256,ACC01361,False
CON003257,ACC01361,False
CON003258,ACC01361,True
CON003259,ACC01362,False
CON003260,ACC01362,True
CON003261,ACC01363,False
CON003262,ACC01363,False
CON003263,ACC01363,True
CON003264,ACC01363,False
CON003265,ACC01364,True
CON003266,ACC01364,False
CON003267,ACC01365,True
CON003268,ACC01365,False
CON003269,ACC01365,False
CON003270,ACC01366,False
CON003271,ACC01366,True
CON003272,ACC01367,True
CON003273,ACC01367,False
CON003274,ACC01368,True
CON003275,ACC01368,False
CON003276,ACC01369,True
CON003277,ACC01369,False
CON003278,ACC01370,False
CON003279,ACC01370,False
CON003280,ACC01370,True
CON003281,ACC01371,False
CON003282,ACC01371,True
CON003283,ACC01372,False
CON003284,ACC01372,True
CON003285,ACC01372,False
CON003286,ACC01373,True
CON003287,ACC01373,False
CON003288,ACC01374,True
CON003289,ACC01374,False
CON003290,ACC01375,True
CON003291,ACC01375,False
CON003292,ACC01376,True
CON003293,ACC01376,False
CON003294,ACC01376,False
CON003295,ACC01377,True
CON003296,ACC01377,False
CON003297,ACC01377,False
CON003298,ACC01378,True
CON003299,ACC01378,False
CON003300,ACC01379,False
CON003301,ACC01379,True
CON003302,ACC01380,True
CON003303,ACC01380,False
CON003304,ACC01381,False
CON003305,ACC01381,True
CON003306,ACC01382,True
CON003307,ACC01382,False
CON003308,ACC01383,False
CON003309,ACC01383,True
CON003310,ACC01383,False
CON003311,ACC01384,True
CON003312,ACC01384,False
CON003313,ACC01384,False
CON003314,ACC01385,False
CON003315,ACC01385,True
CON003316,ACC01386,False
CON003317,ACC01386,True
CON003318,ACC01387,True
CON003319,ACC01387,False
CON003320,ACC01388,True
CON003321,ACC01388,False
CON003322,ACC01389,False
CON003323,ACC01389,True
CON003324,ACC01390,True
CON003325,ACC01390,False
CON003326,ACC01390,False
CON003327,ACC01390,False
CON003328,ACC01391,True
CON003329,ACC01391,False
CON003330,ACC01392,False
CON003331,ACC01392,True
CON003332,ACC01392,False
CON003333,ACC01392,False
CON003334,ACC01393,False
CON003335,ACC01393,True
CON003336,ACC01394,True
CON003337,ACC01394,False
CON003338,ACC01395,True
CON003339,ACC01395,False
CON003340,ACC01395,False
CON003341,ACC01396,False
CON003342,ACC01396,True
CON003343,ACC01397,True
CON003344,ACC01397,False
CON003345,ACC01398,False
CON003346,ACC01398,True
CON003347,ACC01398,False
CON003348,ACC01399,False
CON003349,ACC01399,True
CON003350,ACC01399,False
CON003351,ACC01400,False
CON003352,ACC01400,True
CON003353,ACC01401,False
CON003354,ACC01401,True
CON003355,ACC01401,False
CON003356,ACC01401,False
CON003357,ACC01402,True
CON003358,ACC01402,False
CON003359,ACC01403,False
CON003360,ACC01403,True
CON003361,ACC01403,False
CON003362,ACC01404,True
CON003363,ACC01404,False
CON003364,ACC01405,False
CON003365,ACC01405,True
CON003366,ACC01406,True
CON003367,ACC01406,False
CON003368,ACC01407,False
CON003369,ACC01407,False
CON003370,ACC01407,True
CON003371,ACC01408,False
CON003372,ACC01408,False
CON003373,ACC01408,True
CON003374,ACC01408,False
CON003375,ACC01409,False
CON003376,ACC01409,True
CON003377,ACC01410,False
CON003378,ACC01410,True
CON003379,ACC01410,False
CON003380,ACC01410,False
CON003381,ACC01411,True
CON003382,ACC01411,False
CON003383,ACC01412,False
CON003384,ACC01412,False
CON003385,ACC01412,False
CON003386,ACC01412,True
CON003387,ACC01413,True
CON003388,ACC01413,False
CON003389,ACC01414,False
CON003390,ACC01414,True
CON003391,ACC01414,False
CON003392,ACC01415,False
CON003393,ACC01415,True
CON003394,ACC01416,False
CON003395,ACC01416,True
CON003396,ACC01416,False
CON003397,ACC01417,True
CON003398,ACC01417,False
CON003399,ACC01418,False
CON003400,ACC01418,True
CON003401,ACC01418,False
CON003402,ACC01419,True
CON003403,ACC01419,False
CON003404,ACC01420,False
CON003405,ACC01420,True
CON003406,ACC01421,True
CON003407,ACC01421,False
CON003408,ACC01422,True
CON003409,ACC01422,False
CON003410,ACC01423,False
CON003411,ACC01423,False
CON003412,ACC01423,True
CON003413,ACC01424,True
CON003414,ACC01424,False
CON003415,ACC01425,True
CON003416,ACC01425,False
CON003417,ACC01425,False
CON003418,ACC01426,False
CON003419,ACC01426,True
CON003420,ACC01427,False
CON003421,ACC01427,True
CON003422,ACC01428,False
CON003423,ACC01428,False
CON003424,ACC01428,True
CON003425,ACC01428,False
CON003426,ACC01429,True
CON003427,ACC01429,False
CON003428,ACC01430,True
CON003429,ACC01430,False
CON003430,ACC01431,False
CON003431,ACC01431,True
CON003432,ACC01431,False
CON003433,ACC01432,True
CON003434,ACC01432,False
CON003435,ACC01433,False
CON003436,ACC01433,False
CON003437,ACC01433,True
CON003438,ACC01433,False
CON003439,ACC01434,True
CON003440,ACC01434,False
CON003441,ACC01435,True
CON003442,ACC01435,False
CON003443,ACC01436,False
CON003444,ACC01436,False
CON003445,ACC01436,True
CON003446,ACC01437,False
CON003447,ACC01437,False
CON003448,ACC01437,True
CON003449,ACC01438,True
CON003450,ACC01438,False
CON003451,ACC01438,False
CON003452,ACC01439,True
CON003453,ACC01439,False
CON003454,ACC01440,True
CON003455,ACC01440,False
CON003456,ACC01441,True
CON003457,ACC01441,False
CON003458,ACC01442,True
CON003459,ACC01442,False
CON003460,ACC01443,True
CON003461,ACC01443,False
CON003462,ACC01443,False
CON003463,ACC01444,False
CON003464,ACC01444,True
CON003465,ACC01445,False
CON003466,ACC01445,False
CON003467,ACC01445,True
CON003468,ACC01446,False
CON003469,ACC01446,True
CON003470,ACC01447,False
CON003471,ACC01447,True
CON003472,ACC01448,True
CON003473,ACC01448,False
CON003474,ACC01449,False
CON003475,ACC01449,True
CON003476,ACC01449,False
CON003477,ACC01450,False
CON003478,ACC01450,True
CON003479,ACC01451,True
CON003480,ACC01451,False
CON003481,ACC01452,True
CON003482,ACC01452,False
CON003483,ACC01453,True
CON003484,ACC01453,False
CON003485,ACC01453,False
CON003486,ACC01453,False
CON003487,ACC01454,False
CON003488,ACC01454,True
CON003489,ACC01455,False
CON003490,ACC01455,True
CON003491,ACC01456,False
CON003492,ACC01456,True
CON003493,ACC01457,False
CON003494,ACC01457,False
CON003495,ACC01457,True
CON003496,ACC01457,False
CON003497,ACC01458,False
CON003498,ACC01458,True
CON003499,ACC01458,False
CON003500,ACC01458,False
CON003501,ACC01459,True
CON003502,ACC01459,False
CON003503,ACC01459,False
CON003504,ACC01460,False
CON003505,ACC01460,False
CON003506,ACC01460,True
CON003507,ACC01461,False
CON003508,ACC01461,True
CON003509,ACC01462,False
CON003510,ACC01462,True
CON003511,ACC01463,False
CON003512,ACC01463,True
CON003513,ACC01463,False
CON003514,ACC01464,True
CON003515,ACC01464,False
CON003516,ACC01465,False
CON003517,ACC01465,True
CON003518,ACC01466,True
CON003519,ACC01466,False
CON003520,ACC01466,False
CON003521,ACC01466,False
CON003522,ACC01467,True
CON003523,ACC01467,False
CON003524,ACC01468,False
CON003525,ACC01468,True
CON003526,ACC01469,False
CON003527,ACC01469,True
CON003528,ACC01470,True
CON003529,ACC01470,False
CON003530,ACC01471,False
CON003531,ACC01471,False
CON003532,ACC01471,True
CON003533,ACC01471,False
CON003534,ACC01472,False
CON003535,ACC01472,True
CON003536,ACC01472,False
CON003537,ACC01473,True
CON003538,ACC01473,False
CON003539,ACC01474,True
CON003540,ACC01474,False
CON003541,ACC01475,True
CON003542,ACC01475,False
CON003543,ACC01476,False
CON003544,ACC01476,True
CON003545,ACC01477,True
CON003546,ACC01477,False
CON003547,ACC01478,False
CON003548,ACC01478,True
CON003549,ACC01479,True
CON003550,ACC01479,False
CON003551,ACC01480,False
CON003552,ACC01480,True
CON003553,ACC01481,False
CON003554,ACC01481,True
CON003555,ACC01482,True
CON003556,ACC01482,False
CON003557,ACC01483,True
CON003558,ACC01483,False
CON003559,ACC01484,False
CON003560,ACC01484,True
CON003561,ACC01485,False
CON003562,ACC01485,False
CON003563,ACC01485,True
CON003564,ACC01486,False
CON003565,ACC01486,True
CON003566,ACC01486,False
CON003567,ACC01487,True
CON003568,ACC01487,False
CON003569,ACC01488,False
CON003570,ACC01488,True
CON003571,ACC01489,True
CON003572,ACC01489,False
CON003573,ACC01490,False
CON003574,ACC01490,True
CON003575,ACC01491,False
CON003576,ACC01491,True
CON003577,ACC01492,False
CON003578,ACC01492,True
CON003579,ACC01492,False
CON003580,ACC01493,True
CON003581,ACC01493,False
CON003582,ACC01494,False
CON003583,ACC01494,True
CON003584,ACC01495,False
CON003585,ACC01495,True
CON003586,ACC01496,True
CON003587,ACC01496,False
CON003588,ACC01497,False
CON003589,ACC01497,True
CON003590,ACC01498,False
CON003591,ACC01498,True
CON003592,ACC01498,False
CON003593,ACC01499,False
CON003594,ACC01499,True
CON003595,ACC01500,False
CON003596,ACC01500,True
CON003597,ACC01501,True
CON003598,ACC01501,False
CON003599,ACC01502,True
CON003600,ACC01502,False
CON003601,ACC01503,False
CON003602,ACC01503,False
CON003603,ACC01503,True
CON003604,ACC01504,False
CON003605,ACC01504,False
CON003606,ACC01504,True
CON003607,ACC01505,False
CON003608,ACC01505,True
CON003609,ACC01506,True
CON003610,ACC01506,False
CON003611,ACC01507,True
CON003612,ACC01507,False
CON003613,ACC01508,True
CON003614,ACC01508,False
CON003615,ACC01509,False
CON003616,ACC01509,True
CON003617,ACC01510,False
CON003618,ACC01510,True
CON003619,ACC01511,True
CON003620,ACC01511,False
CON003621,ACC01512,True
CON003622,ACC01512,False
CON003623,ACC01513,True
CON003624,ACC01513,False
CON003625,ACC01514,False
CON003626,ACC01514,True
CON003627,ACC01515,False
CON003628,ACC01515,True
CON003629,ACC01516,False
CON003630,ACC01516,False
CON003631,ACC01516,False
CON003632,ACC01516,True
CON003633,ACC01517,True
CON003634,ACC01517,False
CON003635,ACC01517,False
CON003636,ACC01518,True
CON003637,ACC01518,False
CON003638,ACC01519,True
CON003639,ACC01519,False
CON003640,ACC01520,True
CON003641,ACC01520,False
CON003642,ACC01521,True
CON003643,ACC01521,False
CON003644,ACC01522,True
CON003645,ACC01522,False
CON003646,ACC01522,False
CON003647,ACC01523,True
CON003648,ACC01523,False
CON003649,ACC01524,False
CON003650,ACC01524,True
CON003651,ACC01525,False
CON003652,ACC01525,True
CON003653,ACC01525,False
CON003654,ACC01526,True
CON003655,ACC01526,False
CON003656,ACC01526,False
CON003657,ACC01527,True
CON003658,ACC01527,False
CON003659,ACC01528,False
CON003660,ACC01528,True
CON003661,ACC01529,True
CON003662,ACC01529,False
CON003663,ACC01530,False
CON003664,ACC01530,True
CON003665,ACC01531,True
CON003666,ACC01531,False
CON003667,ACC01532,True
CON003668,ACC01532,False
CON003669,ACC01533,False
CON003670,ACC01533,True
CON003671,ACC01534,False
CON003672,ACC01534,True
CON003673,ACC01535,False
CON003674,ACC01535,True
CON003675,ACC01536,True
CON003676,ACC01536,False
CON003677,ACC01537,True
CON003678,ACC01537,False
CON003679,ACC01538,False
CON003680,ACC01538,True
CON003681,ACC01539,True
CON003682,ACC01539,False
CON003683,ACC01540,True
CON003684,ACC01540,False
CON003685,ACC01541,True
CON003686,ACC01541,False
CON003687,ACC01542,False
CON003688,ACC01542,True
CON003689,ACC01543,False
CON003690,ACC01543,True
CON003691,ACC01544,True
CON003692,ACC01544,False
CON003693,ACC01544,False
CON003694,ACC01545,False
CON003695,ACC01545,True
CON003696,ACC01546,False
CON003697,ACC01546,False
CON003698,ACC01546,False
CON003699,ACC01546,True
CON003700,ACC01547,False
CON003701,ACC01547,True
CON003702,ACC01548,True
CON003703,ACC01548,False
CON003704,ACC01549,True
CON003705,ACC01549,False
CON003706,ACC01549,False
CON003707,ACC01549,False
CON003708,ACC01550,False
CON003709,ACC01550,True
CON003710,ACC01551,False
CON003711,ACC01551,True
CON003712,ACC01552,False
CON003713,ACC01552,True
CON003714,ACC01553,False
CON003715,ACC01553,True
CON003716,ACC01554,False
CON003717,ACC01554,False
CON003718,ACC01554,True
CON003719,ACC01555,False
CON003720,ACC01555,True
CON003721,ACC01556,False
CON003722,ACC01556,True
CON003723,ACC01557,True
CON003724,ACC01557,False
CON003725,ACC01558,False
CON003726,ACC01558,True
CON003727,ACC01558,False
CON003728,ACC01559,True
CON003729,ACC01559,False
CON003730,ACC01560,False
CON003731,ACC01560,True
CON003732,ACC01560,False
CON003733,ACC01560,False
CON003734,ACC01561,False
CON003735,ACC01561,True
CON003736,ACC01562,True
CON003737,ACC01562,False
CON003738,ACC01563,True
CON003739,ACC01563,False
CON003740,ACC01564,False
CON003741,ACC01564,False
CON003742,ACC01564,True
CON003743,ACC01565,True
CON003744,ACC01565,False
CON003745,ACC01566,False
CON003746,ACC01566,True
CON003747,ACC01566,False
CON003748,ACC01566,False
CON003749,ACC01567,False
CON003750,ACC01567,True
CON003751,ACC01567,False
CON003752,ACC01567,False
CON003753,ACC01568,True
CON003754,ACC01568,False
CON003755,ACC01569,True
CON003756,ACC01569,False
CON003757,ACC01570,False
CON003758,ACC01570,True
CON003759,ACC01571,True
CON003760,ACC01571,False
CON003761,ACC01572,False
CON003762,ACC01572,True
CON003763,ACC01572,False
CON003764,ACC01573,True
CON003765,ACC01573,False
CON003766,ACC01574,False
CON003767,ACC01574,True
CON003768,ACC01575,False
CON003769,ACC01575,False
CON003770,ACC01575,False
CON003771,ACC01575,True
CON003772,ACC01576,True
CON003773,ACC01576,False
CON003774,ACC01577,True
CON003775,ACC01577,False
CON003776,ACC01578,True
CON003777,ACC01578,False
CON003778,ACC01579,True
CON003779,ACC01579,False
CON003780,ACC01580,False
CON003781,ACC01580,True
CON003782,ACC01581,True
CON003783,ACC01581,False
CON003784,ACC01582,False
CON003785,ACC01582,True
CON003786,ACC01583,True
CON003787,ACC01583,False
CON003788,ACC01584,False
CON003789,ACC01584,True
CON003790,ACC01585,False
CON003791,ACC01585,False
CON003792,ACC01585,True
CON003793,ACC01585,False
CON003794,ACC01586,True
CON003795,ACC01586,False
CON003796,ACC01587,False
CON003797,ACC01587,True
CON003798,ACC01588,True
CON003799,ACC01588,False
CON003800,ACC01589,True
CON003801,ACC01589,False
CON003802,ACC01590,True
CON003803,ACC01590,False
CON003804,ACC01591,True
CON003805,ACC01591,False
CON003806,ACC01592,True
CON003807,ACC01592,False
CON003808,ACC01593,False
CON003809,ACC01593,False
CON003810,ACC01593,True
CON003811,ACC01593,False
CON003812,ACC01594,False
CON003813,ACC01594,True
CON003814,ACC01595,False
CON003815,ACC01595,True
CON003816,ACC01596,True
CON003817,ACC01596,False
CON003818,ACC01596,False
CON003819,ACC01597,False
CON003820,ACC01597,True
CON003821,ACC01598,False
CON003822,ACC01598,True
CON003823,ACC01598,False
CON003824,ACC01599,False
CON003825,ACC01599,True
CON003826,ACC01600,False
CON003827,ACC01600,True
CON003828,ACC01601,False
CON003829,ACC01601,False
CON003830,ACC01601,True
CON003831,ACC01601,False
CON003832,ACC01602,True
CON003833,ACC01602,False
CON003834,ACC01603,False
CON003835,ACC01603,True
CON003836,ACC01604,False
CON003837,ACC01604,True
CON003838,ACC01605,False
CON003839,ACC01605,True
CON003840,ACC01606,True
CON003841,ACC01606,False
CON003842,ACC01607,False
CON003843,ACC01607,False
CON003844,ACC01607,False
CON003845,ACC01607,True
CON003846,ACC01608,False
CON003847,ACC01608,True
CON003848,ACC01609,True
CON003849,ACC01609,False
