invitation_id,contact_id,wave,sent_date,channel
INV0019731,CON007866,2025-02,2025-02-04,phone_ivr
INV0019732,CON007867,2025-02,2025-02-03,email
INV0019733,CON007868,2025-02,2025-02-01,email
INV0019734,CON007869,2025-02,2025-02-03,email
INV0019735,CON007870,2025-02,2025-02-03,email
INV0019736,CON007871,2025-02,2025-02-01,email
INV0019737,CON007872,2025-02,2025-02-04,phone_ivr
INV0019738,CON007873,2025-02,2025-02-05,email
INV0019739,CON007874,2025-02,2025-02-03,email
INV0019740,CON007875,2025-02,2025-02-05,email
INV0019741,CON007876,2025-02,2025-02-02,email
INV0019742,CON007877,2025-02,2025-02-02,email
INV0019743,CON007878,2025-02,2025-02-02,email
INV0019744,CON007879,2025-02,2025-02-05,email
INV0019745,CON007880,2025-02,2025-02-02,email
INV0019746,CON007881,2025-02,2025-02-01,email
INV0019747,CON007882,2025-02,2025-02-02,email
INV0019748,CON007883,2025-02,2025-02-04,email
INV0019749,CON007884,2025-02,2025-02-03,email
INV0019750,CON007885,2025-02,2025-02-04,email
INV0019751,CON007886,2025-02,2025-02-04,email
INV0019752,CON007887,2025-02,2025-02-05,email
INV0019753,CON007888,2025-02,2025-02-03,email
INV0019754,CON007889,2025-02,2025-02-04,email
INV0019755,CON007890,2025-02,2025-02-01,email
INV0019756,CON007891,2025-02,2025-02-02,email
INV0019757,CON007892,2025-02,2025-02-03,email
INV0019758,CON007893,2025-02,2025-02-01,email
INV0019759,CON007894,2025-02,2025-02-03,phone_ivr
INV0019760,CON007895,2025-02,2025-02-04,email
INV0019761,CON007896,2025-02,2025-02-05,email
INV0019762,CON007897,2025-02,2025-02-05,email
INV0019763,CON007898,2025-02,2025-02-02,email
INV0019764,CON007899,2025-02,2025-02-01,email
INV0019765,CON007900,2025-02,2025-02-05,email
INV0019766,CON007901,2025-02,2025-02-03,email
INV0019767,CON007902,2025-02,2025-02-02,email
INV0019768,CON007903,2025-02,2025-02-02,email
INV0019769,CON007904,2025-02,2025-02-03,email
INV0019770,CON007905,2025-02,2025-02-01,email
INV0019771,CON007906,2025-02,2025-02-03,email
INV0019772,CON007907,2025-02,2025-02-01,email
INV0019773,CON007908,2025-02,2025-02-04,email
INV0019774,CON007909,2025-02,2025-02-04,email
INV0019775,CON007910,2025-02,2025-02-01,email
INV0019776,CON007911,2025-02,2025-02-01,email
INV0019777,CON007912,2025-02,2025-02-03,email
INV0019778,CON007913,2025-02,2025-02-05,email
INV0019779,CON007914,2025-02,2025-02-05,email
INV0019780,CON007915,2025-02,2025-02-04,email
INV0019781,CON007916,2025-02,2025-02-03,email
INV0019782,CON007917,2025-02,2025-02-02,email
INV0019783,CON007918,2025-02,2025-02-03,email
INV0019784,CON007919,2025-02,2025-02-03,phone_ivr
INV0019785,CON007920,2025-02,2025-02-02,email
INV0019786,CON007921,2025-02,2025-02-01,email
INV0019787,CON007922,2025-02,2025-02-03,email
INV0019788,CON007923,2025-02,2025-02-02,email
INV0019789,CON007924,2025-02,2025-02-05,email
INV0019790,CON007925,2025-02,2025-02-05,email
INV0019791,CON007926,2025-02,2025-02-02,email
INV0019792,CON007927,2025-02,2025-02-04,email
INV0019793,CON007928,2025-02,2025-02-02,email
INV0019794,CON007929,2025-02,2025-02-03,phone_ivr
INV0019795,CON007930,2025-02,2025-02-03,email
INV0019796,CON007931,2025-02,2025-02-03,email
INV0019797,CON007932,2025-02,2025-02-05,email
INV0019798,CON007933,2025-02,2025-02-02,phone_ivr
INV0019799,CON007934,2025-02,2025-02-03,email
INV0019800,CON007935,2025-02,2025-02-01,email
INV0019801,CON007936,2025-02,2025-02-05,email
INV0019802,CON007937,2025-02,2025-02-01,email
INV0019803,CON007938,2025-02,2025-02-05,email
INV0019804,CON007939,2025-02,2025-02-05,email
INV0019805,CON007940,2025-02,2025-02-05,email
INV0019806,CON007941,2025-02,2025-02-01,phone_ivr
INV0019807,CON007942,2025-02,2025-02-02,email
INV0019808,CON007943,2025-02,2025-02-05,phone_ivr
INV0019809,CON007944,2025-02,2025-02-01,email
INV0019810,CON007945,2025-02,2025-02-03,email
INV0019811,CON007946,2025-02,2025-02-04,email
INV0019812,CON007947,2025-02,2025-02-01,email
INV0019813,CON007948,2025-02,2025-02-05,email
INV0019814,CON007949,2025-02,2025-02-05,phone_ivr
INV0019815,CON007950,2025-02,2025-02-01,email
INV0019816,CON007951,2025-02,2025-02-02,email
INV0019817,CON007952,2025-02,2025-02-03,email
INV0019818,CON007953,2025-02,2025-02-05,email
INV0019819,CON007954,2025-02,2025-02-01,email
INV0019820,CON007955,2025-02,2025-02-03,email
INV0019821,CON007956,2025-02,2025-02-01,email
INV0019822,CON007957,2025-02,2025-02-01,email
INV0019823,CON007958,2025-02,2025-02-01,email
INV0019824,CON007959,2025-02,2025-02-01,email
INV0019825,CON007960,2025-02,2025-02-02,email
INV0019826,CON007961,2025-02,2025-02-01,email
INV0019827,CON007962,2025-02,2025-02-04,email
INV0019828,CON007963,2025-02,2025-02-05,email
INV0019829,CON007964,2025-02,2025-02-01,email
INV0019830,CON007965,2025-02,2025-02-04,email
INV0019831,CON007966,2025-02,2025-02-04,email
INV0019832,CON007967,2025-02,2025-02-03,email
INV0019833,CON007968,2025-02,2025-02-01,email
INV0019834,CON007969,2025-02,2025-02-02,email
INV0019835,CON007970,2025-02,2025-02-04,email
INV0019836,CON007971,2025-02,2025-02-04,email
INV0019837,CON007972,2025-02,2025-02-04,email
INV0019838,CON007973,2025-02,2025-02-05,email
INV0019839,CON007974,2025-02,2025-02-02,email
INV0019840,CON007975,2025-02,2025-02-03,email
INV0019841,CON007976,2025-02,2025-02-03,email
INV0019842,CON007977,2025-02,2025-02-03,email
INV0019843,CON007978,2025-02,2025-02-02,email
INV0019844,CON007979,2025-02,2025-02-04,email
INV0019845,CON007980,2025-02,2025-02-05,email
INV0019846,CON007981,2025-02,2025-02-01,email
INV0019847,CON007982,2025-02,2025-02-02,email
INV0019848,CON007983,2025-02,2025-02-03,email
INV0019849,CON007984,2025-02,2025-02-04,email
INV0019850,CON007985,2025-02,2025-02-02,email
INV0019851,CON007986,2025-02,2025-02-03,email
INV0019852,CON007987,2025-02,2025-02-02,email
INV0019853,CON007988,2025-02,2025-02-04,email
INV0019854,CON007989,2025-02,2025-02-01,email
INV0019855,CON007990,2025-02,2025-02-04,email
INV0019856,CON007991,2025-02,2025-02-03,email
INV0019857,CON007992,2025-02,2025-02-02,email
INV0019858,CON007993,2025-02,2025-02-05,email
INV0019859,CON007994,2025-02,2025-02-01,email
INV0019860,CON007995,2025-02,2025-02-04,email
INV0019861,CON007996,2025-02,2025-02-04,email
INV0019862,CON007997,2025-02,2025-02-02,email
INV0019863,CON007998,2025-02,2025-02-02,email
INV0019864,CON007999,2025-02,2025-02-05,email
INV0019865,CON008000,2025-02,2025-02-02,email
INV0019866,CON008001,2025-02,2025-02-03,email
INV0019867,CON008002,2025-02,2025-02-03,email
INV0019868,CON008003,2025-02,2025-02-03,email
INV0019869,CON008004,2025-02,2025-02-02,email
INV0019870,CON008005,2025-02,2025-02-04,email
INV0019871,CON008006,2025-02,2025-02-05,email
INV0019872,CON008007,2025-02,2025-02-02,email
INV0019873,CON008008,2025-02,2025-02-05,phone_ivr
INV0019874,CON008009,2025-02,2025-02-02,email
INV0019875,CON008010,2025-02,2025-02-02,email
INV0019876,CON008011,2025-02,2025-02-02,email
INV0019877,CON008012,2025-02,2025-02-05,email
INV0019878,CON008013,2025-02,2025-02-02,email
INV0019879,CON008014,2025-02,2025-02-02,email
INV0019880,CON008015,2025-02,2025-02-01,email
INV0019881,CON008016,2025-02,2025-02-03,phone_ivr
INV0019882,CON008017,2025-02,2025-02-04,email
INV0019883,CON008018,2025-02,2025-02-05,email
INV0019884,CON008019,2025-02,2025-02-03,email
INV0019885,CON008020,2025-02,2025-02-01,phone_ivr
INV0019886,CON008021,2025-02,2025-02-01,email
INV0019887,CON008022,2025-02,2025-02-02,email
INV0019888,CON008023,2025-02,2025-02-02,email
INV0019889,CON008024,2025-02,2025-02-03,email
INV0019890,CON008025,2025-02,2025-02-02,email
INV0019891,CON008026,2025-02,2025-02-04,email
INV0019892,CON008027,2025-02,2025-02-01,email
INV0019893,CON008028,2025-02,2025-02-04,email
INV0019894,CON008029,2025-02,2025-02-03,email
INV0019895,CON008030,2025-02,2025-02-01,email
INV0019896,CON008031,2025-02,2025-02-01,email
INV0019897,CON008032,2025-02,2025-02-03,email
INV0019898,CON008033,2025-02,2025-02-01,email
INV0019899,CON008034,2025-02,2025-02-01,email
INV0019900,CON008035,2025-02,2025-02-05,email
INV0019901,CON008036,2025-02,2025-02-02,email
INV0019902,CON008037,2025-02,2025-02-05,email
INV0019903,CON008038,2025-02,2025-02-04,email
INV0019904,CON008039,2025-02,2025-02-03,email
INV0019905,CON008040,2025-02,2025-02-03,email
INV0019906,CON008041,2025-02,2025-02-02,email
INV0019907,CON008042,2025-02,2025-02-03,email
INV0019908,CON008043,2025-02,2025-02-04,email
INV0019909,CON008044,2025-02,2025-02-04,email
INV0019910,CON008045,2025-02,2025-02-01,email
INV0019911,CON008046,2025-02,2025-02-03,email
INV0019912,CON008047,2025-02,2025-02-02,email
INV0019913,CON008048,2025-02,2025-02-01,email
INV0019914,CON008049,2025-02,2025-02-05,email
INV0019915,CON008050,2025-02,2025-02-04,email
INV0019916,CON008051,2025-02,2025-02-01,email
INV0019917,CON008052,2025-02,2025-02-04,email
INV0019918,CON008053,2025-02,2025-02-01,email
INV0019919,CON008054,2025-02,2025-02-01,email
INV0019920,CON008055,2025-02,2025-02-01,email
INV0019921,CON008056,2025-02,2025-02-05,email
INV0019922,CON008057,2025-02,2025-02-03,email
INV0019923,CON008058,2025-02,2025-02-05,email
INV0019924,CON008059,2025-02,2025-02-01,email
INV0019925,CON008060,2025-02,2025-02-04,phone_ivr
INV0019926,CON008061,2025-02,2025-02-02,email
INV0019927,CON008062,2025-02,2025-02-03,email
INV0019928,CON008063,2025-02,2025-02-05,phone_ivr
INV0019929,CON008064,2025-02,2025-02-03,email
INV0019930,CON008065,2025-02,2025-02-05,email
INV0019931,CON008066,2025-02,2025-02-03,email
INV0019932,CON008067,2025-02,2025-02-04,email
INV0019933,CON008068,2025-02,2025-02-04,email
INV0019934,CON008069,2025-02,2025-02-05,email
INV0019935,CON008070,2025-02,2025-02-05,email
INV0019936,CON008071,2025-02,2025-02-01,email
INV0019937,CON008072,2025-02,2025-02-02,email
INV0019938,CON008073,2025-02,2025-02-04,email
INV0019939,CON008074,2025-02,2025-02-05,email
INV0019940,CON008075,2025-02,2025-02-04,email
INV0019941,CON008076,2025-02,2025-02-04,email
INV0019942,CON008077,2025-02,2025-02-02,email
INV0019943,CON008078,2025-02,2025-02-04,email
INV0019944,CON008079,2025-02,2025-02-04,email
INV0019945,CON008080,2025-02,2025-02-04,email
INV0019946,CON008081,2025-02,2025-02-05,phone_ivr
INV0019947,CON008082,2025-02,2025-02-01,email
INV0019948,CON008083,2025-02,2025-02-05,email
INV0019949,CON008084,2025-02,2025-02-01,email
INV0019950,CON008085,2025-02,2025-02-02,email
INV0019951,CON008086,2025-02,2025-02-02,email
INV0019952,CON008087,2025-02,2025-02-03,email
INV0019953,CON008088,2025-02,2025-02-03,email
INV0019954,CON008089,2025-02,2025-02-05,email
INV0019955,CON008090,2025-02,2025-02-03,email
INV0019956,CON008091,2025-02,2025-02-05,email
INV0019957,CON008092,2025-02,2025-02-04,email
INV0019958,CON008093,2025-02,2025-02-02,email
INV0019959,CON008094,2025-02,2025-02-04,email
INV0019960,CON008095,2025-02,2025-02-03,email
INV0019961,CON008096,2025-02,2025-02-01,email
INV0019962,CON008097,2025-02,2025-02-04,email
INV0019963,CON008098,2025-02,2025-02-03,email
INV0019964,CON008099,2025-02,2025-02-05,email
INV0019965,CON008100,2025-02,2025-02-04,email
INV0019966,CON008101,2025-02,2025-02-04,email
INV0019967,CON008102,2025-02,2025-02-04,email
INV0019968,CON008103,2025-02,2025-02-02,email
INV0019969,CON008104,2025-02,2025-02-03,email
INV0019970,CON008105,2025-02,2025-02-04,email
INV0019971,CON008106,2025-02,2025-02-03,email
INV0019972,CON008107,2025-02,2025-02-03,email
INV0019973,CON008108,2025-02,2025-02-03,email
INV0019974,CON008109,2025-02,2025-02-04,email
INV0019975,CON008110,2025-02,2025-02-04,email
INV0019976,CON008111,2025-02,2025-02-01,email
INV0019977,CON008112,2025-02,2025-02-02,email
INV0019978,CON008113,2025-02,2025-02-02,phone_ivr
INV0019979,CON008114,2025-02,2025-02-05,email
INV0019980,CON008115,2025-02,2025-02-04,email
INV0019981,CON008116,2025-02,2025-02-03,email
INV0019982,CON008117,2025-02,2025-02-05,email
INV0019983,CON008118,2025-02,2025-02-03,email
INV0019984,CON008119,2025-02,2025-02-05,email
INV0019985,CON008120,2025-02,2025-02-02,email
INV0019986,CON008121,2025-02,2025-02-03,email
INV0019987,CON008122,2025-02,2025-02-01,email
INV0019988,CON008123,2025-02,2025-02-01,phone_ivr
INV0019989,CON008124,2025-02,2025-02-05,email
INV0019990,CON008125,2025-02,2025-02-01,email
INV0019991,CON008126,2025-02,2025-02-05,email
INV0019992,CON008127,2025-02,2025-02-01,email
INV0019993,CON008128,2025-02,2025-02-01,email
INV0019994,CON008129,2025-02,2025-02-04,email
INV0019995,CON008130,2025-02,2025-02-04,email
INV0019996,CON008131,2025-02,2025-02-02,email
INV0019997,CON008132,2025-02,2025-02-04,email
INV0019998,CON008133,2025-02,2025-02-02,email
INV0019999,CON008134,2025-02,2025-02-04,email
INV0020000,CON008135,2025-02,2025-02-03,email
INV0020001,CON008136,2025-02,2025-02-04,email
INV0020002,CON008137,2025-02,2025-02-05,email
INV0020003,CON008138,2025-02,2025-02-01,email
INV0020004,CON008139,2025-02,2025-02-05,email
INV0020005,CON008140,2025-02,2025-02-02,email
INV0020006,CON008141,2025-02,2025-02-02,phone_ivr
INV0020007,CON008142,2025-02,2025-02-02,email
INV0020008,CON008143,2025-02,2025-02-01,email
INV0020009,CON008144,2025-02,2025-02-02,email
INV0020010,CON008145,2025-02,2025-02-01,email
INV0020011,CON008146,2025-02,2025-02-03,email
INV0020012,CON008147,2025-02,2025-02-05,email
INV0020013,CON008148,2025-02,2025-02-05,email
INV0020014,CON008149,2025-02,2025-02-01,email
INV0020015,CON008150,2025-02,2025-02-01,email
INV0020016,CON008151,2025-02,2025-02-04,email
INV0020017,CON008152,2025-02,2025-02-05,email
INV0020018,CON008153,2025-02,2025-02-02,email
INV0020019,CON008154,2025-02,2025-02-01,email
INV0020020,CON008155,2025-02,2025-02-05,email
INV0020021,CON008156,2025-02,2025-02-04,email
INV0020022,CON008157,2025-02,2025-02-02,email
INV0020023,CON008158,2025-02,2025-02-05,email
INV0020024,CON008159,2025-02,2025-02-01,email
INV0020025,CON008160,2025-02,2025-02-04,email
INV0020026,CON008161,2025-02,2025-02-01,email
INV0020027,CON008162,2025-02,2025-02-05,email
INV0020028,CON008163,2025-02,2025-02-04,email
INV0020029,CON008166,2025-02,2025-02-01,email
INV0020030,CON008167,2025-02,2025-02-02,email
INV0020031,CON008168,2025-02,2025-02-02,email
INV0020032,CON008169,2025-02,2025-02-04,email
INV0020033,CON008170,2025-02,2025-02-02,email
INV0020034,CON008171,2025-02,2025-02-03,email
INV0020035,CON008172,2025-02,2025-02-03,email
INV0020036,CON008173,2025-02,2025-02-02,email
INV0020037,CON008174,2025-02,2025-02-01,email
INV0020038,CON008175,2025-02,2025-02-03,email
INV0020039,CON008176,2025-02,2025-02-05,email
INV0020040,CON008177,2025-02,2025-02-01,email
INV0020041,CON008178,2025-02,2025-02-01,email
INV0020042,CON008179,2025-02,2025-02-05,email
INV0020043,CON008180,2025-02,2025-02-02,email
INV0020044,CON008181,2025-02,2025-02-02,email
INV0020045,CON008182,2025-02,2025-02-02,email
INV0020046,CON008183,2025-02,2025-02-01,email
INV0020047,CON008184,2025-02,2025-02-04,email
INV0020048,CON008185,2025-02,2025-02-04,email
INV0020049,CON008186,2025-02,2025-02-04,email
INV0020050,CON008187,2025-02,2025-02-04,email
INV0020051,CON008188,2025-02,2025-02-03,email
INV0020052,CON008189,2025-02,2025-02-04,email
INV0020053,CON008190,2025-02,2025-02-04,email
INV0020054,CON008191,2025-02,2025-02-03,email
INV0020055,CON008192,2025-02,2025-02-01,email
INV0020056,CON008193,2025-02,2025-02-05,email
INV0020057,CON008194,2025-02,2025-02-02,email
INV0020058,CON008195,2025-02,2025-02-04,email
INV0020059,CON008196,2025-02,2025-02-05,email
INV0020060,CON008197,2025-02,2025-02-04,phone_ivr
INV0020061,CON008198,2025-02,2025-02-05,email
INV0020062,CON008199,2025-02,2025-02-04,email
INV0020063,CON008200,2025-02,2025-02-01,email
INV0020064,CON008201,2025-02,2025-02-04,email
INV0020065,CON008202,2025-02,2025-02-05,phone_ivr
INV0020066,CON008203,2025-02,2025-02-01,email
INV0020067,CON008204,2025-02,2025-02-05,phone_ivr
INV0020068,CON008205,2025-02,2025-02-03,email
INV0020069,CON008206,2025-02,2025-02-04,email
INV0020070,CON008207,2025-02,2025-02-04,phone_ivr
INV0020071,CON008208,2025-02,2025-02-01,email
INV0020072,CON008209,2025-02,2025-02-04,email
INV0020073,CON008210,2025-02,2025-02-03,email
INV0020074,CON008211,2025-02,2025-02-01,email
INV0020075,CON008212,2025-02,2025-02-04,email
INV0020076,CON008213,2025-02,2025-02-01,email
INV0020077,CON008214,2025-02,2025-02-04,email
INV0020078,CON008215,2025-02,2025-02-04,email
INV0020079,CON008216,2025-02,2025-02-04,email
INV0020080,CON008217,2025-02,2025-02-03,email
INV0020081,CON008218,2025-02,2025-02-05,email
INV0020082,CON008219,2025-02,2025-02-04,email
INV0020083,CON008220,2025-02,2025-02-02,email
INV0020084,CON008221,2025-02,2025-02-03,email
INV0020085,CON008222,2025-02,2025-02-01,email
INV0020086,CON008223,2025-02,2025-02-05,email
INV0020087,CON008224,2025-02,2025-02-05,email
INV0020088,CON008225,2025-02,2025-02-02,email
INV0020089,CON008226,2025-02,2025-02-03,email
INV0020090,CON008227,2025-02,2025-02-03,email
INV0020091,CON008228,2025-02,2025-02-05,email
INV0020092,CON008229,2025-02,2025-02-04,email
INV0020093,CON008230,2025-02,2025-02-01,email
INV0020094,CON008231,2025-02,2025-02-04,email
INV0020095,CON008232,2025-02,2025-02-03,email
INV0020096,CON008233,2025-02,2025-02-04,email
INV0020097,CON008234,2025-02,2025-02-02,email
INV0020098,CON008235,2025-02,2025-02-05,email
INV0020099,CON008236,2025-02,2025-02-05,email
INV0020100,CON008237,2025-02,2025-02-02,email
INV0020101,CON008238,2025-02,2025-02-03,email
INV0020102,CON008239,2025-02,2025-02-04,email
INV0020103,CON008240,2025-02,2025-02-01,email
INV0020104,CON008241,2025-02,2025-02-01,phone_ivr
INV0020105,CON008242,2025-02,2025-02-02,email
INV0020106,CON008243,2025-02,2025-02-02,email
INV0020107,CON008244,2025-02,2025-02-02,email
INV0020108,CON008245,2025-02,2025-02-03,email
INV0020109,CON008246,2025-02,2025-02-04,email
INV0020110,CON008247,2025-02,2025-02-01,email
INV0020111,CON008248,2025-02,2025-02-02,email
INV0020112,CON008249,2025-02,2025-02-01,email
INV0020113,CON008250,2025-02,2025-02-01,email
INV0020114,CON008251,2025-02,2025-02-05,email
INV0020115,CON008252,2025-02,2025-02-01,email
INV0020116,CON008253,2025-02,2025-02-04,email
INV0020117,CON008254,2025-02,2025-02-03,email
INV0020118,CON008255,2025-02,2025-02-05,email
INV0020119,CON008256,2025-02,2025-02-04,email
INV0020120,CON008257,2025-02,2025-02-03,email
INV0020121,CON008258,2025-02,2025-02-05,email
INV0020122,CON008259,2025-02,2025-02-04,email
INV0020123,CON008260,2025-02,2025-02-02,email
INV0020124,CON008261,2025-02,2025-02-02,email
INV0020125,CON008262,2025-02,2025-02-04,email
INV0020126,CON008263,2025-02,2025-02-01,email
INV0020127,CON008264,2025-02,2025-02-04,email
INV0020128,CON008265,2025-02,2025-02-02,email
INV0020129,CON008266,2025-02,2025-02-03,email
INV0020130,CON008267,2025-02,2025-02-05,email
INV0020131,CON008268,2025-02,2025-02-05,email
INV0020132,CON008269,2025-02,2025-02-02,email
INV0020133,CON008270,2025-02,2025-02-01,email
INV0020134,CON008271,2025-02,2025-02-01,phone_ivr
INV0020135,CON008272,2025-02,2025-02-05,email
INV0020136,CON008273,2025-02,2025-02-01,email
INV0020137,CON008274,2025-02,2025-02-04,email
INV0020138,CON008275,2025-02,2025-02-02,email
INV0020139,CON008276,2025-02,2025-02-03,email
INV0020140,CON008277,2025-02,2025-02-04,email
INV0020141,CON008278,2025-02,2025-02-05,email
INV0020142,CON008279,2025-02,2025-02-01,phone_ivr
INV0020143,CON008280,2025-02,2025-02-05,email
INV0020144,CON008281,2025-02,2025-02-02,email
INV0020145,CON008282,2025-02,2025-02-02,email
INV0020146,CON008283,2025-02,2025-02-01,email
INV0020147,CON008284,2025-02,2025-02-03,email
INV0020148,CON008285,2025-02,2025-02-03,email
INV0020149,CON008286,2025-02,2025-02-04,email
INV0020150,CON008287,2025-02,2025-02-02,email
INV0020151,CON008288,2025-02,2025-02-04,email
INV0020152,CON008289,2025-02,2025-02-02,email
