customer_id,segment,monthly_recurring_revenue,signup_date,status,is_test_account
CUST04082,mid_market,3041.84,2019-02-25,active,False
CUST04083,smb,302.72,2021-08-31,active,False
CUST04084,mid_market,3556.45,2019-11-22,active,False
CUST04085,smb,322.05,2019-07-15,active,False
CUST04086,smb,251.36,2023-10-29,active,False
CUST04087,smb,180.04,2024-11-16,active,False
CUST04088,smb,81.86,2024-06-22,active,False
CUST04089,enterprise,28708.4,2023-11-15,active,False
CUST04090,mid_market,1727.08,2021-04-11,active,False
CUST04091,mid_market,1600.32,2021-09-06,active,False
CUST04092,smb,391.94,2021-10-12,active,False
CUST04093,smb,135.76,2023-02-25,active,False
CUST04094,mid_market,903.79,2018-05-16,active,False
CUST04095,mid_market,3838.05,2023-10-15,active,False
CUST04096,mid_market,1779.22,2023-08-28,active,False
CUST04097,smb,205.89,2024-12-18,active,False
CUST04098,smb,105.9,2022-02-28,active,False
CUST04099,smb,209.3,2021-03-14,active,False
CUST04100,smb,391.11,2021-05-09,active,False
CUST04101,mid_market,3020.86,2022-05-05,active,False
CUST04102,smb,231.62,2020-02-13,active,False
CUST04103,smb,178.39,2023-06-09,active,False
CUST04104,mid_market,1971.34,2021-02-08,active,False
CUST04105,smb,275.59,2019-12-22,active,False
CUST04106,enterprise,16142.4,2023-02-23,active,False
CUST04107,smb,128.62,2020-05-10,active,False
CUST04108,smb,302.79,2018-07-26,active,False
CUST04109,smb,358.23,2021-08-27,active,False
CUST04110,smb,368.49,2021-07-19,active,False
CUST04111,mid_market,3492.54,2020-01-15,active,False
CUST04112,smb,249.79,2018-03-30,active,False
CUST04113,smb,332.43,2021-04-30,active,False
CUST04114,smb,376.43,2023-05-28,active,False
CUST04115,smb,87.48,2023-08-11,active,False
CUST04116,mid_market,2118.71,2019-06-24,active,False
CUST04117,smb,145.32,2021-01-04,active,False
CUST04118,smb,398.97,2024-04-28,active,False
CUST04119,mid_market,3774.61,2020-05-30,active,False
CUST04120,smb,336.7,2021-05-01,active,False
CUST04121,smb,174.68,2022-10-04,active,False
CUST04122,smb,384.67,2021-03-14,active,False
CUST04123,smb,89.36,2023-11-21,active,False
CUST04124,mid_market,1401.73,2020-07-10,active,False
CUST04125,smb,277.4,2021-06-11,active,False
CUST04126,mid_market,3337.62,2021-08-12,active,False
CUST04127,smb,362.76,2023-03-18,active,False
CUST04128,smb,176.16,2020-05-13,active,False
CUST04129,smb,205.06,2019-12-05,active,False
CUST04130,smb,225.54,2020-07-08,active,False
CUST04131,smb,88.63,2019-08-18,active,False
CUST04132,smb,356.47,2019-05-15,active,False
CUST04133,smb,188.14,2023-09-25,active,False
CUST04134,smb,143.77,2020-06-01,active,False
CUST04135,smb,210.94,2019-11-22,active,False
CUST04136,enterprise,30738.03,2023-09-06,active,False
CUST04137,smb,358.69,2023-07-09,active,False
CUST04138,smb,148.92,2019-09-20,active,False
CUST04139,smb,135.24,2020-02-19,active,False
CUST04140,smb,382.01,2023-10-01,active,False
CUST04141,mid_market,2562.86,2019-12-12,active,False
CUST04142,smb,197.05,2024-01-11,active,False
CUST04143,enterprise,14378.22,2022-04-28,active,False
CUST04144,mid_market,3984.79,2022-08-31,active,False
CUST04145,smb,310.14,2021-09-26,active,False
CUST04146,mid_market,1497.23,2018-03-20,active,False
CUST04147,enterprise,10920.3,2023-10-09,active,False
CUST04148,smb,143.77,2021-12-05,active,False
CUST04149,smb,159.28,2019-03-18,active,False
CUST04150,smb,115.55,2023-10-31,active,False
CUST04151,mid_market,1534.88,2020-01-21,active,True
CUST04152,smb,117.37,2020-07-23,active,False
CUST04153,smb,200.87,2022-06-22,active,False
CUST04154,smb,235.58,2019-12-24,active,False
CUST04155,smb,225.69,2018-01-17,active,False
CUST04156,enterprise,34534.72,2020-04-01,active,False
CUST04157,smb,161.28,2022-10-13,active,False
CUST04158,enterprise,36387.0,2020-12-17,active,False
CUST04159,smb,370.6,2022-12-26,active,False
CUST04160,mid_market,3871.36,2018-06-29,active,False
CUST04161,smb,137.91,2019-10-21,active,False
CUST04162,mid_market,1586.4,2019-08-31,active,False
CUST04163,smb,279.63,2018-06-13,active,False
CUST04164,mid_market,1250.85,2022-07-12,active,False
CUST04165,smb,107.4,2019-06-22,active,False
CUST04166,mid_market,1035.83,2021-04-22,active,False
CUST04167,enterprise,27396.79,2024-12-06,active,False
CUST04168,smb,337.5,2019-09-25,active,False
CUST04169,smb,162.84,2019-05-13,active,False
CUST04170,smb,378.73,2024-07-07,active,False
CUST04171,smb,333.42,2020-07-02,active,False
CUST04172,smb,104.79,2020-01-26,active,False
CUST04173,smb,210.34,2023-01-14,active,False
CUST04174,mid_market,1017.65,2018-11-27,active,False
CUST04175,smb,372.86,2020-08-24,active,False
CUST04176,smb,317.7,2019-05-25,active,False
CUST04177,smb,299.69,2024-03-29,active,False
CUST04178,smb,298.46,2020-01-29,active,False
CUST04179,smb,171.26,2021-12-19,active,False
CUST04180,smb,378.73,2021-08-28,active,False
CUST04181,smb,375.29,2021-06-13,active,False
CUST04182,mid_market,3166.36,2018-06-19,active,False
CUST04183,smb,230.06,2019-11-03,active,False
CUST04184,smb,95.08,2023-12-26,active,False
CUST04185,smb,89.06,2021-11-02,active,False
CUST04186,smb,124.2,2024-02-21,active,False
CUST04187,mid_market,2706.45,2021-11-30,active,False
CUST04188,mid_market,3353.92,2020-03-24,active,False
CUST04189,enterprise,38350.9,2020-06-01,active,False
CUST04190,smb,136.12,2023-06-05,active,False
CUST04191,enterprise,16816.89,2019-08-31,active,False
CUST04192,smb,97.31,2022-03-13,active,False
CUST04193,smb,396.5,2024-07-19,active,False
CUST04194,smb,329.89,2023-12-01,active,False
CUST04195,mid_market,2338.29,2020-09-17,active,False
CUST04196,smb,264.18,2019-12-09,active,False
CUST04197,mid_market,2598.96,2022-05-08,active,False
CUST04198,smb,161.4,2022-04-09,active,False
CUST04199,mid_market,1393.25,2023-01-21,active,False
CUST04200,mid_market,1750.32,2018-07-05,active,False
CUST04201,mid_market,1590.89,2021-10-12,active,False
CUST04202,smb,258.41,2018-01-25,active,False
CUST04203,mid_market,1786.25,2024-12-07,active,False
CUST04204,smb,313.26,2024-02-14,active,False
CUST04205,smb,261.74,2023-03-06,active,False
CUST04206,smb,250.32,2020-01-23,active,False
CUST04207,mid_market,3844.14,2023-03-23,active,False
CUST04208,enterprise,18317.11,2021-02-12,active,False
CUST04209,smb,283.29,2022-07-17,active,False
CUST04210,mid_market,800.16,2019-08-16,active,False
CUST04211,smb,315.82,2021-04-28,active,False
CUST04212,mid_market,2408.14,2024-02-20,active,False
CUST04213,smb,146.68,2019-05-01,active,False
CUST04214,mid_market,804.83,2020-09-09,active,False
CUST04215,smb,306.22,2020-01-16,active,False
CUST04216,mid_market,2920.64,2019-04-03,active,False
CUST04217,smb,292.93,2020-10-12,active,False
CUST04218,enterprise,21998.55,2022-04-04,active,False
CUST04219,smb,284.58,2018-05-20,active,False
CUST04220,smb,262.83,2019-06-10,active,False
CUST04221,mid_market,1564.46,2023-09-20,active,False
CUST04222,enterprise,24600.58,2019-10-29,active,False
CUST04223,mid_market,2446.7,2020-05-08,active,False
CUST04224,mid_market,3435.59,2022-09-16,active,False
CUST04225,mid_market,2187.16,2023-03-23,active,False
CUST04226,smb,219.55,2024-09-17,active,False
CUST04227,smb,395.01,2019-02-10,active,False
CUST04228,mid_market,3662.28,2023-04-14,active,False
CUST04229,smb,157.53,2023-01-24,active,False
CUST04230,mid_market,3712.94,2018-11-14,active,False
CUST04231,smb,124.15,2024-02-19,active,False
CUST04232,enterprise,35308.51,2020-03-09,active,False
CUST04233,smb,138.66,2020-12-17,active,False
CUST04234,smb,216.19,2023-07-29,active,False
CUST04235,enterprise,39485.49,2021-09-01,active,False
CUST04236,mid_market,1110.56,2019-12-05,active,False
CUST04237,mid_market,3487.32,2020-04-02,active,False
CUST04238,smb,238.31,2023-03-07,active,False
CUST04239,smb,115.52,2019-04-14,active,False
CUST04240,smb,384.8,2021-04-20,active,False
CUST04241,smb,255.75,2023-03-26,active,False
CUST04242,smb,361.81,2024-03-10,active,False
CUST04243,smb,358.11,2023-10-13,active,False
CUST04244,smb,84.68,2020-07-06,active,False
CUST04245,smb,164.75,2019-05-23,active,False
CUST04246,mid_market,1878.15,2024-07-16,active,False
CUST04247,smb,251.16,2022-03-07,active,False
CUST04248,enterprise,10299.71,2020-11-07,active,False
CUST04249,mid_market,2044.69,2024-04-24,active,False
CUST04250,smb,340.68,2023-01-31,active,False
CUST04251,mid_market,1354.21,2021-05-02,active,False
CUST04252,mid_market,3044.08,2019-05-14,active,False
CUST04253,mid_market,2273.05,2018-07-28,active,False
CUST04254,smb,102.63,2021-09-18,active,False
CUST04255,smb,136.76,2018-10-20,active,False
CUST04256,enterprise,12512.98,2020-03-03,active,False
CUST04257,enterprise,27830.97,2022-10-08,active,False
CUST04258,smb,107.94,2018-02-02,active,False
CUST04259,smb,343.37,2024-12-03,active,False
CUST04260,mid_market,3381.31,2021-01-22,active,False
CUST04261,smb,105.62,2024-02-03,active,False
CUST04262,smb,364.22,2019-03-17,active,False
CUST04263,mid_market,3869.31,2021-03-23,active,False
CUST04264,smb,93.91,2024-09-16,active,False
CUST04265,smb,384.11,2022-06-05,active,False
CUST04266,smb,169.43,2023-08-29,active,False
CUST04267,smb,292.72,2022-10-17,active,False
CUST04268,smb,135.94,2023-03-06,active,False
CUST04269,smb,341.59,2020-07-20,active,False
CUST04270,smb,349.41,2021-03-04,active,False
CUST04271,smb,393.07,2018-05-07,active,False
CUST04272,smb,397.61,2019-10-25,active,False
CUST04273,smb,104.27,2018-06-14,active,False
CUST04274,smb,290.55,2020-04-09,active,False
CUST04275,mid_market,1673.75,2023-01-30,active,False
CUST04276,enterprise,12018.49,2019-06-07,active,False
CUST04277,smb,127.61,2021-05-08,active,False
CUST04278,smb,379.66,2021-11-11,active,False
CUST04279,mid_market,2987.68,2019-02-23,active,False
CUST04280,smb,96.15,2023-09-05,active,False
CUST04281,enterprise,39495.36,2023-05-26,active,False
CUST04282,mid_market,3385.0,2019-04-25,active,False
CUST04283,smb,178.94,2018-04-03,active,False
CUST04284,mid_market,2306.77,2018-01-12,active,False
CUST04285,smb,312.5,2020-01-19,active,False
CUST04286,mid_market,2963.3,2018-11-18,active,False
CUST04287,smb,228.19,2018-02-14,active,False
CUST04288,mid_market,2439.65,2021-03-24,active,False
CUST04289,smb,93.83,2021-09-03,active,False
CUST04290,smb,240.2,2018-02-17,active,False
CUST04291,enterprise,18887.9,2022-03-11,active,False
CUST04292,enterprise,17121.64,2020-10-27,active,False
CUST04293,enterprise,16627.92,2019-05-28,active,False
CUST04294,smb,287.66,2018-10-12,active,False
CUST04295,smb,217.36,2023-04-25,active,False
CUST04296,smb,216.26,2018-10-03,active,False
CUST04297,smb,130.94,2019-05-28,active,False
CUST04298,smb,387.8,2022-12-27,active,False
CUST04299,smb,151.66,2022-05-29,active,False
CUST04300,smb,209.95,2024-12-29,active,False
CUST04301,smb,140.87,2018-04-14,active,False
CUST04302,smb,305.01,2019-05-13,active,False
CUST04303,smb,219.56,2022-08-19,active,False
CUST04304,mid_market,2123.68,2019-08-10,active,False
CUST04305,enterprise,36003.04,2020-08-31,active,False
CUST04306,mid_market,3230.34,2020-01-28,active,False
CUST04307,smb,246.36,2023-08-29,active,False
CUST04308,mid_market,2299.49,2023-06-30,active,False
CUST04309,smb,387.17,2023-08-22,active,False
CUST04310,smb,386.07,2021-07-17,active,False
CUST04311,smb,305.53,2021-05-31,active,False
CUST04312,smb,323.25,2021-12-29,active,False
CUST04313,mid_market,3677.1,2018-06-22,active,False
CUST04314,smb,388.58,2021-10-28,active,False
CUST04315,enterprise,10632.79,2019-12-08,active,False
CUST04316,smb,399.15,2024-07-23,active,False
CUST04317,smb,304.97,2019-04-16,active,False
CUST04318,smb,269.68,2018-03-31,active,False
CUST04319,smb,212.21,2024-09-28,active,True
CUST04320,mid_market,1876.45,2019-02-08,active,False
CUST04321,smb,337.35,2021-08-15,active,False
CUST04322,smb,289.42,2020-09-03,active,False
CUST04323,smb,144.23,2019-11-20,active,False
CUST04324,enterprise,27517.15,2021-06-01,active,False
CUST04325,mid_market,1251.73,2023-02-16,active,False
CUST04326,smb,239.0,2018-10-19,active,False
CUST04327,enterprise,26670.64,2022-08-18,active,False
CUST04328,smb,283.42,2024-04-01,active,False
CUST04329,smb,126.48,2020-01-12,active,False
CUST04330,smb,110.59,2022-09-29,active,False
CUST04331,mid_market,1627.87,2024-06-10,active,False
CUST04332,smb,274.25,2024-07-10,active,False
CUST04333,enterprise,37813.85,2022-07-15,active,False
CUST04334,smb,329.32,2024-08-01,active,False
CUST04335,smb,318.63,2023-06-10,active,False
CUST04336,enterprise,18567.44,2021-08-03,active,False
CUST04337,enterprise,11574.64,2018-11-18,active,False
CUST04338,enterprise,36542.06,2023-12-21,active,False
CUST04339,smb,240.27,2020-01-03,active,False
CUST04340,smb,112.16,2023-02-27,active,False
CUST04341,mid_market,2511.9,2022-07-07,active,False
CUST04342,mid_market,2961.31,2020-07-10,active,False
CUST04343,smb,182.37,2023-06-04,active,False
CUST04344,mid_market,829.6,2022-08-08,active,False
CUST04345,smb,278.91,2023-03-21,active,False
CUST04346,smb,92.83,2024-09-01,active,False
CUST04347,smb,218.49,2019-12-04,active,False
CUST04348,smb,343.93,2023-05-07,active,False
CUST04349,smb,399.63,2018-04-12,active,False
CUST04350,smb,198.5,2022-12-19,active,False
CUST04351,mid_market,864.41,2019-02-02,active,False
CUST04352,enterprise,23772.9,2019-07-22,active,False
CUST04353,smb,168.41,2019-05-15,active,False
CUST04354,enterprise,36568.8,2023-10-26,active,False
CUST04355,smb,307.68,2020-08-13,active,False
CUST04356,smb,209.38,2020-09-22,active,False
CUST04357,smb,323.85,2020-07-12,active,False
CUST04358,mid_market,1891.86,2022-05-15,active,False
CUST04359,smb,246.96,2024-05-30,active,False
CUST04360,smb,375.29,2022-09-29,active,False
CUST04361,mid_market,1440.5,2018-09-16,active,False
CUST04362,smb,180.18,2021-08-09,active,False
CUST04363,smb,363.39,2018-10-02,active,False
CUST04364,smb,227.8,2019-02-28,active,False
CUST04365,smb,181.72,2019-05-18,active,False
CUST04366,mid_market,919.36,2022-11-18,active,False
CUST04367,smb,214.06,2024-02-16,active,False
CUST04368,smb,240.19,2019-09-24,active,False
CUST04369,mid_market,2100.27,2024-08-05,active,False
CUST04370,smb,168.79,2019-11-10,active,False
CUST04371,mid_market,1981.22,2020-02-25,active,False
CUST04372,mid_market,2855.82,2018-11-21,active,False
CUST04373,smb,365.21,2018-04-30,active,False
CUST04374,mid_market,2878.96,2022-05-04,active,False
CUST04375,smb,286.77,2020-11-07,active,False
CUST04376,mid_market,3414.0,2018-10-28,active,False
CUST04377,smb,132.85,2021-12-14,active,False
CUST04378,mid_market,1763.51,2020-06-01,active,False
CUST04379,smb,96.19,2020-10-01,active,False
CUST04380,enterprise,19188.41,2024-03-23,active,False
CUST04381,smb,399.62,2020-10-28,active,False
CUST04382,mid_market,1853.8,2021-03-04,active,False
CUST04383,mid_market,3551.27,2022-10-23,active,False
CUST04384,smb,107.45,2024-04-05,active,False
CUST04385,smb,227.11,2023-03-02,active,False
CUST04386,smb,192.47,2021-06-13,active,False
CUST04387,mid_market,1445.07,2020-02-21,active,False
CUST04388,mid_market,1992.02,2019-04-03,active,False
CUST04389,smb,288.41,2018-11-13,active,False
CUST04390,smb,236.9,2023-04-24,active,False
CUST04391,mid_market,3501.87,2023-02-27,active,False
CUST04392,smb,369.58,2020-06-22,active,False
CUST04393,smb,234.21,2024-07-27,active,False
CUST04394,smb,394.15,2024-10-06,active,False
CUST04395,mid_market,1030.47,2022-05-06,active,False
CUST04396,smb,168.43,2019-11-02,active,False
CUST04397,mid_market,2133.48,2021-07-18,active,False
CUST04398,smb,266.46,2023-10-03,active,False
CUST04399,mid_market,2546.98,2021-07-19,active,False
CUST04400,smb,261.75,2021-06-16,active,False
CUST04401,smb,366.8,2021-09-23,active,False
CUST04402,smb,168.82,2023-11-23,active,False
CUST04403,enterprise,34139.32,2020-11-15,active,False
CUST04404,mid_market,2585.6,2019-04-13,active,False
CUST04405,smb,236.96,2021-08-06,active,False
CUST04406,smb,175.81,2022-06-08,active,False
CUST04407,smb,177.3,2024-07-17,active,False
CUST04408,mid_market,2043.14,2018-10-17,active,False
CUST04409,smb,324.32,2024-08-06,active,False
CUST04410,mid_market,2325.55,2023-08-21,active,False
CUST04411,mid_market,1292.27,2022-12-21,active,False
CUST04412,enterprise,32315.62,2019-08-26,active,False
CUST04413,smb,292.28,2019-06-12,active,False
CUST04414,mid_market,3837.56,2020-12-28,active,False
CUST04415,mid_market,2494.13,2019-04-12,active,False
CUST04416,smb,289.42,2022-08-04,active,False
CUST04417,smb,233.39,2023-04-07,active,False
CUST04418,enterprise,29784.97,2021-05-07,active,False
CUST04419,enterprise,21955.75,2022-11-04,active,False
CUST04420,smb,124.11,2023-06-14,active,False
CUST04421,mid_market,3957.39,2024-05-22,active,False
CUST04422,mid_market,3105.16,2022-10-25,active,False
CUST04423,smb,274.76,2019-08-21,active,False
CUST04424,mid_market,2340.55,2018-11-30,active,False
CUST04425,smb,307.66,2024-07-31,active,False
CUST04426,mid_market,1205.68,2023-05-31,active,False
CUST04427,mid_market,1843.56,2023-12-11,active,False
CUST04428,mid_market,1199.04,2020-12-18,active,False
CUST04429,mid_market,1203.28,2019-02-07,active,False
CUST04430,enterprise,8683.12,2022-03-08,active,False
CUST04431,mid_market,3218.86,2022-06-24,active,False
CUST04432,smb,152.74,2019-07-08,active,False
CUST04433,smb,346.24,2021-04-16,active,False
CUST04434,mid_market,3694.19,2020-12-17,active,False
CUST04435,smb,133.94,2019-10-26,active,False
CUST04436,smb,306.84,2023-09-20,active,False
CUST04437,smb,227.3,2021-05-26,active,False
CUST04438,mid_market,3740.68,2024-06-25,active,False
CUST04439,mid_market,2350.14,2018-01-04,active,False
CUST04440,mid_market,2012.4,2024-07-27,active,False
CUST04441,enterprise,17426.08,2022-08-19,active,False
CUST04442,mid_market,3691.59,2022-11-25,active,False
CUST04443,smb,152.38,2020-01-06,active,False
CUST04444,smb,344.87,2018-07-21,active,False
CUST04445,mid_market,1421.4,2019-08-15,active,False
CUST04446,smb,285.89,2021-02-05,active,False
CUST04447,mid_market,2243.41,2020-05-13,active,False
CUST04448,smb,113.47,2019-05-09,active,False
CUST04449,smb,120.3,2018-02-02,active,False
CUST04450,enterprise,17008.29,2022-11-19,active,False
CUST04451,smb,325.33,2022-09-01,active,False
CUST04452,smb,313.26,2019-02-17,active,False
CUST04453,smb,145.64,2023-06-25,active,False
CUST04454,smb,232.38,2024-11-03,active,False
CUST04455,smb,111.04,2024-12-30,active,False
CUST04456,mid_market,3091.03,2019-05-13,active,False
CUST04457,mid_market,3338.57,2020-12-27,active,False
CUST04458,smb,365.92,2018-05-15,active,False
CUST04459,enterprise,36343.87,2018-02-01,active,False
CUST04460,smb,188.13,2023-11-27,active,False
CUST04461,smb,161.45,2024-10-10,active,False
CUST04462,smb,366.91,2019-06-02,active,False
