assignment_id,worker_id,shift_id,date,clock_in_time,clock_out_time,break_duration_min,is_training_shift,trainee_worker_id
SA005500,W069,S1,2024-02-22,2024-02-22 06:12:00,2024-02-22 14:18:00,30,False,
SA005501,W070,S1,2024-02-22,2024-02-22 06:14:00,2024-02-22 14:24:00,30,False,
SA005502,W072,S3,2024-02-22,2024-02-22 22:04:00,2024-02-23 05:57:00,30,False,
SA005503,W073,S1,2024-02-22,2024-02-22 06:13:00,2024-02-22 14:03:00,30,False,
SA005504,W074,S2,2024-02-22,2024-02-22 14:17:00,2024-02-22 22:15:00,30,False,
SA005505,W075,S3,2024-02-22,2024-02-22 22:05:00,2024-02-23 06:10:00,30,False,
SA005506,W077,S3,2024-02-22,2024-02-22 21:56:00,2024-02-23 05:57:00,30,False,
SA005507,W078,S1,2024-02-22,2024-02-22 05:58:00,,30,False,
SA005508,W079,S3,2024-02-22,2024-02-22 22:04:00,2024-02-23 06:19:00,30,False,
SA005509,W080,S2,2024-02-22,2024-02-22 14:04:00,2024-02-22 22:24:00,30,False,
SA005510,W081,S1,2024-02-22,2024-02-22 06:01:00,2024-02-22 14:12:00,30,False,
SA005511,W082,S2,2024-02-22,2024-02-22 13:56:00,2024-02-22 22:22:00,30,False,
SA005512,W083,S3,2024-02-22,2024-02-22 22:15:00,2024-02-23 06:19:00,30,False,
SA005513,W084,S2,2024-02-22,2024-02-22 14:14:00,2024-02-22 22:08:00,30,False,
SA005514,W085,S1,2024-02-22,2024-02-22 06:02:00,2024-02-22 14:02:00,30,False,
SA005515,W086,S3,2024-02-22,2024-02-22 22:00:00,2024-02-23 06:17:00,30,False,
SA005516,W087,S2,2024-02-22,2024-02-22 13:59:00,2024-02-22 22:21:00,30,False,
SA005517,W088,S3,2024-02-22,2024-02-22 21:57:00,2024-02-23 06:24:00,30,False,
SA005518,W089,S3,2024-02-22,2024-02-22 22:12:00,,30,False,
SA005519,W093,S2,2024-02-22,2024-02-22 14:11:00,2024-02-22 22:24:00,15,False,
SA005520,W094,S1,2024-02-22,2024-02-22 06:14:00,2024-02-22 13:58:00,15,False,
SA005521,W096,S2,2024-02-22,2024-02-22 14:02:00,2024-02-22 22:22:00,15,False,
SA005522,W098,S1,2024-02-22,2024-02-22 06:04:00,2024-02-22 14:05:00,15,False,
SA005523,W103,S3,2024-02-22,2024-02-22 22:06:00,2024-02-23 06:14:00,15,False,
SA005524,W104,S2,2024-02-22,2024-02-22 13:59:00,2024-02-22 21:59:00,15,False,
SA005525,W105,S2,2024-02-22,2024-02-22 14:17:00,,15,False,
SA005526,W106,S3,2024-02-22,2024-02-22 21:56:00,2024-02-23 06:10:00,15,False,
SA005527,W112,S3,2024-02-22,2024-02-22 22:12:00,2024-02-23 06:02:00,15,False,
SA005528,W114,S2,2024-02-22,2024-02-22 14:10:00,2024-02-22 22:21:00,15,False,
SA005529,W115,S2,2024-02-22,2024-02-22 14:17:00,2024-02-22 22:17:00,15,False,
SA005530,W116,S2,2024-02-22,2024-02-22 14:00:00,2024-02-22 22:06:00,15,False,
SA005531,W121,S2,2024-02-22,2024-02-22 14:12:00,2024-02-22 22:07:00,15,False,
SA005532,W123,S1,2024-02-22,2024-02-22 05:57:00,2024-02-22 14:20:00,15,False,
SA005533,W124,S3,2024-02-22,2024-02-22 22:12:00,2024-02-23 06:20:00,15,False,
SA005534,W128,S2,2024-02-22,2024-02-22 13:55:00,2024-02-22 22:20:00,15,False,
SA005535,W129,S3,2024-02-22,2024-02-22 22:14:00,2024-02-23 06:19:00,15,False,
SA005536,W130,S1,2024-02-22,2024-02-22 05:56:00,2024-02-22 14:17:00,15,False,
SA005537,W133,S1,2024-02-22,2024-02-22 05:56:00,2024-02-22 13:58:00,15,False,
SA005538,W135,S2,2024-02-22,2024-02-22 14:12:00,2024-02-22 22:12:00,15,False,
SA005539,W136,S2,2024-02-22,2024-02-22 14:12:00,2024-02-22 22:00:00,15,False,
SA005540,W139,S3,2024-02-22,2024-02-22 22:10:00,2024-02-23 06:06:00,15,False,
SA005541,W140,S1,2024-02-22,2024-02-22 06:00:00,2024-02-22 14:13:00,15,False,
SA005542,W144,S1,2024-02-22,2024-02-22 06:05:00,2024-02-22 14:18:00,15,False,
SA005543,W145,S2,2024-02-22,2024-02-22 14:00:00,2024-02-22 22:08:00,15,False,
SA005544,W146,S3,2024-02-22,2024-02-22 21:54:00,2024-02-23 06:01:00,15,False,
SA005545,W150,S1,2024-02-22,2024-02-22 06:07:00,2024-02-22 14:04:00,15,False,
SA005546,W003,S2,2024-02-23,2024-02-23 14:11:00,2024-02-23 22:08:00,30,False,
SA005547,W004,S3,2024-02-23,2024-02-23 22:03:00,2024-02-24 06:11:00,30,False,
SA005548,W005,S3,2024-02-23,2024-02-23 21:59:00,2024-02-24 05:59:00,30,False,
SA005549,W006,S1,2024-02-23,2024-02-23 06:11:00,2024-02-23 14:16:00,30,True,W131
SA005550,W007,S1,2024-02-23,2024-02-23 05:59:00,2024-02-23 14:02:00,30,False,
SA005551,W008,S1,2024-02-23,2024-02-23 06:01:00,2024-02-23 14:07:00,30,False,
SA005552,W009,S1,2024-02-23,2024-02-23 06:17:00,2024-02-23 14:00:00,30,False,
SA005553,W010,S3,2024-02-23,2024-02-23 21:59:00,2024-02-24 06:21:00,30,False,
SA005554,W011,S1,2024-02-23,2024-02-23 05:59:00,2024-02-23 14:01:00,30,False,
SA005555,W012,S1,2024-02-23,2024-02-23 05:54:00,2024-02-23 14:24:00,30,False,
SA005556,W013,S2,2024-02-23,2024-02-23 14:09:00,2024-02-23 22:17:00,30,False,
SA005557,W014,S1,2024-02-23,2024-02-23 06:06:00,2024-02-23 14:24:00,30,False,
SA005558,W015,S2,2024-02-23,2024-02-23 14:06:00,2024-02-23 22:24:00,30,False,
SA005559,W016,S2,2024-02-23,2024-02-23 13:55:00,2024-02-23 22:00:00,30,False,
SA005560,W017,S1,2024-02-23,2024-02-23 06:00:00,2024-02-23 14:08:00,30,False,
SA005561,W018,S2,2024-02-23,2024-02-23 14:00:00,2024-02-23 22:22:00,30,False,
SA005562,W019,S3,2024-02-23,2024-02-23 22:14:00,2024-02-24 06:22:00,30,False,
SA005563,W020,S3,2024-02-23,2024-02-23 22:06:00,2024-02-24 06:16:00,30,False,
SA005564,W021,S1,2024-02-23,2024-02-23 06:09:00,2024-02-23 14:22:00,30,False,
SA005565,W022,S1,2024-02-23,2024-02-23 05:58:00,2024-02-23 14:04:00,30,False,
SA005566,W023,S2,2024-02-23,2024-02-23 13:57:00,2024-02-23 22:02:00,30,False,
SA005567,W024,S2,2024-02-23,2024-02-23 14:10:00,2024-02-23 22:08:00,30,False,
SA005568,W025,S3,2024-02-23,2024-02-23 22:08:00,,30,False,
SA005569,W026,S3,2024-02-23,2024-02-23 21:57:00,2024-02-24 06:09:00,30,False,
SA005570,W027,S2,2024-02-23,2024-02-23 14:16:00,2024-02-23 22:07:00,30,False,
SA005571,W029,S2,2024-02-23,2024-02-23 13:55:00,2024-02-23 21:57:00,30,False,
SA005572,W030,S3,2024-02-23,2024-02-23 22:09:00,2024-02-24 06:18:00,30,False,
SA005573,W031,S1,2024-02-23,2024-02-23 06:05:00,2024-02-23 14:08:00,30,False,
SA005574,W032,S3,2024-02-23,2024-02-23 21:55:00,,30,False,
SA005575,W033,S1,2024-02-23,2024-02-23 05:58:00,2024-02-23 14:02:00,30,False,
SA005576,W034,S3,2024-02-23,2024-02-23 22:00:00,2024-02-24 06:10:00,30,False,
SA005577,W035,S2,2024-02-23,2024-02-23 13:55:00,2024-02-23 22:19:00,30,False,
SA005578,W036,S2,2024-02-23,2024-02-23 14:15:00,2024-02-23 22:23:00,30,False,
SA005579,W037,S2,2024-02-23,2024-02-23 13:53:00,,30,False,
SA005580,W038,S3,2024-02-23,2024-02-23 22:12:00,2024-02-24 05:59:00,30,False,
SA005581,W040,S1,2024-02-23,2024-02-23 06:16:00,2024-02-23 14:04:00,30,False,
SA005582,W041,S2,2024-02-23,2024-02-23 14:12:00,2024-02-23 22:08:00,30,False,
SA005583,W042,S2,2024-02-23,2024-02-23 14:01:00,2024-02-23 22:05:00,30,False,
SA005584,W043,S2,2024-02-23,2024-02-23 14:10:00,2024-02-23 22:06:00,30,False,
SA005585,W044,S3,2024-02-23,2024-02-23 22:04:00,2024-02-24 06:03:00,30,False,
SA005586,W046,S1,2024-02-23,2024-02-23 06:15:00,2024-02-23 14:21:00,30,False,
SA005587,W047,S1,2024-02-23,2024-02-23 05:57:00,2024-02-23 14:16:00,30,False,
SA005588,W048,S3,2024-02-23,2024-02-23 21:57:00,2024-02-24 06:15:00,30,False,
SA005589,W049,S1,2024-02-23,2024-02-23 05:54:00,2024-02-23 14:11:00,30,False,
SA005590,W050,S2,2024-02-23,2024-02-23 14:05:00,2024-02-23 22:06:00,30,False,
SA005591,W051,S2,2024-02-23,2024-02-23 14:03:00,2024-02-23 22:04:00,30,False,
SA005592,W052,S3,2024-02-23,2024-02-23 22:08:00,2024-02-24 06:21:00,30,False,
SA005593,W053,S3,2024-02-23,2024-02-23 21:58:00,2024-02-24 06:16:00,30,False,
SA005594,W054,S2,2024-02-23,2024-02-23 14:04:00,2024-02-23 22:16:00,30,False,
SA005595,W055,S1,2024-02-23,2024-02-23 06:02:00,2024-02-23 13:57:00,30,False,
SA005596,W057,S2,2024-02-23,2024-02-23 14:17:00,2024-02-23 21:58:00,30,False,
SA005597,W058,S1,2024-02-23,2024-02-23 06:11:00,2024-02-23 14:19:00,30,False,
SA005598,W061,S2,2024-02-23,2024-02-23 14:09:00,2024-02-23 22:21:00,30,False,
SA005599,W063,S3,2024-02-23,2024-02-23 21:58:00,2024-02-24 06:02:00,30,False,
SA005600,W065,S3,2024-02-23,2024-02-23 21:56:00,2024-02-24 06:05:00,30,False,
SA005601,W066,S1,2024-02-23,2024-02-23 06:03:00,,30,False,
SA005602,W069,S1,2024-02-23,2024-02-23 05:58:00,2024-02-23 14:20:00,30,False,
SA005603,W070,S1,2024-02-23,2024-02-23 06:05:00,2024-02-23 14:12:00,30,False,
SA005604,W071,S1,2024-02-23,2024-02-23 06:01:00,2024-02-23 14:01:00,30,False,
SA005605,W072,S3,2024-02-23,2024-02-23 22:06:00,2024-02-24 06:18:00,30,False,
SA005606,W073,S1,2024-02-23,2024-02-23 06:04:00,2024-02-23 14:05:00,30,False,
SA005607,W075,S3,2024-02-23,2024-02-23 22:04:00,2024-02-24 05:58:00,30,False,
SA005608,W076,S3,2024-02-23,2024-02-23 21:59:00,2024-02-24 06:13:00,30,False,
SA005609,W078,S1,2024-02-23,2024-02-23 05:58:00,2024-02-23 14:07:00,30,False,
SA005610,W079,S3,2024-02-23,2024-02-23 22:00:00,2024-02-24 06:08:00,30,False,
SA005611,W080,S2,2024-02-23,2024-02-23 14:10:00,2024-02-23 22:20:00,30,False,
SA005612,W082,S2,2024-02-23,2024-02-23 14:13:00,2024-02-23 22:15:00,30,False,
SA005613,W083,S3,2024-02-23,2024-02-23 22:02:00,,30,False,
SA005614,W084,S2,2024-02-23,2024-02-23 14:17:00,2024-02-23 22:08:00,30,False,
SA005615,W085,S3,2024-02-23,2024-02-23 22:12:00,2024-02-24 06:06:00,30,False,
SA005616,W086,S3,2024-02-23,2024-02-23 22:14:00,2024-02-24 06:22:00,30,False,
SA005617,W087,S3,2024-02-23,2024-02-23 22:09:00,2024-02-24 06:07:00,30,False,
SA005618,W088,S3,2024-02-23,2024-02-23 22:09:00,2024-02-24 06:12:00,30,False,
SA005619,W089,S3,2024-02-23,2024-02-23 22:05:00,,30,False,
SA005620,W090,S3,2024-02-23,2024-02-23 21:56:00,2024-02-24 06:18:00,30,False,
SA005621,W092,S1,2024-02-23,2024-02-23 06:09:00,2024-02-23 14:14:00,15,False,
SA005622,W093,S2,2024-02-23,2024-02-23 14:09:00,2024-02-23 22:08:00,15,False,
SA005623,W095,S2,2024-02-23,2024-02-23 14:12:00,2024-02-23 21:57:00,15,False,
SA005624,W099,S1,2024-02-23,2024-02-23 06:15:00,2024-02-23 14:10:00,15,False,
SA005625,W103,S3,2024-02-23,2024-02-23 22:08:00,2024-02-24 05:58:00,15,False,
SA005626,W104,S2,2024-02-23,2024-02-23 14:10:00,2024-02-23 22:04:00,15,False,
SA005627,W105,S2,2024-02-23,2024-02-23 14:16:00,2024-02-23 21:58:00,15,False,
SA005628,W106,S3,2024-02-23,2024-02-23 22:09:00,2024-02-24 06:00:00,15,False,
SA005629,W109,S2,2024-02-23,2024-02-23 14:17:00,2024-02-23 22:22:00,15,False,
SA005630,W110,S2,2024-02-23,2024-02-23 14:03:00,2024-02-23 22:19:00,15,False,
SA005631,W113,S3,2024-02-23,2024-02-23 22:09:00,2024-02-24 06:21:00,15,False,
SA005632,W117,S2,2024-02-23,2024-02-23 14:05:00,2024-02-23 22:24:00,15,False,
SA005633,W120,S2,2024-02-23,2024-02-23 13:52:00,2024-02-23 22:11:00,15,False,
SA005634,W121,S1,2024-02-23,2024-02-23 06:10:00,2024-02-23 14:07:00,15,False,
SA005635,W122,S3,2024-02-23,2024-02-23 22:07:00,2024-02-24 06:15:00,15,False,
SA005636,W123,S2,2024-02-23,2024-02-23 14:07:00,2024-02-23 22:05:00,15,False,
SA005637,W125,S2,2024-02-23,2024-02-23 14:10:00,2024-02-23 21:57:00,15,False,
SA005638,W128,S2,2024-02-23,2024-02-23 14:15:00,2024-02-23 22:05:00,15,False,
SA005639,W130,S1,2024-02-23,2024-02-23 05:55:00,2024-02-23 13:59:00,15,False,
SA005640,W132,S2,2024-02-23,2024-02-23 14:07:00,2024-02-23 22:12:00,15,False,
SA005641,W135,S2,2024-02-23,2024-02-23 14:11:00,2024-02-23 22:01:00,15,False,
SA005642,W137,S2,2024-02-23,2024-02-23 14:13:00,2024-02-23 22:21:00,15,False,
SA005643,W138,S3,2024-02-23,2024-02-23 22:10:00,2024-02-24 06:03:00,15,False,
SA005644,W140,S1,2024-02-23,2024-02-23 06:11:00,2024-02-23 14:13:00,15,False,
SA005645,W141,S2,2024-02-23,2024-02-23 13:56:00,2024-02-23 22:11:00,15,False,
SA005646,W142,S3,2024-02-23,2024-02-23 21:56:00,2024-02-24 06:11:00,15,False,
SA005647,W143,S1,2024-02-23,2024-02-23 06:16:00,2024-02-23 14:09:00,15,False,
SA005648,W144,S1,2024-02-23,2024-02-23 06:01:00,2024-02-23 14:12:00,15,False,
SA005649,W146,S3,2024-02-23,2024-02-23 22:11:00,2024-02-24 06:10:00,15,False,
SA005650,W147,S3,2024-02-23,2024-02-23 22:13:00,2024-02-24 06:17:00,15,False,
SA005651,W149,S3,2024-02-23,2024-02-23 21:56:00,2024-02-24 06:01:00,15,False,
SA005652,W001,S1,2024-02-24,2024-02-24 06:02:00,2024-02-24 14:07:00,30,False,
SA005653,W002,S1,2024-02-24,2024-02-24 05:53:00,2024-02-24 13:59:00,30,False,
SA005654,W003,S2,2024-02-24,2024-02-24 14:08:00,2024-02-24 21:58:00,30,False,
SA005655,W004,S1,2024-02-24,2024-02-24 06:08:00,2024-02-24 14:12:00,30,False,
SA005656,W006,S1,2024-02-24,2024-02-24 06:10:00,2024-02-24 14:20:00,30,False,
SA005657,W007,S1,2024-02-24,2024-02-24 05:58:00,2024-02-24 14:04:00,30,False,
SA005658,W008,S1,2024-02-24,2024-02-24 05:56:00,2024-02-24 14:10:00,30,False,
SA005659,W009,S1,2024-02-24,2024-02-24 06:16:00,2024-02-24 14:00:00,30,True,W098
SA005660,W010,S2,2024-02-24,2024-02-24 14:00:00,2024-02-24 22:23:00,30,False,
SA005661,W011,S1,2024-02-24,2024-02-24 06:12:00,2024-02-24 14:20:00,30,False,
SA005662,W012,S1,2024-02-24,2024-02-24 06:10:00,2024-02-24 14:09:00,30,True,W098
SA005663,W013,S2,2024-02-24,2024-02-24 14:11:00,2024-02-24 22:06:00,30,True,W141
SA005664,W014,S1,2024-02-24,2024-02-24 06:07:00,2024-02-24 14:06:00,30,True,W136
SA005665,W015,S1,2024-02-24,2024-02-24 05:56:00,2024-02-24 14:10:00,30,False,
SA005666,W016,S2,2024-02-24,2024-02-24 14:06:00,2024-02-24 22:12:00,30,False,
SA005667,W017,S1,2024-02-24,2024-02-24 05:55:00,2024-02-24 14:10:00,30,False,
SA005668,W018,S2,2024-02-24,2024-02-24 13:56:00,2024-02-24 22:03:00,30,False,
SA005669,W019,S3,2024-02-24,2024-02-24 22:14:00,2024-02-25 06:12:00,30,False,
SA005670,W020,S3,2024-02-24,2024-02-24 22:11:00,2024-02-25 06:03:00,30,False,
SA005671,W021,S1,2024-02-24,2024-02-24 06:09:00,2024-02-24 14:17:00,30,False,
SA005672,W022,S1,2024-02-24,2024-02-24 06:15:00,2024-02-24 14:11:00,30,False,
SA005673,W023,S2,2024-02-24,2024-02-24 13:57:00,,30,False,
SA005674,W025,S3,2024-02-24,2024-02-24 22:07:00,2024-02-25 06:02:00,30,False,
SA005675,W026,S3,2024-02-24,2024-02-24 22:08:00,2024-02-25 06:03:00,30,False,
SA005676,W027,S2,2024-02-24,2024-02-24 14:04:00,2024-02-24 22:14:00,30,False,
SA005677,W028,S1,2024-02-24,2024-02-24 06:14:00,2024-02-24 14:02:00,30,False,
SA005678,W029,S1,2024-02-24,2024-02-24 06:00:00,2024-02-24 14:11:00,30,False,
SA005679,W030,S1,2024-02-24,2024-02-24 06:16:00,2024-02-24 14:08:00,30,False,
SA005680,W031,S1,2024-02-24,2024-02-24 05:58:00,2024-02-24 14:13:00,30,False,
SA005681,W032,S3,2024-02-24,2024-02-24 22:05:00,2024-02-25 06:18:00,30,False,
SA005682,W033,S1,2024-02-24,2024-02-24 05:56:00,2024-02-24 14:10:00,30,False,
SA005683,W034,S3,2024-02-24,2024-02-24 22:16:00,2024-02-25 05:57:00,30,False,
SA005684,W035,S2,2024-02-24,2024-02-24 14:09:00,2024-02-24 21:57:00,30,False,
SA005685,W038,S3,2024-02-24,2024-02-24 21:58:00,2024-02-25 06:21:00,30,False,
SA005686,W039,S1,2024-02-24,2024-02-24 06:05:00,2024-02-24 14:13:00,30,False,
SA005687,W042,S2,2024-02-24,2024-02-24 14:09:00,2024-02-24 22:14:00,30,False,
SA005688,W043,S2,2024-02-24,2024-02-24 14:06:00,2024-02-24 22:13:00,30,False,
SA005689,W046,S1,2024-02-24,2024-02-24 06:08:00,2024-02-24 14:12:00,30,False,
SA005690,W047,S1,2024-02-24,2024-02-24 06:01:00,2024-02-24 14:17:00,30,False,
SA005691,W050,S2,2024-02-24,2024-02-24 14:06:00,2024-02-24 22:10:00,30,False,
SA005692,W052,S3,2024-02-24,2024-02-24 22:15:00,2024-02-25 06:01:00,30,False,
SA005693,W053,S3,2024-02-24,2024-02-24 22:15:00,2024-02-25 06:19:00,30,False,
SA005694,W054,S2,2024-02-24,2024-02-24 14:14:00,2024-02-24 22:16:00,30,False,
SA005695,W057,S2,2024-02-24,2024-02-24 13:52:00,2024-02-24 22:20:00,30,False,
SA005696,W058,S1,2024-02-24,2024-02-24 06:01:00,,30,False,
SA005697,W059,S2,2024-02-24,2024-02-24 14:13:00,2024-02-24 22:24:00,30,False,
SA005698,W060,S1,2024-02-24,2024-02-24 06:02:00,2024-02-24 14:21:00,30,False,
SA005699,W061,S2,2024-02-24,2024-02-24 14:01:00,2024-02-24 22:15:00,30,False,
SA005700,W063,S3,2024-02-24,2024-02-24 21:52:00,2024-02-25 06:09:00,30,False,
SA005701,W064,S1,2024-02-24,2024-02-24 05:53:00,,30,False,
SA005702,W066,S1,2024-02-24,2024-02-24 05:58:00,2024-02-24 14:21:00,30,False,
SA005703,W067,S2,2024-02-24,2024-02-24 14:05:00,2024-02-24 22:10:00,30,False,
SA005704,W068,S1,2024-02-24,2024-02-24 06:02:00,2024-02-24 14:02:00,30,False,
SA005705,W069,S2,2024-02-24,2024-02-24 14:00:00,2024-02-24 22:05:00,30,False,
SA005706,W070,S1,2024-02-24,2024-02-24 06:15:00,2024-02-24 13:59:00,30,False,
SA005707,W072,S3,2024-02-24,2024-02-24 22:01:00,2024-02-25 06:00:00,30,False,
SA005708,W073,S1,2024-02-24,2024-02-24 05:55:00,2024-02-24 13:59:00,30,False,
SA005709,W074,S2,2024-02-24,2024-02-24 14:01:00,2024-02-24 21:58:00,30,False,
SA005710,W075,S3,2024-02-24,2024-02-24 21:55:00,2024-02-25 05:57:00,30,False,
SA005711,W076,S3,2024-02-24,2024-02-24 22:02:00,2024-02-25 06:08:00,30,False,
SA005712,W077,S3,2024-02-24,2024-02-24 22:02:00,2024-02-25 05:58:00,30,False,
SA005713,W078,S1,2024-02-24,2024-02-24 06:05:00,2024-02-24 14:06:00,30,False,
SA005714,W079,S3,2024-02-24,2024-02-24 21:56:00,2024-02-25 06:21:00,30,False,
SA005715,W080,S2,2024-02-24,2024-02-24 14:04:00,2024-02-24 22:23:00,30,False,
SA005716,W081,S1,2024-02-24,2024-02-24 06:11:00,2024-02-24 13:57:00,30,False,
SA005717,W082,S2,2024-02-24,2024-02-24 14:12:00,2024-02-24 22:07:00,30,False,
SA005718,W083,S3,2024-02-24,2024-02-24 22:08:00,2024-02-25 05:58:00,30,False,
SA005719,W085,S1,2024-02-24,2024-02-24 06:05:00,2024-02-24 13:58:00,30,False,
SA005720,W086,S3,2024-02-24,2024-02-24 21:56:00,2024-02-25 05:57:00,30,False,
SA005721,W087,S3,2024-02-24,2024-02-24 21:57:00,2024-02-25 06:17:00,30,False,
SA005722,W088,S3,2024-02-24,2024-02-24 22:16:00,2024-02-25 06:06:00,30,False,
SA005723,W089,S1,2024-02-24,2024-02-24 05:55:00,2024-02-24 13:57:00,30,False,
SA005724,W090,S3,2024-02-24,2024-02-24 21:59:00,2024-02-25 06:16:00,30,False,
SA005725,W092,S1,2024-02-24,2024-02-24 05:55:00,2024-02-24 14:24:00,15,False,
SA005726,W093,S2,2024-02-24,2024-02-24 14:03:00,2024-02-24 22:08:00,15,False,
SA005727,W094,S1,2024-02-24,2024-02-24 06:09:00,2024-02-24 14:15:00,15,False,
SA005728,W100,S3,2024-02-24,2024-02-24 21:53:00,2024-02-25 06:24:00,45,False,
SA005729,W103,S3,2024-02-24,2024-02-24 22:15:00,2024-02-25 06:07:00,15,False,
SA005730,W107,S2,2024-02-24,2024-02-24 14:16:00,2024-02-24 22:06:00,15,False,
SA005731,W111,S2,2024-02-24,2024-02-24 14:06:00,,15,False,
SA005732,W113,S3,2024-02-24,2024-02-24 21:57:00,2024-02-25 06:05:00,15,False,
SA005733,W115,S2,2024-02-24,2024-02-24 14:13:00,2024-02-24 22:24:00,15,False,
SA005734,W117,S2,2024-02-24,2024-02-24 13:58:00,2024-02-24 22:08:00,15,False,
SA005735,W118,S1,2024-02-24,2024-02-24 06:03:00,2024-02-24 14:02:00,15,False,
SA005736,W121,S1,2024-02-24,2024-02-24 05:52:00,2024-02-24 14:07:00,15,False,
SA005737,W123,S1,2024-02-24,2024-02-24 05:57:00,2024-02-24 14:05:00,15,False,
SA005738,W125,S2,2024-02-24,2024-02-24 13:59:00,,15,False,
SA005739,W126,S2,2024-02-24,2024-02-24 14:08:00,2024-02-24 22:09:00,15,False,
SA005740,W127,S1,2024-02-24,2024-02-24 06:13:00,2024-02-24 14:20:00,15,False,
SA005741,W128,S2,2024-02-24,2024-02-24 14:06:00,2024-02-24 22:08:00,15,False,
SA005742,W131,S1,2024-02-24,2024-02-24 06:07:00,2024-02-24 14:23:00,15,False,
SA005743,W132,S2,2024-02-24,2024-02-24 14:17:00,2024-02-24 22:03:00,15,False,
SA005744,W135,S2,2024-02-24,2024-02-24 14:06:00,2024-02-24 22:05:00,15,False,
SA005745,W136,S2,2024-02-24,2024-02-24 14:16:00,2024-02-24 22:05:00,15,False,
SA005746,W137,S2,2024-02-24,2024-02-24 14:02:00,2024-02-24 21:57:00,15,False,
SA005747,W139,S3,2024-02-24,2024-02-24 22:07:00,2024-02-25 06:17:00,15,False,
SA005748,W140,S1,2024-02-24,2024-02-24 05:58:00,2024-02-24 14:02:00,15,False,
SA005749,W141,S2,2024-02-24,2024-02-24 13:57:00,2024-02-24 22:10:00,15,False,
SA005750,W142,S1,2024-02-24,2024-02-24 06:07:00,2024-02-24 14:09:00,15,False,
SA005751,W143,S1,2024-02-24,2024-02-24 06:09:00,2024-02-24 14:05:00,15,False,
SA005752,W145,S2,2024-02-24,2024-02-24 14:17:00,2024-02-24 22:13:00,15,False,
SA005753,W146,S3,2024-02-24,2024-02-24 21:57:00,2024-02-25 06:13:00,15,False,
SA005754,W147,S3,2024-02-24,2024-02-24 22:05:00,2024-02-25 06:02:00,15,False,
SA005755,W148,S2,2024-02-24,2024-02-24 14:13:00,2024-02-24 22:10:00,15,False,
SA005756,W149,S3,2024-02-24,2024-02-24 21:55:00,2024-02-25 06:19:00,15,False,
SA005757,W001,S1,2024-02-25,2024-02-25 06:09:00,2024-02-25 14:12:00,30,False,
SA005758,W002,S1,2024-02-25,2024-02-25 06:06:00,2024-02-25 14:16:00,30,False,
SA005759,W003,S2,2024-02-25,2024-02-25 13:52:00,2024-02-25 22:15:00,30,False,
SA005760,W005,S3,2024-02-25,2024-02-25 22:11:00,2024-02-26 06:23:00,30,False,
SA005761,W006,S1,2024-02-25,2024-02-25 06:07:00,2024-02-25 14:07:00,30,False,
SA005762,W007,S1,2024-02-25,2024-02-25 06:11:00,2024-02-25 14:08:00,30,False,
SA005763,W008,S1,2024-02-25,2024-02-25 06:01:00,2024-02-25 13:57:00,30,False,
SA005764,W009,S1,2024-02-25,2024-02-25 06:04:00,2024-02-25 14:18:00,30,False,
SA005765,W011,S1,2024-02-25,2024-02-25 06:11:00,2024-02-25 14:22:00,30,False,
SA005766,W012,S1,2024-02-25,2024-02-25 05:57:00,2024-02-25 14:02:00,30,False,
SA005767,W015,S1,2024-02-25,2024-02-25 06:14:00,2024-02-25 14:07:00,30,False,
SA005768,W016,S1,2024-02-25,2024-02-25 06:08:00,2024-02-25 14:03:00,30,False,
SA005769,W018,S2,2024-02-25,2024-02-25 13:52:00,2024-02-25 22:21:00,30,False,
SA005770,W019,S3,2024-02-25,2024-02-25 22:12:00,,30,False,
SA005771,W020,S3,2024-02-25,2024-02-25 21:54:00,,30,False,
SA005772,W021,S1,2024-02-25,2024-02-25 06:17:00,2024-02-25 14:10:00,30,False,
SA005773,W022,S1,2024-02-25,2024-02-25 05:55:00,2024-02-25 13:57:00,30,False,
SA005774,W024,S2,2024-02-25,2024-02-25 14:12:00,2024-02-25 22:22:00,30,False,
SA005775,W025,S3,2024-02-25,2024-02-25 22:16:00,2024-02-26 06:22:00,30,False,
SA005776,W026,S3,2024-02-25,2024-02-25 22:07:00,2024-02-26 05:59:00,30,False,
SA005777,W028,S1,2024-02-25,2024-02-25 06:06:00,2024-02-25 14:04:00,30,False,
SA005778,W030,S1,2024-02-25,2024-02-25 06:09:00,2024-02-25 14:00:00,30,False,
SA005779,W031,S1,2024-02-25,2024-02-25 06:06:00,2024-02-25 14:06:00,30,False,
SA005780,W032,S3,2024-02-25,2024-02-25 22:17:00,2024-02-26 05:59:00,30,False,
SA005781,W034,S3,2024-02-25,2024-02-25 22:16:00,2024-02-26 06:13:00,30,False,
SA005782,W035,S2,2024-02-25,2024-02-25 13:57:00,,30,False,
SA005783,W036,S2,2024-02-25,2024-02-25 14:05:00,2024-02-25 22:01:00,30,False,
SA005784,W038,S3,2024-02-25,2024-02-25 22:00:00,2024-02-26 06:23:00,30,False,
SA005785,W039,S1,2024-02-25,2024-02-25 06:14:00,2024-02-25 14:14:00,30,False,
SA005786,W040,S1,2024-02-25,2024-02-25 06:08:00,2024-02-25 14:16:00,30,False,
SA005787,W041,S2,2024-02-25,2024-02-25 13:56:00,2024-02-25 22:05:00,30,False,
