invoice_id,account_id,contract_id,invoice_date,due_date,billing_period_start,billing_period_end,status,currency,subtotal,tax_amount,total_amount,invoice_fx_rate,usd_equivalent,invoice_type,is_auto_generated,billing_system_source,line_item_count,applied_credits_total,outstanding_balance,payment_terms_days,sent_date,viewed_date,paid_date,void_reason,is_consolidated,parent_invoice_id
INV000423,ACC0041,CTR00071,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,EUR,8000.0,1600.0,9600.0,1.037,9955.2,standard,True,zuora,2,0.0,0.0,45,2025-03-02,2025-03-04,2025-04-21,,True,INV000422
INV000424,ACC0041,CTR00071,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,EUR,8000.0,1600.0,9600.0,1.0395,9979.2,standard,True,zuora,2,0.0,0.0,45,2025-04-02,2025-04-03,2025-05-26,,True,INV000423
INV000425,ACC0041,CTR00071,2025-05-01,2025-06-15,2025-05-01,2025-05-31,overdue,EUR,5099.15,1019.83,6118.98,1.0344,6329.47,standard,True,zuora,2,0.0,6118.98,45,2025-05-02,2025-05-02,,,True,INV000424
INV000426,ACC0041,CTR00071,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,EUR,5099.15,1019.83,6118.98,1.0333,6322.74,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-02,2025-07-18,,True,
INV000427,ACC0041,CTR00072,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,EUR,6000.0,1200.0,7200.0,1.0429,7508.88,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-04,2025-02-07,,True,INV000426
INV000428,ACC0041,CTR00072,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,EUR,6000.0,1200.0,7200.0,1.0441,7517.52,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-05,2025-03-06,,True,INV000427
INV000429,ACC0041,CTR00072,2025-03-01,2025-03-31,2025-03-01,2025-03-31,sent,EUR,6000.0,1200.0,7200.0,1.037,7466.4,standard,True,zuora,2,0.0,7200.0,30,2025-03-02,2025-03-02,,,True,INV000428
INV000430,ACC0041,CTR00072,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,EUR,6000.0,1200.0,7200.0,1.0395,7484.4,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-05,,True,
INV000431,ACC0041,CTR00072,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,EUR,6000.0,1200.0,7200.0,1.0344,7447.68,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-04,2025-06-13,,True,INV000430
INV000432,ACC0041,CTR00072,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,EUR,3916.87,783.37,4700.24,1.0333,4856.76,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-05,2025-07-14,,True,
INV000433,ACC0042,CTR00073,2025-01-01,2025-03-02,2025-01-01,2025-01-31,void,EUR,7250.0,1450.0,8700.0,1.0429,9073.23,standard,True,zuora,2,0.0,8700.0,60,2025-01-02,2025-01-04,,test_invoice,True,
INV000434,ACC0042,CTR00073,2025-02-01,2025-04-02,2025-02-01,2025-02-28,paid,EUR,7250.0,1450.0,8700.0,1.0441,9083.67,standard,True,zuora,2,0.0,0.0,60,2025-02-02,2025-02-04,2025-04-11,,True,
INV000435,ACC0042,CTR00073,2025-03-01,2025-04-30,2025-03-01,2025-03-31,paid,EUR,7250.0,1450.0,8700.0,1.037,9021.9,standard,True,zuora,2,0.0,0.0,60,2025-03-02,2025-03-02,2025-05-07,,True,INV000434
INV000436,ACC0042,CTR00073,2025-04-01,2025-05-31,2025-04-01,2025-04-30,paid,EUR,7250.0,1450.0,8700.0,1.0395,9043.65,standard,True,zuora,2,0.0,0.0,60,2025-04-02,2025-04-05,2025-06-03,,True,INV000435
INV000437,ACC0042,CTR00073,2025-05-01,2025-06-30,2025-05-01,2025-05-31,paid,EUR,7250.0,1450.0,8700.0,1.0344,8999.28,standard,True,zuora,2,0.0,0.0,60,2025-05-02,2025-05-02,2025-07-06,,True,INV000436
INV000438,ACC0042,CTR00073,2025-06-01,2025-07-31,2025-06-01,2025-06-30,overdue,EUR,7250.0,1450.0,8700.0,1.0333,8989.71,standard,True,zuora,2,0.0,8700.0,60,2025-06-02,2025-06-03,,duplicate,True,
INV000439,ACC0042,CTR00074,2025-01-01,2025-01-31,2025-01-01,2025-01-31,overdue,EUR,7000.0,1400.0,8400.0,1.0429,8760.36,standard,True,zuora,2,0.0,8400.0,30,2025-01-02,2025-01-02,,,True,
INV000440,ACC0042,CTR00074,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,EUR,7000.0,1400.0,8400.0,1.0441,8770.44,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-03,,True,INV000439
INV000441,ACC0042,CTR00074,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,EUR,7000.0,1400.0,8400.0,1.037,8710.8,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-14,,True,INV000440
INV000442,ACC0042,CTR00074,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,EUR,7000.0,1400.0,8400.0,1.0395,8731.8,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-02,,True,
INV000443,ACC0042,CTR00074,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,EUR,7000.0,1400.0,8400.0,1.0344,8688.96,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-03,2025-05-31,,True,
INV000444,ACC0042,CTR00074,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,EUR,7000.0,1400.0,8400.0,1.0333,8679.72,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-12,,True,INV000443
INV000445,ACC0043,CTR00075,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-05,2025-01-31,,False,
INV000446,ACC0043,CTR00075,2025-02-01,2025-03-03,2025-02-01,2025-02-28,void,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,8050.0,30,2025-02-02,2025-02-03,,test_invoice,False,
INV000447,ACC0043,CTR00075,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-04,2025-04-12,duplicate,False,
INV000448,ACC0043,CTR00075,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-03,,False,
INV000449,ACC0043,CTR00075,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-05-31,,False,
INV000450,ACC0043,CTR00075,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-11,,False,
INV000451,ACC0043,CTR00076,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-04,2025-02-06,,False,
INV000452,ACC0043,CTR00076,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-04,2025-03-16,,False,
INV000453,ACC0043,CTR00076,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-02,2025-04-07,,False,
INV000454,ACC0043,CTR00076,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-13,,False,
INV000455,ACC0043,CTR00076,2025-05-01,2025-05-31,2025-05-01,2025-05-31,sent,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,6500.0,30,2025-05-02,2025-05-05,,,False,
INV000456,ACC0043,CTR00076,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-13,,False,
INV000457,ACC0043,CTR00077,2025-01-01,2025-01-31,2025-01-01,2025-01-31,void,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,7000.0,30,2025-01-02,2025-01-03,,billing_error,False,
INV000458,ACC0043,CTR00077,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-03,2025-03-05,,False,
INV000459,ACC0043,CTR00077,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-04,2025-04-14,,False,
INV000460,ACC0043,CTR00077,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-02,2025-05-07,,False,
INV000461,ACC0043,CTR00077,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-03,2025-06-04,,False,
INV000462,ACC0043,CTR00077,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-07,,False,
INV000463,ACC0044,CTR00078,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,7050.0,0.0,7050.0,1.0,7050.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-03,2025-02-08,,False,
INV000464,ACC0044,CTR00078,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,7050.0,0.0,7050.0,1.0,7050.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-04,2025-03-14,,False,
INV000465,ACC0044,CTR00078,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,7050.0,0.0,7050.0,1.0,7050.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-04,2025-04-10,,False,
INV000466,ACC0044,CTR00078,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,7050.0,0.0,7050.0,1.0,7050.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-05,,False,
INV000467,ACC0044,CTR00078,2025-05-01,2025-05-31,2025-05-01,2025-05-31,overdue,USD,7050.0,0.0,7050.0,1.0,7050.0,standard,True,zuora,2,0.0,7050.0,30,2025-05-02,2025-05-04,,,False,
INV000468,ACC0044,CTR00078,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,7050.0,0.0,7050.0,1.0,7050.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-01,,False,
INV000469,ACC0044,CTR00079,2025-01-01,2025-02-15,2025-01-01,2025-01-31,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-01-02,2025-01-05,2025-02-22,,False,
INV000470,ACC0044,CTR00079,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-02-02,2025-02-05,2025-03-26,,False,
INV000471,ACC0044,CTR00079,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-03-02,2025-03-05,2025-04-29,,False,
INV000472,ACC0044,CTR00079,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-04-02,2025-04-05,2025-05-16,,False,
INV000473,ACC0044,CTR00079,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-05-02,2025-05-05,2025-06-19,,False,
INV000474,ACC0044,CTR00079,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,USD,6250.0,0.0,6250.0,1.0,6250.0,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-05,2025-07-23,,False,
INV000475,ACC0044,CTR00080,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-04,2025-02-04,,False,
INV000476,ACC0044,CTR00080,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-03,2025-03-04,,False,
INV000477,ACC0044,CTR00080,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-11,,False,
INV000478,ACC0044,CTR00080,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-04,2025-05-11,,False,
INV000479,ACC0044,CTR00080,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-04,2025-06-03,,False,
INV000480,ACC0044,CTR00080,2025-06-01,2025-07-01,2025-06-01,2025-06-30,overdue,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,7000.0,30,2025-06-02,2025-06-02,,,False,
INV000481,ACC0045,CTR00081,2025-01-01,2025-01-31,2025-01-01,2025-01-31,void,EUR,8250.0,1650.0,9900.0,1.0429,10324.71,standard,True,zuora,2,0.0,9900.0,30,2025-01-02,2025-01-04,,duplicate,False,
INV000482,ACC0045,CTR00081,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,EUR,8250.0,1650.0,9900.0,1.0441,10336.59,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-03,2025-03-11,,False,
INV000483,ACC0045,CTR00081,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,EUR,8250.0,1650.0,9900.0,1.037,10266.3,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-04,,False,
INV000484,ACC0045,CTR00081,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,EUR,8250.0,1650.0,9900.0,1.0395,10291.05,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-02,,False,
INV000485,ACC0045,CTR00081,2025-05-01,2025-05-31,2025-05-01,2025-05-31,sent,EUR,8250.0,1650.0,9900.0,1.0344,10240.56,standard,True,zuora,2,0.0,9900.0,30,2025-05-02,2025-05-05,,,False,
INV000486,ACC0045,CTR00081,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,EUR,8250.0,1650.0,9900.0,1.0333,10229.67,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-11,,False,
INV000487,ACC0045,CTR00082,2025-01-01,2025-02-15,2025-01-01,2025-01-31,paid,EUR,7000.0,1400.0,8400.0,1.0429,8760.36,standard,True,zuora,2,0.0,0.0,45,2025-01-02,2025-01-04,2025-02-21,,False,
INV000488,ACC0045,CTR00082,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,EUR,7000.0,1400.0,8400.0,1.0441,8770.44,standard,True,zuora,2,0.0,0.0,45,2025-02-02,2025-02-03,2025-03-28,,False,
INV000489,ACC0045,CTR00082,2025-03-01,2025-04-15,2025-03-01,2025-03-31,overdue,EUR,7000.0,1400.0,8400.0,1.037,8710.8,standard,True,zuora,2,0.0,8400.0,45,2025-03-02,2025-03-05,,,False,
INV000490,ACC0045,CTR00082,2025-04-01,2025-05-16,2025-04-01,2025-04-30,sent,EUR,7000.0,1400.0,8400.0,1.0395,8731.8,standard,True,zuora,2,0.0,8400.0,45,2025-04-02,2025-04-05,,,False,
INV000491,ACC0045,CTR00082,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,EUR,7000.0,1400.0,8400.0,1.0344,8688.96,standard,True,zuora,2,0.0,0.0,45,2025-05-02,2025-05-04,2025-06-27,,False,
INV000492,ACC0045,CTR00082,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,EUR,7000.0,1400.0,8400.0,1.0333,8679.72,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-02,2025-07-18,,False,
INV000493,ACC0046,CTR00083,2025-01-01,2025-02-15,2025-01-01,2025-01-31,paid,GBP,8300.0,1660.0,9960.0,1.2444,12394.22,standard,True,zuora,2,0.0,0.0,45,2025-01-02,2025-01-04,2025-02-17,,False,
INV000494,ACC0046,CTR00083,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,GBP,8300.0,1660.0,9960.0,1.2511,12460.96,standard,True,zuora,2,0.0,0.0,45,2025-02-02,2025-02-05,2025-03-23,,False,
INV000495,ACC0046,CTR00083,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,GBP,8300.0,1660.0,9960.0,1.243,12380.28,standard,True,zuora,2,0.0,0.0,45,2025-03-02,2025-03-02,2025-04-24,,False,
INV000496,ACC0046,CTR00083,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,GBP,8300.0,1660.0,9960.0,1.2359,12309.56,standard,True,zuora,2,0.0,0.0,45,2025-04-02,2025-04-02,2025-05-28,,False,
INV000497,ACC0046,CTR00083,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,GBP,8300.0,1660.0,9960.0,1.2322,12272.71,standard,True,zuora,2,0.0,0.0,45,2025-05-02,2025-05-02,2025-06-28,,False,
INV000498,ACC0046,CTR00083,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,GBP,8300.0,1660.0,9960.0,1.2404,12354.38,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-03,2025-07-17,,False,
INV000499,ACC0046,CTR00084,2025-01-01,2025-02-15,2025-01-01,2025-01-31,paid,GBP,6000.0,1200.0,7200.0,1.2444,8959.68,standard,True,zuora,2,0.0,0.0,45,2025-01-02,2025-01-02,2025-02-17,,False,
INV000500,ACC0046,CTR00084,2025-02-01,2025-03-18,2025-02-01,2025-02-28,paid,GBP,6000.0,1200.0,7200.0,1.2511,9007.92,standard,True,zuora,2,0.0,0.0,45,2025-02-02,2025-02-03,2025-03-24,,False,
INV000501,ACC0046,CTR00084,2025-03-01,2025-04-15,2025-03-01,2025-03-31,paid,GBP,6000.0,1200.0,7200.0,1.243,8949.6,standard,True,zuora,2,0.0,0.0,45,2025-03-02,2025-03-04,2025-04-28,,False,
INV000502,ACC0046,CTR00084,2025-04-01,2025-05-16,2025-04-01,2025-04-30,paid,GBP,6000.0,1200.0,7200.0,1.2359,8898.48,standard,True,zuora,2,0.0,0.0,45,2025-04-02,2025-04-03,2025-05-20,,False,
INV000503,ACC0046,CTR00084,2025-05-01,2025-06-15,2025-05-01,2025-05-31,paid,GBP,6000.0,1200.0,7200.0,1.2322,8871.84,standard,True,zuora,2,0.0,0.0,45,2025-05-02,2025-05-04,2025-06-27,,False,
INV000504,ACC0046,CTR00084,2025-06-01,2025-07-16,2025-06-01,2025-06-30,paid,GBP,6000.0,1200.0,7200.0,1.2404,8930.88,standard,True,zuora,2,0.0,0.0,45,2025-06-02,2025-06-05,2025-07-22,,False,
INV000505,ACC0047,CTR00085,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,7500.0,0.0,7500.0,1.0,7500.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-13,,False,
INV000506,ACC0047,CTR00085,2025-02-01,2025-03-03,2025-02-01,2025-02-28,void,USD,6151.97,0.0,6151.97,1.0,6151.97,standard,True,zuora,2,0.0,6151.97,30,2025-02-02,2025-02-02,,duplicate,False,
INV000507,ACC0047,CTR00085,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,6151.97,0.0,6151.97,1.0,6151.97,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-04,2025-04-11,,False,
INV000508,ACC0047,CTR00085,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,6151.97,0.0,6151.97,1.0,6151.97,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-03,,False,
INV000509,ACC0047,CTR00085,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,6151.97,0.0,6151.97,1.0,6151.97,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-03,2025-06-03,,False,
INV000510,ACC0047,CTR00085,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,6151.97,0.0,6151.97,1.0,6151.97,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-10,,False,
INV000511,ACC0048,CTR00086,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-04,2025-02-10,,True,
INV000512,ACC0048,CTR00086,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-08,,True,
INV000513,ACC0048,CTR00086,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-02,2025-04-02,,True,
INV000514,ACC0048,CTR00086,2025-04-01,2025-05-01,2025-04-01,2025-04-30,overdue,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,8050.0,30,2025-04-02,2025-04-05,,,True,
INV000515,ACC0048,CTR00086,2025-05-01,2025-05-31,2025-05-01,2025-05-31,void,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,8050.0,30,2025-05-02,2025-05-05,,cancelled,True,
INV000516,ACC0048,CTR00086,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,8050.0,0.0,8050.0,1.0,8050.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-03,,True,INV000515
INV000517,ACC0048,CTR00087,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-04,2025-02-02,,True,
INV000518,ACC0048,CTR00087,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-02,2025-03-12,,True,
INV000519,ACC0048,CTR00087,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-05,2025-04-02,,True,INV000518
INV000520,ACC0048,CTR00087,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-05,2025-05-15,,True,
INV000521,ACC0048,CTR00087,2025-05-01,2025-05-31,2025-05-01,2025-05-31,sent,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,7000.0,30,2025-05-02,2025-05-04,,,True,INV000520
INV000522,ACC0048,CTR00087,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,7000.0,0.0,7000.0,1.0,7000.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-08,,True,INV000521
INV000523,ACC0048,CTR00088,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,6750.0,0.0,6750.0,1.0,6750.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-02,2025-02-02,,True,INV000522
INV000524,ACC0048,CTR00088,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,6750.0,0.0,6750.0,1.0,6750.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-05,2025-03-07,,True,
INV000525,ACC0048,CTR00088,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,6750.0,0.0,6750.0,1.0,6750.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-02,2025-04-05,,True,INV000524
INV000526,ACC0048,CTR00088,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,6750.0,0.0,6750.0,1.0,6750.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-03,,True,INV000525
INV000527,ACC0048,CTR00088,2025-05-01,2025-05-31,2025-05-01,2025-05-31,overdue,USD,6750.0,0.0,6750.0,1.0,6750.0,standard,True,zuora,2,0.0,6750.0,30,2025-05-02,2025-05-05,,,True,INV000526
INV000528,ACC0048,CTR00088,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,6750.0,0.0,6750.0,1.0,6750.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-03,2025-07-11,,True,
INV000529,ACC0049,CTR00089,2025-01-01,2025-01-31,2025-01-01,2025-01-31,paid,USD,8800.0,0.0,8800.0,1.0,8800.0,standard,True,zuora,2,0.0,0.0,30,2025-01-02,2025-01-05,2025-02-05,,True,
INV000530,ACC0049,CTR00089,2025-02-01,2025-03-03,2025-02-01,2025-02-28,paid,USD,8800.0,0.0,8800.0,1.0,8800.0,standard,True,zuora,2,0.0,0.0,30,2025-02-02,2025-02-05,2025-03-17,,True,INV000529
INV000531,ACC0049,CTR00089,2025-03-01,2025-03-31,2025-03-01,2025-03-31,paid,USD,8800.0,0.0,8800.0,1.0,8800.0,standard,True,zuora,2,0.0,0.0,30,2025-03-02,2025-03-04,2025-04-07,,True,
INV000532,ACC0049,CTR00089,2025-04-01,2025-05-01,2025-04-01,2025-04-30,paid,USD,8800.0,0.0,8800.0,1.0,8800.0,standard,True,zuora,2,0.0,0.0,30,2025-04-02,2025-04-03,2025-05-06,,True,INV000531
INV000533,ACC0049,CTR00089,2025-05-01,2025-05-31,2025-05-01,2025-05-31,paid,USD,8800.0,0.0,8800.0,1.0,8800.0,standard,True,zuora,2,0.0,0.0,30,2025-05-02,2025-05-05,2025-06-12,,True,INV000532
INV000534,ACC0049,CTR00089,2025-06-01,2025-07-01,2025-06-01,2025-06-30,paid,USD,8800.0,0.0,8800.0,1.0,8800.0,standard,True,zuora,2,0.0,0.0,30,2025-06-02,2025-06-04,2025-07-13,,True,INV000533
INV000535,ACC0049,CTR00090,2025-01-01,2025-03-02,2025-01-01,2025-01-31,paid,USD,6500.0,0.0,6500.0,1.0,6500.0,standard,True,zuora,2,0.0,0.0,60,2025-01-02,2025-01-03,2025-03-12,,True,
