order_id,line_id,product_id,quantity_ordered,unit_price,discount_pct,line_status,created_at
ORD-004208,1,PRD-00916,317,133.48,0.0,Closed,2024-05-29
ORD-004209,1,PRD-01219,37,23.49,0.0,Closed,2024-06-24
ORD-004210,1,PRD-00271,354,237.62,0.0,Closed,2024-06-28
ORD-004211,1,PRD-01057,351,164.12,0.0,Superseded,2023-10-04
ORD-004211,1,PRD-01057,484,164.12,0.0,Closed,2023-10-10
ORD-004211,2,PRD-00608,345,397.35,0.1,Closed,2023-10-10
ORD-004211,3,PRD-00519,178,99.86,0.15,Open,2023-10-10
ORD-004212,1,PRD-01459,450,384.72,0.1,Closed,2024-05-21
ORD-004212,2,PRD-00027,1,383.69,0.0,Superseded,2024-05-01
ORD-004212,2,PRD-00027,21,383.69,0.0,Closed,2024-05-21
ORD-004213,1,PRD-00401,123,384.45,0.05,Closed,2024-05-31
ORD-004213,2,PRD-00709,396,335.03,0.0,Open,2024-05-31
ORD-004214,1,PRD-00528,213,333.72,0.0,Closed,2023-12-22
ORD-004214,2,PRD-01303,207,262.31,0.0,Closed,2023-12-22
ORD-004215,1,PRD-00704,350,238.55,0.1,Closed,2024-04-27
ORD-004215,2,PRD-00144,543,58.57,0.0,Superseded,2024-04-07
ORD-004215,2,PRD-00144,426,58.57,0.0,Closed,2024-04-27
ORD-004216,1,PRD-01260,222,134.37,0.15,Closed,2024-06-18
ORD-004216,2,PRD-00340,495,147.48,0.05,Open,2024-06-18
ORD-004217,1,PRD-00411,281,282.79,0.05,Closed,2024-01-14
ORD-004218,1,PRD-00969,269,359.17,0.05,Superseded,2024-02-28
ORD-004218,1,PRD-00969,337,359.17,0.05,Closed,2024-03-13
ORD-004218,2,PRD-00021,150,126.37,0.05,Closed,2024-03-13
ORD-004219,1,PRD-00332,31,271.53,0.0,Closed,2024-06-22
ORD-004220,1,PRD-00493,292,86.95,0.0,Closed,2024-01-08
ORD-004220,2,PRD-00459,238,156.61,0.0,Closed,2024-01-08
ORD-004221,1,PRD-00326,244,385.89,0.0,Closed,2023-10-09
ORD-004222,1,PRD-01378,471,120.71,0.0,Superseded,2023-11-25
ORD-004222,1,PRD-01378,379,120.71,0.0,Open,2023-12-11
ORD-004223,1,PRD-00392,382,241.06,0.0,Closed,2024-06-06
ORD-004223,2,PRD-00040,366,394.99,0.0,Closed,2024-06-06
ORD-004223,3,PRD-00810,410,23.17,0.0,Open,2024-06-06
ORD-004224,1,PRD-01117,350,150.92,0.0,Closed,2024-03-01
ORD-004224,2,PRD-01387,14,66.27,0.1,Closed,2024-03-01
ORD-004225,1,PRD-00377,20,178.66,0.15,Closed,2024-05-24
ORD-004226,1,PRD-00205,387,8.35,0.0,Closed,2023-12-31
ORD-004227,1,PRD-00541,201,211.33,0.05,Closed,2024-02-17
ORD-004227,2,PRD-00584,296,46.64,0.0,Closed,2024-02-17
ORD-004228,1,PRD-00412,142,177.66,0.0,Closed,2023-12-23
ORD-004229,1,PRD-01155,327,38.76,0.0,Closed,2024-06-28
ORD-004229,2,PRD-00194,474,251.0,0.05,Closed,2024-06-28
ORD-004230,1,PRD-00230,230,294.71,0.0,Closed,2024-03-10
ORD-004231,1,PRD-01231,482,256.75,0.0,Closed,2024-06-26
ORD-004232,1,PRD-01196,356,157.88,0.0,Closed,2024-05-20
ORD-004232,2,PRD-00770,141,338.57,0.1,Closed,2024-05-20
ORD-004233,1,PRD-00428,24,159.08,0.0,Closed,2024-02-23
ORD-004234,1,PRD-00478,332,205.56,0.05,Open,2024-06-01
ORD-004235,1,PRD-00273,198,153.37,0.1,Closed,2024-01-09
ORD-004235,2,PRD-00219,165,136.71,0.0,Closed,2024-01-09
ORD-004235,3,PRD-00234,448,37.02,0.0,Closed,2024-01-09
ORD-004236,1,PRD-00435,39,171.45,0.05,Closed,2024-01-26
ORD-004236,2,PRD-00422,186,396.89,0.0,Closed,2024-01-26
ORD-004237,1,PRD-01005,122,163.78,0.1,Closed,2023-10-08
ORD-004237,2,PRD-00823,330,311.12,0.0,Open,2023-10-08
ORD-004238,1,PRD-01344,397,258.19,0.0,Closed,2023-10-31
ORD-004239,1,PRD-00018,112,46.2,0.0,Closed,2024-03-31
ORD-004240,1,PRD-01456,52,12.87,0.1,Closed,2023-11-10
ORD-004240,2,PRD-01282,492,118.26,0.0,Closed,2023-11-10
ORD-004240,3,PRD-00444,311,74.79,0.05,Closed,2023-11-10
ORD-004241,1,PRD-00663,243,284.84,0.1,Closed,2024-01-27
ORD-004242,1,PRD-01121,310,61.13,0.0,Closed,2023-11-18
ORD-004243,1,PRD-00698,303,64.17,0.05,Closed,2023-10-04
ORD-004244,1,PRD-01154,234,163.05,0.1,Closed,2024-06-21
ORD-004245,1,PRD-00445,304,218.71,0.1,Closed,2024-03-26
ORD-004246,1,PRD-01226,303,286.32,0.15,Closed,2024-06-15
ORD-004247,1,PRD-00018,226,143.57,0.0,Closed,2023-10-08
ORD-004247,2,PRD-01185,230,11.66,0.0,Closed,2023-10-08
ORD-004247,3,PRD-00556,440,163.45,0.1,Open,2023-10-08
ORD-004248,1,PRD-01449,432,188.53,0.05,Closed,2024-02-05
ORD-004249,1,PRD-00202,238,234.69,0.0,Closed,2023-11-15
ORD-004250,1,PRD-00257,185,53.37,0.1,Closed,2023-10-05
ORD-004250,2,PRD-00531,81,300.76,0.0,Closed,2023-10-05
ORD-004251,1,PRD-00007,361,328.57,0.1,Closed,2023-12-08
ORD-004251,2,PRD-00325,453,114.04,0.0,Closed,2023-12-08
ORD-004252,1,PRD-00275,12,114.28,0.0,Closed,2023-11-08
ORD-004252,2,PRD-00107,370,214.81,0.0,Closed,2023-11-08
ORD-004253,1,PRD-00728,218,335.08,0.05,Closed,2023-11-25
ORD-004253,2,PRD-00724,194,279.41,0.05,Closed,2023-11-25
ORD-004253,3,PRD-01101,79,378.31,0.0,Closed,2023-11-25
ORD-004254,1,PRD-00585,77,348.8,0.0,Closed,2024-03-20
ORD-004254,2,PRD-01303,496,271.16,0.1,Closed,2024-03-20
ORD-004255,1,PRD-01035,123,19.75,0.0,Closed,2024-05-17
ORD-004255,2,PRD-00037,382,279.21,0.0,Superseded,2024-05-10
ORD-004255,2,PRD-00037,449,279.21,0.0,Closed,2024-05-17
ORD-004256,1,PRD-00979,122,36.4,0.0,Closed,2024-04-21
ORD-004257,1,PRD-00419,392,235.36,0.0,Closed,2024-06-29
ORD-004258,1,PRD-00641,343,158.58,0.0,Closed,2024-01-20
ORD-004259,1,PRD-01225,439,317.56,0.0,Open,2023-12-06
ORD-004259,2,PRD-01461,311,325.26,0.05,Open,2023-12-06
ORD-004260,1,PRD-01325,472,383.52,0.0,Closed,2023-11-23
ORD-004260,2,PRD-00496,374,148.61,0.05,Closed,2023-11-23
ORD-004261,1,PRD-00869,500,299.95,0.0,Closed,2024-06-01
ORD-004261,2,PRD-00513,24,310.15,0.05,Closed,2024-06-01
ORD-004262,1,PRD-00689,429,390.63,0.0,Closed,2023-12-01
ORD-004263,1,PRD-01384,29,144.62,0.05,Closed,2024-05-18
ORD-004264,1,PRD-00369,244,152.01,0.0,Closed,2024-02-14
ORD-004264,2,PRD-00204,232,220.97,0.0,Closed,2024-02-14
ORD-004264,3,PRD-01142,179,101.68,0.05,Closed,2024-02-14
ORD-004265,1,PRD-00214,341,391.73,0.0,Open,2024-01-02
ORD-004266,1,PRD-00112,401,283.38,0.0,Closed,2024-02-24
ORD-004266,2,PRD-00903,130,322.99,0.0,Closed,2024-02-24
ORD-004266,3,PRD-01367,305,251.74,0.1,Closed,2024-02-24
ORD-004267,1,PRD-00482,247,251.79,0.0,Closed,2023-11-18
ORD-004267,2,PRD-00406,17,182.42,0.0,Closed,2023-11-18
ORD-004267,3,PRD-01364,234,306.7,0.0,Closed,2023-11-18
ORD-004268,1,PRD-01107,375,311.96,0.1,Closed,2024-06-03
ORD-004268,2,PRD-00238,458,160.88,0.0,Closed,2024-06-03
ORD-004268,3,PRD-00365,343,298.02,0.0,Closed,2024-06-03
ORD-004269,1,PRD-01350,119,219.41,0.05,Open,2024-01-04
ORD-004269,2,PRD-00480,211,240.51,0.05,Closed,2024-01-04
ORD-004270,1,PRD-00947,203,15.07,0.0,Closed,2024-05-05
ORD-004271,1,PRD-00718,157,194.98,0.0,Closed,2023-12-06
ORD-004271,2,PRD-00944,55,166.23,0.0,Closed,2023-12-06
ORD-004271,3,PRD-00411,221,51.36,0.05,Closed,2023-12-06
ORD-004272,1,PRD-01062,419,340.65,0.1,Closed,2024-05-20
ORD-004272,2,PRD-00597,82,230.86,0.1,Open,2024-05-20
ORD-004272,3,PRD-00345,471,147.2,0.1,Closed,2024-05-20
ORD-004273,1,PRD-00874,450,290.24,0.0,Closed,2023-12-22
ORD-004274,1,PRD-01012,302,173.83,0.0,Closed,2024-01-29
ORD-004275,1,PRD-01073,431,334.39,0.0,Closed,2024-05-11
ORD-004275,2,PRD-00728,386,391.97,0.0,Closed,2024-05-11
ORD-004276,1,PRD-00699,264,14.13,0.05,Closed,2024-05-30
ORD-004276,2,PRD-01204,464,398.87,0.0,Closed,2024-05-30
ORD-004277,1,PRD-01080,111,141.08,0.0,Closed,2024-02-22
ORD-004277,2,PRD-00175,419,253.55,0.0,Closed,2024-02-22
ORD-004278,1,PRD-01412,458,94.38,0.0,Closed,2023-10-23
ORD-004278,2,PRD-01215,78,303.84,0.05,Open,2023-10-23
ORD-004279,1,PRD-00520,411,182.47,0.1,Closed,2024-06-18
ORD-004279,2,PRD-00841,425,377.08,0.05,Closed,2024-06-18
ORD-004280,1,PRD-00227,217,322.74,0.1,Closed,2024-02-02
ORD-004281,1,PRD-00389,235,19.53,0.0,Closed,2023-10-22
ORD-004281,2,PRD-00569,396,203.24,0.0,Open,2023-10-22
ORD-004282,1,PRD-00942,162,363.67,0.0,Superseded,2024-03-20
ORD-004282,1,PRD-00942,117,363.67,0.0,Closed,2024-04-04
ORD-004282,2,PRD-00416,307,205.79,0.0,Closed,2024-04-04
ORD-004283,1,PRD-01071,1,295.97,0.15,Superseded,2024-05-02
ORD-004283,1,PRD-01071,37,295.97,0.15,Closed,2024-05-10
ORD-004284,1,PRD-00809,131,15.85,0.15,Closed,2024-02-03
ORD-004284,2,PRD-00700,281,60.39,0.1,Closed,2024-02-03
ORD-004284,3,PRD-00687,210,88.81,0.0,Open,2024-02-03
ORD-004285,1,PRD-01456,365,274.41,0.0,Closed,2024-03-09
ORD-004285,2,PRD-00407,198,220.65,0.1,Closed,2024-03-09
ORD-004285,3,PRD-01349,404,156.1,0.05,Closed,2024-03-09
ORD-004286,1,PRD-01276,462,262.54,0.1,Closed,2024-04-12
ORD-004287,1,PRD-00154,105,255.75,0.0,Closed,2024-02-06
ORD-004287,2,PRD-00588,341,77.21,0.0,Open,2024-02-06
ORD-004287,3,PRD-00210,302,42.82,0.0,Closed,2024-02-06
ORD-004288,1,PRD-00919,423,158.2,0.15,Closed,2024-03-26
ORD-004288,2,PRD-00168,287,386.7,0.1,Closed,2024-03-26
ORD-004288,3,PRD-00407,366,165.53,0.05,Closed,2024-03-26
ORD-004289,1,PRD-01195,126,126.69,0.1,Closed,2023-12-17
ORD-004289,2,PRD-00071,346,105.15,0.05,Closed,2023-12-17
ORD-004289,3,PRD-01331,481,206.3,0.0,Closed,2023-12-17
ORD-004290,1,PRD-01024,181,319.42,0.0,Closed,2023-10-21
ORD-004290,2,PRD-01197,437,385.82,0.0,Closed,2023-10-21
ORD-004290,3,PRD-00646,424,293.43,0.1,Closed,2023-10-21
ORD-004291,1,PRD-01051,492,128.7,0.0,Closed,2023-12-31
ORD-004291,2,PRD-00541,14,54.81,0.0,Closed,2023-12-31
ORD-004291,3,PRD-00149,346,27.21,0.05,Closed,2023-12-31
ORD-004292,1,PRD-00504,20,258.96,0.0,Open,2024-04-07
ORD-004293,1,PRD-00938,164,390.65,0.0,Closed,2023-10-15
ORD-004293,2,PRD-00390,365,248.13,0.0,Closed,2023-10-15
ORD-004293,3,PRD-01024,22,134.96,0.0,Open,2023-10-15
ORD-004294,1,PRD-00530,85,79.63,0.0,Closed,2023-11-25
ORD-004295,1,PRD-00929,90,387.79,0.1,Closed,2024-04-14
ORD-004295,2,PRD-00839,364,147.74,0.0,Closed,2024-04-14
ORD-004295,3,PRD-01110,1,58.9,0.05,Superseded,2024-03-26
ORD-004295,3,PRD-01110,117,58.9,0.05,Closed,2024-04-14
ORD-004296,1,PRD-00726,428,195.4,0.0,Closed,2023-10-21
ORD-004297,1,PRD-00825,96,222.33,0.0,Open,2024-01-03
ORD-004298,1,PRD-00162,35,206.63,0.0,Closed,2024-05-08
ORD-004298,2,PRD-00654,147,67.17,0.1,Closed,2024-05-08
ORD-004299,1,PRD-00958,294,366.27,0.0,Closed,2023-12-13
ORD-004299,2,PRD-00226,432,49.31,0.15,Closed,2023-12-13
ORD-004300,1,PRD-01305,155,389.54,0.0,Closed,2024-05-10
ORD-004300,2,PRD-01115,387,362.83,0.0,Closed,2024-05-10
ORD-004300,3,PRD-00856,40,261.59,0.0,Closed,2024-05-10
ORD-004301,1,PRD-00904,446,299.39,0.0,Closed,2024-03-04
ORD-004302,1,PRD-00554,269,47.83,0.0,Closed,2024-01-18
ORD-004303,1,PRD-00099,419,47.04,0.1,Closed,2023-11-12
ORD-004303,2,PRD-00503,322,239.83,0.1,Closed,2023-11-12
ORD-004304,1,PRD-00122,137,314.05,0.1,Closed,2024-04-27
ORD-004305,1,PRD-00882,450,345.14,0.0,Closed,2024-06-03
ORD-004305,2,PRD-00326,372,77.01,0.1,Closed,2024-06-03
ORD-004306,1,PRD-00189,83,145.22,0.0,Closed,2024-01-20
ORD-004307,1,PRD-00850,204,38.29,0.1,Closed,2023-12-01
ORD-004307,2,PRD-01363,336,8.31,0.05,Closed,2023-12-01
ORD-004308,1,PRD-00880,140,207.92,0.0,Closed,2024-02-16
ORD-004308,2,PRD-00279,116,161.82,0.0,Closed,2024-02-16
ORD-004309,1,PRD-01261,465,103.4,0.15,Closed,2023-11-27
ORD-004309,2,PRD-01486,252,212.16,0.0,Closed,2023-11-27
ORD-004310,1,PRD-00059,315,211.58,0.1,Closed,2023-10-19
ORD-004311,1,PRD-00165,336,378.74,0.05,Closed,2023-11-11
ORD-004311,2,PRD-00814,61,224.03,0.0,Closed,2023-11-11
ORD-004312,1,PRD-00919,363,92.08,0.0,Closed,2024-06-10
ORD-004312,2,PRD-01207,285,117.16,0.0,Closed,2024-06-10
ORD-004313,1,PRD-00475,86,385.73,0.0,Open,2024-05-14
ORD-004314,1,PRD-01154,89,269.81,0.0,Closed,2024-06-27
ORD-004315,1,PRD-00271,23,64.71,0.1,Open,2023-10-15
ORD-004315,2,PRD-01033,316,39.4,0.05,Closed,2023-10-15
ORD-004315,3,PRD-00027,478,238.2,0.0,Superseded,2023-10-11
ORD-004315,3,PRD-00027,324,238.2,0.0,Closed,2023-10-15
ORD-004316,1,PRD-00789,74,199.41,0.0,Closed,2024-05-14
ORD-004316,2,PRD-01105,72,225.94,0.0,Closed,2024-05-14
ORD-004317,1,PRD-00560,12,226.77,0.0,Closed,2024-06-11
ORD-004318,1,PRD-00265,166,70.3,0.05,Closed,2024-01-20
ORD-004318,2,PRD-01084,414,50.07,0.1,Closed,2024-01-20
ORD-004319,1,PRD-00902,422,256.02,0.0,Closed,2023-12-20
ORD-004319,2,PRD-00972,392,110.22,0.15,Closed,2023-12-20
ORD-004320,1,PRD-01273,8,181.04,0.05,Closed,2023-11-26
ORD-004321,1,PRD-00363,374,308.11,0.0,Closed,2023-12-13
ORD-004322,1,PRD-00799,48,375.69,0.1,Closed,2023-12-11
ORD-004322,2,PRD-00459,215,225.46,0.0,Closed,2023-12-11
ORD-004323,1,PRD-01043,368,98.3,0.0,Closed,2024-01-21
ORD-004323,2,PRD-00170,246,202.03,0.15,Closed,2024-01-21
ORD-004323,3,PRD-00428,358,233.22,0.15,Closed,2024-01-21
ORD-004324,1,PRD-00970,259,208.48,0.0,Superseded,2024-02-28
ORD-004324,1,PRD-00970,323,208.48,0.0,Closed,2024-03-10
ORD-004324,2,PRD-00037,253,190.17,0.1,Closed,2024-03-10
ORD-004325,1,PRD-00281,72,31.36,0.0,Closed,2024-05-29
ORD-004325,2,PRD-01047,497,142.31,0.0,Open,2024-05-29
ORD-004326,1,PRD-00241,370,208.59,0.1,Closed,2024-01-01
ORD-004326,2,PRD-00879,175,299.16,0.05,Closed,2024-01-01
ORD-004327,1,PRD-00215,127,64.31,0.0,Closed,2023-10-29
ORD-004327,2,PRD-01235,27,273.52,0.0,Closed,2023-10-29
ORD-004327,3,PRD-01402,98,102.64,0.0,Closed,2023-10-29
ORD-004328,1,PRD-00355,270,394.06,0.0,Open,2024-02-09
ORD-004329,1,PRD-00127,101,336.01,0.0,Closed,2024-03-10
ORD-004330,1,PRD-01376,305,258.59,0.0,Closed,2024-01-06
ORD-004331,1,PRD-01054,50,376.39,0.0,Closed,2023-11-26
ORD-004332,1,PRD-00654,411,198.46,0.0,Open,2024-03-25
ORD-004333,1,PRD-00849,252,25.6,0.05,Open,2024-04-23
ORD-004333,2,PRD-00993,128,59.52,0.15,Closed,2024-04-23
ORD-004334,1,PRD-00880,448,361.06,0.0,Closed,2024-04-13
ORD-004334,2,PRD-00157,424,237.49,0.1,Closed,2024-04-13
ORD-004334,3,PRD-00867,443,289.55,0.05,Closed,2024-04-13
ORD-004335,1,PRD-01385,494,317.48,0.15,Closed,2023-10-27
ORD-004336,1,PRD-01047,437,80.87,0.05,Closed,2023-10-14
ORD-004336,2,PRD-00539,154,5.27,0.1,Closed,2023-10-14
ORD-004337,1,PRD-00364,169,99.23,0.05,Closed,2024-03-14
ORD-004338,1,PRD-00166,1,312.5,0.05,Superseded,2024-02-10
ORD-004338,1,PRD-00166,91,312.5,0.05,Closed,2024-02-29
ORD-004338,2,PRD-01180,382,104.69,0.0,Closed,2024-02-29
ORD-004339,1,PRD-01308,282,292.64,0.0,Open,2024-01-31
ORD-004340,1,PRD-00685,332,216.26,0.1,Closed,2023-10-14
ORD-004340,2,PRD-00716,296,315.19,0.05,Closed,2023-10-14
ORD-004341,1,PRD-00544,277,160.81,0.0,Closed,2023-11-21
ORD-004341,2,PRD-00457,197,221.03,0.0,Open,2023-11-21
ORD-004342,1,PRD-01407,226,195.47,0.0,Closed,2024-05-05
ORD-004342,2,PRD-01315,189,397.38,0.15,Closed,2024-05-05
ORD-004343,1,PRD-00978,177,333.41,0.0,Closed,2024-05-14
ORD-004344,1,PRD-00835,425,184.4,0.0,Closed,2023-10-15
ORD-004344,2,PRD-01434,419,212.94,0.05,Closed,2023-10-15
ORD-004344,3,PRD-00394,161,76.05,0.0,Closed,2023-10-15
ORD-004345,1,PRD-01379,292,205.26,0.0,Closed,2024-05-27
ORD-004345,2,PRD-01252,345,381.55,0.0,Closed,2024-05-27
ORD-004346,1,PRD-00328,247,122.13,0.0,Closed,2024-04-10
ORD-004346,2,PRD-00370,173,7.29,0.05,Closed,2024-04-10
ORD-004346,3,PRD-01106,80,281.69,0.0,Superseded,2024-03-26
ORD-004346,3,PRD-01106,26,281.69,0.0,Closed,2024-04-10
ORD-004347,1,PRD-00249,167,264.72,0.0,Open,2023-12-26
ORD-004348,1,PRD-00825,419,222.42,0.0,Closed,2024-05-14
ORD-004348,2,PRD-01384,72,358.64,0.0,Open,2024-05-14
ORD-004349,1,PRD-01252,28,229.96,0.0,Superseded,2024-02-28
ORD-004349,1,PRD-01252,210,229.96,0.0,Closed,2024-03-11
ORD-004350,1,PRD-01146,186,90.27,0.05,Closed,2023-10-07
ORD-004351,1,PRD-01054,130,371.98,0.05,Closed,2024-03-24
ORD-004352,1,PRD-01128,46,198.76,0.15,Closed,2024-06-19
ORD-004353,1,PRD-00748,463,17.12,0.05,Open,2023-11-22
ORD-004354,1,PRD-00465,254,243.55,0.0,Closed,2024-06-09
ORD-004354,2,PRD-01099,357,273.32,0.0,Closed,2024-06-09
ORD-004355,1,PRD-00246,194,300.77,0.0,Closed,2024-05-25
ORD-004355,2,PRD-00713,167,304.39,0.0,Closed,2024-05-25
ORD-004356,1,PRD-00181,370,176.1,0.1,Closed,2023-10-21
ORD-004356,2,PRD-01110,339,112.97,0.0,Superseded,2023-10-13
ORD-004356,2,PRD-01110,193,112.97,0.0,Closed,2023-10-21
ORD-004357,1,PRD-01385,65,48.5,0.0,Closed,2024-06-16
ORD-004358,1,PRD-01326,209,149.45,0.05,Closed,2023-10-23
ORD-004358,2,PRD-00515,445,214.67,0.0,Closed,2023-10-23
ORD-004359,1,PRD-00214,292,90.44,0.0,Closed,2023-12-06
ORD-004359,2,PRD-01198,136,20.36,0.1,Closed,2023-12-06
ORD-004360,1,PRD-00106,149,180.36,0.05,Closed,2023-11-04
ORD-004361,1,PRD-00923,471,302.26,0.0,Closed,2023-12-24
ORD-004362,1,PRD-01122,53,76.29,0.05,Closed,2023-12-18
ORD-004363,1,PRD-01367,149,326.41,0.1,Closed,2024-04-23
ORD-004363,2,PRD-00831,360,257.45,0.0,Closed,2024-04-23
ORD-004364,1,PRD-01141,290,236.1,0.05,Closed,2023-10-09
ORD-004365,1,PRD-01199,167,6.86,0.0,Closed,2024-02-13
ORD-004365,2,PRD-01205,48,63.37,0.1,Open,2024-02-13
ORD-004366,1,PRD-00077,56,336.98,0.0,Closed,2024-03-15
ORD-004366,2,PRD-01382,34,49.26,0.05,Closed,2024-03-15
ORD-004366,3,PRD-00144,162,138.89,0.0,Closed,2024-03-15
ORD-004367,1,PRD-00360,42,36.02,0.0,Closed,2024-01-09
ORD-004367,2,PRD-00881,141,249.24,0.05,Closed,2024-01-09
ORD-004368,1,PRD-01119,17,330.93,0.0,Closed,2024-01-17
ORD-004368,2,PRD-00420,255,58.51,0.0,Closed,2024-01-17
ORD-004368,3,PRD-00544,188,359.17,0.0,Closed,2024-01-17
ORD-004369,1,PRD-01215,231,292.59,0.05,Closed,2023-10-10
ORD-004369,2,PRD-00330,60,127.5,0.0,Closed,2023-10-10
ORD-004369,3,PRD-00320,283,214.99,0.0,Closed,2023-10-10
ORD-004370,1,PRD-01205,483,35.69,0.0,Closed,2024-02-13
ORD-004371,1,PRD-00292,81,227.84,0.0,Superseded,2024-04-07
ORD-004371,1,PRD-00292,266,227.84,0.0,Closed,2024-04-21
ORD-004371,2,PRD-01323,338,19.95,0.05,Closed,2024-04-21
ORD-004372,1,PRD-01430,251,63.73,0.05,Closed,2024-03-03
ORD-004373,1,PRD-00588,284,366.53,0.05,Closed,2023-12-26
ORD-004374,1,PRD-00470,58,367.64,0.0,Closed,2024-06-27
ORD-004374,2,PRD-00392,84,95.64,0.0,Closed,2024-06-27
ORD-004375,1,PRD-00143,148,154.29,0.0,Closed,2023-11-23
ORD-004376,1,PRD-01370,58,92.54,0.0,Closed,2023-12-06
ORD-004376,2,PRD-01353,192,271.0,0.0,Closed,2023-12-06
ORD-004377,1,PRD-00230,433,346.19,0.05,Closed,2023-10-11
ORD-004377,2,PRD-00030,349,177.54,0.0,Closed,2023-10-11
ORD-004378,1,PRD-01373,338,330.61,0.1,Closed,2024-03-02
ORD-004378,2,PRD-01116,193,204.22,0.0,Closed,2024-03-02
ORD-004379,1,PRD-00955,9,119.2,0.05,Closed,2023-10-23
ORD-004379,2,PRD-00231,82,260.76,0.0,Closed,2023-10-23
ORD-004379,3,PRD-00588,317,395.81,0.0,Closed,2023-10-23
ORD-004380,1,PRD-01318,193,19.13,0.05,Closed,2023-12-15
ORD-004380,2,PRD-00996,125,102.78,0.1,Closed,2023-12-15
ORD-004381,1,PRD-00516,56,62.19,0.0,Closed,2024-03-06
ORD-004382,1,PRD-00300,195,390.44,0.1,Closed,2024-06-25
ORD-004382,2,PRD-01180,82,253.5,0.05,Closed,2024-06-25
ORD-004382,3,PRD-01372,492,308.83,0.0,Closed,2024-06-25
ORD-004383,1,PRD-01467,472,117.08,0.0,Closed,2024-03-06
ORD-004384,1,PRD-01443,72,360.27,0.05,Closed,2023-11-16
ORD-004385,1,PRD-00977,242,108.24,0.05,Open,2023-11-21
ORD-004385,2,PRD-00683,141,348.65,0.0,Closed,2023-11-21
ORD-004386,1,PRD-01177,218,7.17,0.1,Closed,2024-03-06
ORD-004387,1,PRD-01463,451,292.23,0.1,Closed,2023-10-28
ORD-004387,2,PRD-00761,390,142.79,0.0,Closed,2023-10-28
ORD-004388,1,PRD-00612,164,79.35,0.1,Open,2023-12-30
ORD-004389,1,PRD-00630,487,145.03,0.0,Closed,2024-02-18
ORD-004390,1,PRD-00720,176,172.58,0.15,Closed,2023-11-23
ORD-004391,1,PRD-01430,101,66.27,0.15,Superseded,2023-12-14
ORD-004391,1,PRD-01430,126,66.27,0.15,Closed,2023-12-31
ORD-004391,2,PRD-01215,147,226.66,0.0,Closed,2023-12-31
ORD-004392,1,PRD-01474,325,248.92,0.0,Closed,2024-02-06
ORD-004392,2,PRD-01240,168,301.6,0.0,Superseded,2024-01-20
ORD-004392,2,PRD-01240,277,301.6,0.0,Closed,2024-02-06
ORD-004393,1,PRD-00126,436,231.7,0.0,Open,2024-03-31
ORD-004393,2,PRD-00851,207,150.99,0.05,Closed,2024-03-31
ORD-004394,1,PRD-00175,196,374.26,0.0,Closed,2024-05-24
ORD-004395,1,PRD-00095,29,164.04,0.1,Closed,2024-02-20
ORD-004395,2,PRD-00143,499,277.31,0.0,Open,2024-02-20
ORD-004396,1,PRD-00091,444,375.05,0.0,Closed,2024-02-06
ORD-004396,2,PRD-00683,486,91.88,0.15,Closed,2024-02-06
ORD-004397,1,PRD-00160,79,217.93,0.0,Closed,2024-02-15
ORD-004397,2,PRD-00671,394,48.44,0.0,Closed,2024-02-15
ORD-004398,1,PRD-00284,499,285.96,0.1,Closed,2024-01-26
ORD-004398,2,PRD-00142,278,314.22,0.0,Closed,2024-01-26
ORD-004399,1,PRD-00262,498,390.62,0.0,Closed,2024-01-02
ORD-004399,2,PRD-00956,144,274.92,0.0,Closed,2024-01-02
ORD-004400,1,PRD-00557,352,57.02,0.05,Closed,2024-02-09
ORD-004401,1,PRD-01037,343,251.0,0.1,Closed,2024-06-30
ORD-004401,2,PRD-00378,460,103.23,0.0,Closed,2024-06-30
ORD-004402,1,PRD-01154,318,108.3,0.0,Closed,2023-10-12
ORD-004403,1,PRD-01184,292,227.11,0.15,Closed,2024-05-06
ORD-004404,1,PRD-00024,205,201.76,0.05,Open,2024-03-08
ORD-004405,1,PRD-00933,230,298.49,0.05,Closed,2024-04-16
ORD-004406,1,PRD-00813,172,89.98,0.1,Closed,2024-05-06
ORD-004407,1,PRD-01488,492,79.73,0.1,Closed,2024-04-23
ORD-004408,1,PRD-00799,87,368.14,0.0,Closed,2024-06-16
ORD-004408,2,PRD-00117,202,114.39,0.05,Closed,2024-06-16
ORD-004408,3,PRD-00659,316,296.91,0.0,Closed,2024-06-16
ORD-004409,1,PRD-01275,375,374.99,0.15,Superseded,2023-11-15
ORD-004409,1,PRD-01275,453,374.99,0.15,Closed,2023-11-20
ORD-004410,1,PRD-01262,184,79.84,0.0,Closed,2023-10-27
ORD-004411,1,PRD-01493,371,395.18,0.15,Superseded,2023-11-04
ORD-004411,1,PRD-01493,259,395.18,0.15,Closed,2023-11-23
ORD-004412,1,PRD-00990,216,201.33,0.1,Open,2024-02-09
ORD-004412,2,PRD-00813,241,12.0,0.05,Closed,2024-02-09
ORD-004412,3,PRD-00868,57,247.2,0.1,Closed,2024-02-09
ORD-004413,1,PRD-00604,428,52.22,0.0,Superseded,2024-04-09
ORD-004413,1,PRD-00604,366,52.22,0.0,Closed,2024-04-25
ORD-004414,1,PRD-01277,88,291.97,0.0,Closed,2023-12-15
ORD-004415,1,PRD-00541,500,379.6,0.0,Closed,2024-02-27
