order_id,channel_id,product_id,order_date,quantity,unit_price
ORD-00762,CH05,SKU-0036,2024-03-17,1,32.92
ORD-00763,CH05,SKU-0043,2024-03-11,3,17.82
ORD-00764,CH05,SKU-0017,2024-03-28,2,43.6
ORD-00765,CH05,SKU-0031,2024-03-05,3,53.5
ORD-00766,CH05,SKU-0036,2024-03-04,2,32.36
ORD-00767,CH05,SKU-0022,2024-03-30,3,92.96
ORD-00768,CH05,SKU-0018,2024-03-22,1,61.76
ORD-00769,CH05,SKU-0017,2024-03-22,2,50.81
ORD-00770,CH05,SKU-0011,2024-03-31,2,85.16
ORD-00771,CH05,SKU-0032,2024-03-21,3,52.84
ORD-00772,CH05,SKU-0032,2024-03-20,3,53.06
ORD-00773,CH05,SKU-0020,2024-03-22,3,45.66
ORD-00774,CH05,SKU-0012,2024-03-05,3,94.43
ORD-00775,CH05,SKU-0046,2024-03-02,3,22.81
ORD-00776,CH05,SKU-0012,2024-03-07,3,96.79
ORD-00777,CH05,SKU-0027,2024-03-10,1,82.78
ORD-00778,CH05,SKU-0046,2024-03-02,1,19.55
ORD-00779,CH05,SKU-0017,2024-03-22,2,55.14
ORD-00780,CH05,SKU-0024,2024-03-15,2,76.57
ORD-00781,CH05,SKU-0039,2024-03-13,1,41.89
ORD-00782,CH05,SKU-0019,2024-03-25,3,36.76
ORD-00783,CH05,SKU-0012,2024-03-22,1,91.39
ORD-00784,CH05,SKU-0050,2024-03-11,2,22.26
ORD-00785,CH05,SKU-0019,2024-03-02,1,38.74
ORD-00786,CH05,SKU-0013,2024-03-15,1,79.92
ORD-00787,CH05,SKU-0019,2024-03-01,2,37.8
ORD-00788,CH05,SKU-0035,2024-03-07,1,24.24
ORD-00789,CH05,SKU-0017,2024-03-04,2,49.34
ORD-00790,CH05,SKU-0018,2024-03-10,2,64.62
ORD-00791,CH05,SKU-0015,2024-03-18,2,35.13
ORD-00792,CH05,SKU-0018,2024-03-13,3,51.47
ORD-00793,CH05,SKU-0032,2024-03-11,3,54.33
ORD-00794,CH05,SKU-0040,2024-03-06,3,56.22
ORD-00795,CH05,SKU-0012,2024-03-20,3,98.05
ORD-00796,CH05,SKU-0039,2024-03-27,2,36.78
ORD-00797,CH05,SKU-0037,2024-03-02,3,75.76
ORD-00798,CH05,SKU-0032,2024-03-08,2,60.22
ORD-00799,CH05,SKU-0024,2024-03-04,2,57.77
ORD-00800,CH05,SKU-0010,2024-03-10,3,366.27
ORD-00801,CH05,SKU-0022,2024-03-18,3,81.52
ORD-00802,CH05,SKU-0023,2024-03-22,3,88.14
ORD-00803,CH05,SKU-0025,2024-03-02,1,89.4
ORD-00804,CH05,SKU-0012,2024-03-25,1,99.33
ORD-00805,CH05,SKU-0019,2024-03-27,2,35.79
ORD-00806,CH05,SKU-0014,2024-03-20,2,66.38
ORD-00807,CH05,SKU-0020,2024-03-15,1,45.14
ORD-00808,CH05,SKU-0014,2024-03-05,1,58.53
ORD-00809,CH05,SKU-0014,2024-03-03,1,60.53
ORD-00810,CH05,SKU-0006,2024-03-06,3,289.78
ORD-00811,CH05,SKU-0013,2024-03-25,2,79.76
ORD-00812,CH05,SKU-0041,2024-03-15,2,47.0
ORD-00813,CH05,SKU-0026,2024-03-15,1,50.27
ORD-00814,CH05,SKU-0017,2024-03-01,2,45.89
ORD-00815,CH05,SKU-0038,2024-03-12,1,28.91
ORD-00816,CH05,SKU-0015,2024-03-10,2,37.75
ORD-00817,CH05,SKU-0005,2024-03-11,3,207.35
ORD-00818,CH05,SKU-0021,2024-03-17,3,79.67
ORD-00819,CH05,SKU-0016,2024-03-29,2,79.43
ORD-00820,CH05,SKU-0021,2024-03-30,1,64.03
ORD-00821,CH05,SKU-0011,2024-03-11,1,74.18
ORD-00822,CH05,SKU-0017,2024-03-30,2,48.82
ORD-00823,CH05,SKU-0012,2024-03-01,1,85.36
ORD-00824,CH05,SKU-0014,2024-03-04,2,54.02
ORD-00825,CH05,SKU-0022,2024-03-23,3,77.43
ORD-00826,CH05,SKU-0013,2024-03-02,1,80.35
ORD-00827,CH05,SKU-0019,2024-03-05,3,37.8
ORD-00828,CH05,SKU-0010,2024-03-03,2,301.12
ORD-00829,CH05,SKU-0029,2024-03-13,3,77.78
ORD-00830,CH05,SKU-0024,2024-03-11,1,71.34
ORD-00831,CH05,SKU-0036,2024-03-24,2,31.93
ORD-00832,CH05,SKU-0030,2024-03-29,2,55.67
ORD-00833,CH05,SKU-0049,2024-03-08,2,27.49
ORD-00834,CH05,SKU-0018,2024-03-12,2,63.48
ORD-00835,CH05,SKU-0032,2024-03-21,2,50.32
ORD-00836,CH05,SKU-0011,2024-03-11,1,65.43
ORD-00837,CH05,SKU-0018,2024-03-18,1,58.56
ORD-00838,CH05,SKU-0038,2024-03-25,1,28.19
ORD-00839,CH05,SKU-0046,2024-03-30,1,20.54
ORD-00840,CH05,SKU-0038,2024-03-03,1,27.21
ORD-00841,CH05,SKU-0019,2024-03-29,1,34.47
ORD-00842,CH05,SKU-0023,2024-03-03,2,88.14
ORD-00843,CH05,SKU-0011,2024-03-29,3,71.57
ORD-00844,CH05,SKU-0026,2024-03-14,3,55.01
ORD-00845,CH05,SKU-0012,2024-03-13,3,87.09
ORD-00846,CH05,SKU-0015,2024-03-18,1,34.27
ORD-00847,CH05,SKU-0004,2024-03-22,3,319.46
ORD-00848,CH05,SKU-0049,2024-03-22,2,25.17
ORD-00849,CH05,SKU-0001,2024-03-21,2,353.62
ORD-00850,CH05,SKU-0020,2024-03-19,1,48.4
ORD-00851,CH05,SKU-0017,2024-03-09,3,44.41
ORD-00852,CH05,SKU-0024,2024-03-18,3,65.26
ORD-00853,CH05,SKU-0013,2024-03-07,1,77.26
ORD-00854,CH05,SKU-0033,2024-03-23,3,61.75
ORD-00855,CH05,SKU-0019,2024-03-22,2,39.13
ORD-00856,CH05,SKU-0020,2024-03-19,1,48.57
ORD-00857,CH05,SKU-0012,2024-03-31,2,81.74
ORD-00858,CH05,SKU-0019,2024-03-21,3,37.89
ORD-00859,CH05,SKU-0025,2024-03-21,2,77.68
ORD-00860,CH05,SKU-0013,2024-03-27,1,72.43
ORD-00861,CH05,SKU-0035,2024-03-31,3,29.68
ORD-00862,CH05,SKU-0013,2024-03-06,3,83.58
ORD-00863,CH05,SKU-0013,2024-03-14,3,66.24
ORD-00864,CH05,SKU-0011,2024-03-19,1,79.0
ORD-00865,CH05,SKU-0024,2024-03-12,2,74.99
ORD-00866,CH05,SKU-0012,2024-03-04,2,95.1
ORD-00867,CH05,SKU-0026,2024-03-21,1,50.03
ORD-00868,CH05,SKU-0036,2024-03-07,2,31.49
ORD-00869,CH05,SKU-0005,2024-03-07,2,231.45
ORD-00870,CH05,SKU-0019,2024-03-25,2,35.26
ORD-00871,CH05,SKU-0016,2024-03-10,1,85.34
ORD-00872,CH05,SKU-0012,2024-03-08,3,97.2
ORD-00873,CH05,SKU-0013,2024-03-31,3,82.97
ORD-00874,CH05,SKU-0028,2024-03-17,3,92.19
ORD-00875,CH05,SKU-0022,2024-03-09,3,78.85
ORD-00876,CH05,SKU-0023,2024-03-29,2,94.91
ORD-00877,CH05,SKU-0007,2024-03-06,3,335.43
ORD-00878,CH05,SKU-0015,2024-03-08,3,34.08
ORD-00879,CH05,SKU-0033,2024-03-06,2,62.1
ORD-00880,CH05,SKU-0016,2024-03-20,1,85.35
ORD-00881,CH05,SKU-0030,2024-03-06,3,54.46
ORD-00882,CH05,SKU-0027,2024-03-05,1,87.53
ORD-00883,CH05,SKU-0012,2024-03-06,2,100.69
ORD-00884,CH05,SKU-0004,2024-03-05,3,287.48
ORD-00885,CH05,SKU-0026,2024-03-02,3,47.04
ORD-00886,CH05,SKU-0025,2024-03-07,1,98.98
ORD-00887,CH05,SKU-0007,2024-03-10,1,322.79
ORD-00888,CH05,SKU-0020,2024-03-06,3,45.99
ORD-00889,CH05,SKU-0005,2024-03-27,2,216.88
ORD-00890,CH05,SKU-0022,2024-03-25,3,102.28
ORD-00891,CH05,SKU-0005,2024-03-08,1,176.8
ORD-00892,CH05,SKU-0038,2024-03-27,1,26.25
ORD-00893,CH05,SKU-0044,2024-03-17,3,46.11
ORD-00894,CH05,SKU-0044,2024-03-22,2,50.1
ORD-00895,CH05,SKU-0011,2024-03-21,3,64.49
ORD-00896,CH05,SKU-0022,2024-03-20,2,88.56
ORD-00897,CH05,SKU-0049,2024-03-18,3,26.45
ORD-00898,CH05,SKU-0022,2024-03-30,3,87.57
ORD-00899,CH05,SKU-0016,2024-03-11,3,65.05
ORD-00900,CH05,SKU-0031,2024-03-17,1,59.69
ORD-00901,CH05,SKU-0026,2024-03-20,2,61.29
ORD-00902,CH05,SKU-0039,2024-03-03,1,43.65
ORD-00903,CH05,SKU-0044,2024-03-09,3,46.71
ORD-00904,CH05,SKU-0047,2024-03-15,3,37.06
ORD-00905,CH05,SKU-0021,2024-03-17,2,71.54
ORD-00906,CH05,SKU-0017,2024-03-16,1,47.2
ORD-00907,CH05,SKU-0027,2024-03-01,3,89.16
ORD-00908,CH05,SKU-0028,2024-03-16,3,92.72
ORD-00909,CH05,SKU-0023,2024-03-28,3,111.87
ORD-00910,CH05,SKU-0012,2024-03-11,3,88.56
ORD-00911,CH05,SKU-0023,2024-03-30,3,88.65
ORD-00912,CH05,SKU-0030,2024-03-27,3,53.39
ORD-00913,CH05,SKU-0046,2024-03-22,3,20.36
ORD-00914,CH05,SKU-0037,2024-03-30,1,68.16
ORD-00915,CH05,SKU-0017,2024-03-14,1,53.32
ORD-00916,CH05,SKU-0021,2024-03-25,3,62.04
ORD-00917,CH05,SKU-0023,2024-03-11,2,87.78
ORD-00918,CH05,SKU-0026,2024-03-25,2,51.95
ORD-00919,CH05,SKU-0005,2024-03-16,1,201.69
ORD-00920,CH05,SKU-0032,2024-03-31,3,47.54
ORD-00921,CH05,SKU-0034,2024-03-01,1,45.02
ORD-00922,CH05,SKU-0015,2024-03-30,2,43.69
ORD-00923,CH05,SKU-0044,2024-03-07,1,42.6
ORD-00924,CH05,SKU-0046,2024-03-12,1,23.52
ORD-00925,CH05,SKU-0036,2024-03-28,2,37.93
ORD-00926,CH05,SKU-0041,2024-03-17,2,37.58
ORD-00927,CH05,SKU-0018,2024-03-13,1,62.49
ORD-00928,CH05,SKU-0042,2024-03-10,2,47.34
ORD-00929,CH05,SKU-0044,2024-03-08,2,46.16
ORD-00930,CH05,SKU-0025,2024-03-27,1,85.29
ORD-00931,CH05,SKU-0017,2024-03-20,1,54.79
ORD-00932,CH05,SKU-0016,2024-03-25,3,70.04
ORD-00933,CH05,SKU-0016,2024-03-15,2,65.81
ORD-00934,CH05,SKU-0035,2024-03-10,3,23.99
ORD-00935,CH05,SKU-0030,2024-03-21,3,48.55
ORD-00936,CH05,SKU-0039,2024-03-26,2,42.44
ORD-00937,CH05,SKU-0036,2024-03-29,1,31.68
ORD-00938,CH05,SKU-0012,2024-03-31,2,87.5
ORD-00939,CH05,SKU-0017,2024-03-24,3,46.0
ORD-00940,CH05,SKU-0040,2024-03-23,2,57.69
ORD-00941,CH05,SKU-0013,2024-03-29,2,83.38
ORD-00942,CH05,SKU-0047,2024-03-06,3,35.58
ORD-00943,CH05,SKU-0038,2024-03-04,3,28.09
ORD-00944,CH05,SKU-0013,2024-03-14,2,78.16
ORD-00945,CH05,SKU-0021,2024-03-05,2,74.64
ORD-00946,CH05,SKU-0032,2024-03-28,2,52.82
ORD-00947,CH05,SKU-0039,2024-03-06,1,36.49
ORD-00948,CH05,SKU-0023,2024-03-26,2,97.09
ORD-00949,CH05,SKU-0042,2024-03-29,1,49.18
ORD-00950,CH05,SKU-0030,2024-03-06,3,45.45
ORD-00951,CH05,SKU-0003,2024-03-22,3,202.27
ORD-00952,CH05,SKU-0029,2024-03-29,3,63.57
ORD-00953,CH05,SKU-0036,2024-03-04,3,40.95
ORD-00954,CH05,SKU-0048,2024-03-04,3,26.75
ORD-00955,CH05,SKU-0018,2024-03-27,2,56.87
ORD-00956,CH05,SKU-0014,2024-03-04,3,52.2
ORD-00957,CH05,SKU-0028,2024-03-09,3,76.51
ORD-00958,CH05,SKU-0037,2024-03-27,2,69.77
ORD-00959,CH05,SKU-0034,2024-03-06,1,49.31
ORD-00960,CH05,SKU-0013,2024-03-17,1,68.19
ORD-00961,CH05,SKU-0033,2024-03-09,2,62.21
ORD-00962,CH05,SKU-0027,2024-03-22,3,87.81
ORD-00963,CH05,SKU-0045,2024-03-01,3,19.31
ORD-00964,CH05,SKU-0033,2024-03-31,2,53.98
ORD-00965,CH05,SKU-0014,2024-03-25,2,56.39
ORD-00966,CH05,SKU-0044,2024-03-14,2,38.44
ORD-00967,CH05,SKU-0013,2024-03-31,2,78.45
ORD-00968,CH05,SKU-0050,2024-03-23,1,18.68
ORD-00969,CH05,SKU-0015,2024-03-04,1,44.5
ORD-00970,CH05,SKU-0031,2024-03-11,3,62.33
ORD-00971,CH05,SKU-0014,2024-03-18,2,62.76
ORD-00972,CH05,SKU-0008,2024-03-05,1,251.41
ORD-00973,CH05,SKU-0044,2024-03-24,1,41.56
ORD-00974,CH05,SKU-0014,2024-03-03,2,63.57
ORD-00975,CH05,SKU-0006,2024-03-03,3,242.76
ORD-00976,CH05,SKU-0034,2024-03-06,3,46.2
ORD-00977,CH05,SKU-0014,2024-03-24,1,60.94
ORD-00978,CH05,SKU-0024,2024-03-23,1,69.29
ORD-00979,CH05,SKU-0042,2024-03-23,3,51.23
ORD-00980,CH05,SKU-0017,2024-03-18,3,43.07
ORD-00981,CH05,SKU-0006,2024-03-16,3,234.4
ORD-00982,CH05,SKU-0035,2024-03-08,3,23.28
ORD-00983,CH05,SKU-0036,2024-03-16,1,32.14
ORD-00984,CH05,SKU-0011,2024-03-22,2,74.5
ORD-00985,CH05,SKU-0027,2024-03-25,2,108.61
ORD-00986,CH05,SKU-0017,2024-03-06,3,44.93
ORD-00987,CH05,SKU-0010,2024-03-02,2,325.33
ORD-00988,CH05,SKU-0020,2024-03-03,2,40.29
ORD-00989,CH05,SKU-0048,2024-03-17,3,23.71
ORD-00990,CH05,SKU-0011,2024-03-31,1,68.85
ORD-00991,CH05,SKU-0019,2024-03-11,3,37.98
ORD-00992,CH05,SKU-0046,2024-03-04,3,23.32
ORD-00993,CH05,SKU-0015,2024-03-31,2,35.52
ORD-00994,CH05,SKU-0047,2024-03-23,2,29.95
ORD-00995,CH05,SKU-0032,2024-03-30,3,47.25
ORD-00996,CH05,SKU-0011,2024-03-02,3,75.67
ORD-00997,CH05,SKU-0017,2024-03-18,1,54.49
ORD-00998,CH05,SKU-0019,2024-03-16,3,43.1
ORD-00999,CH05,SKU-0012,2024-03-24,2,78.68
ORD-01000,CH05,SKU-0018,2024-03-02,3,52.69
ORD-01001,CH05,SKU-0014,2024-03-16,2,61.22
ORD-01002,CH05,SKU-0014,2024-03-02,3,63.87
ORD-01003,CH05,SKU-0035,2024-03-20,1,27.87
ORD-01004,CH05,SKU-0019,2024-03-08,1,36.96
ORD-01005,CH05,SKU-0015,2024-03-28,2,43.94
ORD-01006,CH05,SKU-0019,2024-03-14,1,41.71
ORD-01007,CH05,SKU-0017,2024-03-12,2,42.36
ORD-01008,CH05,SKU-0038,2024-03-13,3,26.73
ORD-01009,CH05,SKU-0037,2024-03-19,3,69.0
ORD-01010,CH05,SKU-0011,2024-03-31,2,75.09
ORD-01011,CH05,SKU-0030,2024-03-06,1,48.5
ORD-01012,CH05,SKU-0014,2024-03-05,2,62.05
ORD-01013,CH05,SKU-0045,2024-03-08,1,22.94
ORD-01014,CH05,SKU-0020,2024-03-14,2,48.38
ORD-01015,CH05,SKU-0036,2024-03-22,2,37.2
ORD-01016,CH05,SKU-0019,2024-03-18,3,36.1
ORD-01017,CH05,SKU-0017,2024-03-13,3,48.3
ORD-01018,CH05,SKU-0022,2024-03-08,2,86.56
ORD-01019,CH05,SKU-0011,2024-03-19,1,80.97
ORD-01020,CH05,SKU-0026,2024-03-26,1,50.12
ORD-01021,CH05,SKU-0027,2024-03-23,1,95.59
ORD-01022,CH05,SKU-0013,2024-03-16,2,84.63
ORD-01023,CH05,SKU-0041,2024-03-12,1,42.98
ORD-01024,CH05,SKU-0014,2024-03-28,1,65.72
ORD-01025,CH05,SKU-0049,2024-03-02,2,26.67
ORD-01026,CH05,SKU-0028,2024-03-06,3,80.49
ORD-01027,CH05,SKU-0020,2024-03-13,1,40.7
ORD-01028,CH05,SKU-0016,2024-03-31,1,75.53
ORD-01029,CH05,SKU-0032,2024-03-29,1,52.16
ORD-01030,CH05,SKU-0038,2024-03-28,1,29.05
ORD-01031,CH05,SKU-0023,2024-03-09,3,101.5
ORD-01032,CH05,SKU-0015,2024-03-16,3,42.45
ORD-01033,CH05,SKU-0019,2024-03-08,3,42.55
ORD-01034,CH05,SKU-0039,2024-03-04,1,34.31
ORD-01035,CH05,SKU-0038,2024-03-25,2,25.3
ORD-01036,CH05,SKU-0019,2024-03-13,3,33.81
ORD-01037,CH05,SKU-0033,2024-03-14,2,57.15
ORD-01038,CH05,SKU-0021,2024-03-25,2,64.61
ORD-01039,CH05,SKU-0029,2024-03-05,3,76.05
ORD-01040,CH05,SKU-0024,2024-03-21,1,72.41
ORD-01041,CH05,SKU-0011,2024-03-17,1,84.11
ORD-01042,CH05,SKU-0013,2024-03-17,3,82.96
ORD-01043,CH05,SKU-0039,2024-03-18,2,42.58
ORD-01044,CH05,SKU-0047,2024-03-13,1,35.09
ORD-01045,CH05,SKU-0026,2024-03-18,2,53.26
ORD-01046,CH05,SKU-0008,2024-03-26,1,260.98
ORD-01047,CH05,SKU-0002,2024-03-15,1,342.2
ORD-01048,CH05,SKU-0019,2024-03-26,3,38.11
ORD-01049,CH05,SKU-0030,2024-03-02,3,56.78
ORD-01050,CH05,SKU-0011,2024-03-30,2,70.94
ORD-01051,CH05,SKU-0009,2024-03-03,1,290.4
ORD-01052,CH05,SKU-0037,2024-03-14,1,71.2
ORD-01053,CH05,SKU-0011,2024-03-28,1,72.75
ORD-01054,CH05,SKU-0012,2024-03-19,1,93.43
ORD-01055,CH05,SKU-0037,2024-03-04,3,64.03
ORD-01056,CH05,SKU-0014,2024-03-27,1,66.16
ORD-01057,CH05,SKU-0017,2024-03-26,3,47.71
ORD-01058,CH05,SKU-0016,2024-03-11,1,66.33
ORD-01059,CH05,SKU-0012,2024-03-13,2,95.22
ORD-01060,CH05,SKU-0044,2024-03-15,2,40.37
ORD-01061,CH05,SKU-0028,2024-03-13,2,97.45
ORD-01062,CH05,SKU-0008,2024-03-09,1,279.16
ORD-01063,CH05,SKU-0013,2024-03-20,1,68.61
ORD-01064,CH05,SKU-0012,2024-03-22,2,95.74
ORD-01065,CH05,SKU-0043,2024-03-20,2,14.6
ORD-01066,CH05,SKU-0035,2024-03-09,3,25.85
ORD-01067,CH05,SKU-0025,2024-03-15,3,77.86
ORD-01068,CH05,SKU-0020,2024-03-06,3,38.56
ORD-01069,CH05,SKU-0046,2024-03-11,2,18.04
ORD-01070,CH05,SKU-0039,2024-03-22,3,40.48
ORD-01071,CH05,SKU-0011,2024-03-03,1,74.4
ORD-01072,CH05,SKU-0014,2024-03-14,2,62.68
ORD-01073,CH05,SKU-0013,2024-03-16,3,75.63
ORD-01074,CH05,SKU-0028,2024-03-23,3,79.21
ORD-01075,CH05,SKU-0016,2024-03-03,3,64.18
ORD-01076,CH05,SKU-0015,2024-03-16,1,41.85
ORD-01077,CH05,SKU-0021,2024-03-14,1,80.03
ORD-01078,CH05,SKU-0028,2024-03-14,3,81.9
ORD-01079,CH05,SKU-0014,2024-03-12,1,61.95
ORD-01080,CH05,SKU-0018,2024-03-21,2,63.57
ORD-01081,CH05,SKU-0007,2024-03-03,1,339.88
ORD-01082,CH05,SKU-0017,2024-03-04,2,51.05
ORD-01083,CH05,SKU-0037,2024-03-23,2,69.47
ORD-01084,CH05,SKU-0022,2024-03-30,3,81.8
ORD-01085,CH05,SKU-0042,2024-03-05,3,41.48
ORD-01086,CH05,SKU-0033,2024-03-09,2,55.32
ORD-01087,CH05,SKU-0034,2024-03-28,1,59.47
ORD-01088,CH05,SKU-0019,2024-03-25,2,37.33
ORD-01089,CH05,SKU-0013,2024-03-13,1,75.78
ORD-01090,CH05,SKU-0042,2024-03-31,1,51.25
ORD-01091,CH05,SKU-0025,2024-03-21,2,80.47
ORD-01092,CH05,SKU-0044,2024-03-19,2,41.44
ORD-01093,CH05,SKU-0023,2024-03-16,2,85.26
ORD-01094,CH05,SKU-0019,2024-03-17,2,32.59
ORD-01095,CH05,SKU-0019,2024-03-16,2,41.3
ORD-01096,CH05,SKU-0019,2024-03-03,3,37.58
ORD-01097,CH05,SKU-0022,2024-03-10,2,89.49
ORD-01098,CH05,SKU-0043,2024-03-02,2,18.16
ORD-01099,CH05,SKU-0034,2024-03-04,2,48.45
ORD-01100,CH05,SKU-0025,2024-03-20,3,75.0
ORD-01101,CH05,SKU-0020,2024-03-24,2,37.88
ORD-01102,CH05,SKU-0010,2024-03-28,1,319.61
ORD-01103,CH05,SKU-0012,2024-03-03,3,78.56
ORD-01104,CH05,SKU-0046,2024-03-22,1,21.65
ORD-01105,CH05,SKU-0036,2024-03-22,3,33.38
ORD-01106,CH05,SKU-0027,2024-03-29,3,108.78
ORD-01107,CH05,SKU-0035,2024-03-31,2,25.54
ORD-01108,CH05,SKU-0003,2024-03-29,3,224.31
ORD-01109,CH05,SKU-0047,2024-03-29,3,34.01
ORD-01110,CH05,SKU-0035,2024-03-21,2,24.26
ORD-01111,CH05,SKU-0010,2024-03-02,1,380.99
ORD-01112,CH05,SKU-0040,2024-03-11,1,58.91
ORD-01113,CH05,SKU-0004,2024-03-04,1,351.8
ORD-01114,CH05,SKU-0025,2024-03-31,1,94.28
ORD-01115,CH05,SKU-0020,2024-03-02,1,43.64
ORD-01116,CH05,SKU-0011,2024-03-03,1,68.98
ORD-01117,CH05,SKU-0030,2024-03-30,1,48.58
ORD-01118,CH05,SKU-0014,2024-03-22,3,57.14
ORD-01119,CH05,SKU-0001,2024-03-01,1,382.29
ORD-01120,CH05,SKU-0031,2024-03-11,3,56.9
ORD-01121,CH05,SKU-0014,2024-03-12,3,56.4
ORD-01122,CH05,SKU-0029,2024-03-12,3,73.69
ORD-01123,CH05,SKU-0023,2024-03-13,2,99.07
ORD-01124,CH05,SKU-0004,2024-03-29,3,371.34
ORD-01125,CH05,SKU-0047,2024-03-12,2,37.44
ORD-01126,CH05,SKU-0015,2024-03-23,1,33.93
ORD-01127,CH05,SKU-0019,2024-03-27,3,36.48
ORD-01128,CH05,SKU-0011,2024-03-01,2,64.42
ORD-01129,CH05,SKU-0026,2024-03-14,1,55.52
ORD-01130,CH05,SKU-0010,2024-03-20,3,360.46
ORD-01131,CH05,SKU-0014,2024-03-10,3,61.81
ORD-01132,CH05,SKU-0030,2024-03-14,3,46.51
ORD-01133,CH05,SKU-0037,2024-03-04,1,65.95
ORD-01134,CH05,SKU-0015,2024-03-16,2,37.88
ORD-01135,CH05,SKU-0017,2024-03-02,1,50.14
ORD-01136,CH05,SKU-0014,2024-03-08,1,61.49
ORD-01137,CH05,SKU-0015,2024-03-01,2,38.87
ORD-01138,CH05,SKU-0027,2024-03-07,1,99.91
ORD-01139,CH05,SKU-0019,2024-03-17,3,38.64
ORD-01140,CH05,SKU-0016,2024-03-30,2,78.69
ORD-01141,CH05,SKU-0018,2024-03-23,3,53.3
ORD-01142,CH05,SKU-0024,2024-03-03,1,57.69
ORD-01143,CH05,SKU-0021,2024-03-09,2,61.0
ORD-01144,CH05,SKU-0018,2024-03-27,1,50.93
ORD-01145,CH05,SKU-0022,2024-03-11,3,76.69
ORD-01146,CH05,SKU-0025,2024-03-10,3,89.19
ORD-01147,CH05,SKU-0001,2024-03-14,3,322.23
ORD-01148,CH05,SKU-0019,2024-03-31,1,36.36
ORD-01149,CH05,SKU-0014,2024-03-22,2,57.89
ORD-01150,CH05,SKU-0037,2024-03-19,2,59.02
ORD-01151,CH05,SKU-0011,2024-03-22,3,84.28
ORD-01152,CH05,SKU-0013,2024-03-03,2,86.21
ORD-01153,CH05,SKU-0026,2024-03-23,1,47.09
ORD-01154,CH05,SKU-0026,2024-03-21,1,56.68
ORD-01155,CH05,SKU-0035,2024-03-02,1,22.78
ORD-01156,CH05,SKU-0016,2024-03-22,2,76.81
ORD-01157,CH05,SKU-0012,2024-03-12,2,77.83
ORD-01158,CH05,SKU-0022,2024-03-12,3,96.6
ORD-01159,CH05,SKU-0037,2024-03-14,3,66.15
ORD-01160,CH05,SKU-0047,2024-03-13,1,29.27
ORD-01161,CH05,SKU-0021,2024-03-16,2,78.23
ORD-01162,CH05,SKU-0029,2024-03-11,1,72.75
ORD-01163,CH05,SKU-0013,2024-03-21,2,75.03
ORD-01164,CH05,SKU-0044,2024-03-18,3,46.53
ORD-01165,CH05,SKU-0029,2024-03-21,2,66.38
ORD-01166,CH05,SKU-0015,2024-03-31,3,37.0
ORD-01167,CH05,SKU-0018,2024-03-20,2,65.85
ORD-01168,CH05,SKU-0021,2024-03-04,1,65.54
ORD-01169,CH05,SKU-0017,2024-03-01,1,54.99
ORD-01170,CH05,SKU-0034,2024-03-31,1,48.73
ORD-01171,CH05,SKU-0025,2024-03-16,3,94.84
ORD-01172,CH05,SKU-0013,2024-03-08,2,79.21
ORD-01173,CH05,SKU-0046,2024-03-04,3,22.28
ORD-01174,CH05,SKU-0047,2024-03-04,1,36.07
ORD-01175,CH05,SKU-0015,2024-03-15,1,36.89
ORD-01176,CH05,SKU-0017,2024-03-13,2,43.93
ORD-01177,CH05,SKU-0046,2024-03-27,1,18.63
ORD-01178,CH05,SKU-0016,2024-03-17,2,81.66
ORD-01179,CH05,SKU-0048,2024-03-11,1,29.62
ORD-01180,CH05,SKU-0013,2024-03-06,1,85.71
ORD-01181,CH05,SKU-0039,2024-03-31,1,44.24
ORD-01182,CH05,SKU-0025,2024-03-18,2,88.1
ORD-01183,CH05,SKU-0018,2024-03-25,2,51.37
ORD-01184,CH05,SKU-0031,2024-03-30,3,59.77
ORD-01185,CH05,SKU-0004,2024-03-29,2,347.8
ORD-01186,CH05,SKU-0013,2024-03-06,1,72.35
ORD-01187,CH05,SKU-0017,2024-03-21,1,54.5
ORD-01188,CH05,SKU-0016,2024-03-20,2,65.41
ORD-01189,CH05,SKU-0005,2024-03-12,1,229.69
ORD-01190,CH05,SKU-0015,2024-03-05,2,37.58
ORD-01191,CH05,SKU-0014,2024-03-24,1,56.34
ORD-01192,CH05,SKU-0011,2024-03-28,2,77.92
ORD-01193,CH05,SKU-0015,2024-03-06,3,43.66
ORD-01194,CH05,SKU-0031,2024-03-07,1,56.8
ORD-01195,CH05,SKU-0020,2024-03-20,2,46.22
ORD-01196,CH05,SKU-0039,2024-03-08,2,37.24
ORD-01197,CH05,SKU-0010,2024-03-23,1,337.95
ORD-01198,CH05,SKU-0007,2024-03-12,3,323.36
ORD-01199,CH05,SKU-0013,2024-03-01,3,71.82
ORD-01200,CH05,SKU-0020,2024-03-11,3,47.99
ORD-01201,CH05,SKU-0025,2024-03-05,3,98.1
ORD-01202,CH05,SKU-0040,2024-03-24,1,47.07
ORD-01203,CH05,SKU-0019,2024-03-03,1,33.95
ORD-01204,CH05,SKU-0019,2024-03-11,1,36.84
ORD-01205,CH05,SKU-0035,2024-03-25,2,24.44
ORD-01206,CH05,SKU-0012,2024-03-14,3,82.7
ORD-01207,CH05,SKU-0040,2024-03-28,1,57.89
ORD-01208,CH05,SKU-0028,2024-03-17,1,98.31
ORD-01209,CH05,SKU-0016,2024-03-24,3,64.34
ORD-01210,CH05,SKU-0013,2024-03-03,1,83.54
ORD-01211,CH05,SKU-0017,2024-03-01,1,49.44
